volume,class_1,class_2,class_3,class_4,class_5
1.33,8,1,6,45,6
4.72,14,8,8,26,16
3.34,21,0,19,23,4
2.56,0,11,18,31,0
4.07,11,5,6,10,1
1.07,20,5,1,48,10
2.89,3,5,17,48,5
1.12,5,10,2,14,14
4.37,14,0,0,23,4
1.1,21,9,1,40,4
2.65,18,7,2,48,2
1.83,12,4,3,17,12
4.37,2,13,5,20,12
1.33,9,5,6,10,15
2.82,4,1,1,25,4
2.63,16,13,8,40,9
4.97,20,2,15,46,12
1.88,18,1,20,38,9
1.46,1,9,21,18,3
3.71,4,0,6,43,8
1.17,14,11,9,23,18
2.88,9,4,19,26,6
4.55,18,10,3,35,16
1.25,21,9,15,7,0
1.81,0,7,7,42,4
3.03,23,1,4,18,21
5.0,10,10,17,39,3
3.05,12,4,17,36,0
1.61,7,9,0,16,20
3.29,14,2,6,35,6
4.75,4,8,8,2,15
2.64,8,13,14,48,16
2.53,17,1,4,30,6
2.14,12,13,11,23,18
3.73,1,5,19,40,5
1.43,13,8,13,35,6
3.05,14,4,10,8,20
3.73,10,13,1,15,6
2.46,12,2,5,14,18
2.81,3,2,11,2,17
1.72,10,5,14,35,4
4.79,18,11,4,7,17
4.16,6,3,9,43,11
4.73,20,4,13,44,2
2.67,4,8,20,46,4
3.65,16,3,21,38,13
2.55,13,13,1,17,6
1.69,0,7,14,43,1
2.27,6,9,2,38,0
2.59,10,4,6,12,6
4.25,8,5,21,24,4
2.9,18,10,17,29,4
2.53,9,5,15,34,8
4.55,8,0,9,7,4
2.11,7,8,0,11,21
3.95,3,0,19,11,20
3.86,19,3,17,30,20
4.6,7,3,14,22,18
3.76,2,10,21,25,9
1.11,11,13,11,7,5
3.2,11,11,1,25,0
4.46,18,10,11,38,4
4.98,21,0,15,29,7
1.8,8,7,6,5,7
4.93,20,13,3,18,9
3.94,10,6,10,0,1
4.22,9,3,6,41,3
3.07,14,12,14,36,11
4.23,4,3,8,28,12
1.03,13,12,1,46,16
3.59,8,10,13,42,0
2.32,6,1,6,25,16
3.44,22,3,2,42,19
2.26,14,3,1,31,13
2.23,16,3,17,22,1
3.56,12,11,12,35,6
1.24,2,7,3,16,9
2.43,3,5,12,24,14
3.66,1,4,11,15,6
4.01,11,1,14,43,2
1.5,8,8,10,48,5
3.52,1,3,17,23,12
3.02,11,4,12,47,18
3.17,6,6,15,0,2
4.37,19,7,16,34,13
2.65,3,13,2,8,13
4.34,1,10,1,27,10
3.27,3,10,19,29,12
3.45,9,9,0,47,13
2.26,6,2,1,24,14
2.4,12,6,18,40,5
1.71,4,10,4,6,4
2.76,9,1,8,26,20
1.26,9,13,0,27,21
