volume,class_1,class_2
31,0,2
53,0,43
92,0,36
48,0,10
33,0,1
51,0,0
18,1,9
81,1,22
137,1,33
129,1,24
120,2,10
65,2,47
33,2,28
57,3,18
68,3,44
68,3,42
21,3,1
142,3,38
93,4,2
39,4,6
28,4,39
12,5,47
90,6,19
28,6,19
36,6,34
73,7,7
142,7,15
10,8,17
3,8,7
58,8,37
136,8,18
136,8,4
56,8,8
145,9,9
8,10,22
85,10,48
34,10,34
108,11,41
113,11,12
30,12,18
110,12,0
27,12,12
132,12,26
15,12,46
92,13,35
79,13,9
53,13,26
44,13,41
42,13,22
145,13,49
11,14,23
113,14,33
121,14,42
138,14,23
4,15,45
97,15,49
108,15,3
64,15,13
85,15,22
51,15,13
95,15,6
136,15,38
131,15,40
44,16,31
108,16,0
56,16,29
16,16,1
101,16,29
89,17,6
145,17,16
21,17,20
35,18,21
51,18,33
92,19,19
78,19,42
113,19,11
35,19,38
1,19,25
49,19,17
57,19,19
40,20,43
11,21,17
135,21,45
28,21,48
113,22,21
116,22,20
125,23,46
45,23,27
15,24,30
113,24,31
28,24,32
8,24,16
70,25,3
146,25,25
80,25,45
102,26,40
137,26,12
124,27,21
102,27,27
25,27,46
45,27,48
19,27,44
23,27,7
113,28,40
147,28,23
137,28,39
80,29,14
10,29,14
70,29,25
138,29,2
2,30,35
110,30,32
139,30,35
128,30,44
34,31,45
64,31,4
19,31,3
15,31,26
141,32,11
16,32,16
81,32,5
114,32,39
1,32,26
19,33,37
19,33,49
9,33,5
101,34,30
58,34,4
8,34,23
83,34,28
30,34,35
28,34,32
71,35,16
26,35,7
142,35,27
126,35,41
35,35,1
64,36,11
78,36,36
128,36,12
80,36,42
115,36,40
16,36,4
149,36,36
57,37,47
41,37,8
43,38,43
59,38,48
28,38,28
11,39,30
121,39,34
45,39,15
56,39,38
75,40,24
91,40,37
76,40,14
58,41,37
23,41,20
104,41,30
75,42,41
2,42,15
141,42,8
89,42,6
41,42,9
20,43,32
145,43,49
115,43,17
30,43,15
65,43,34
147,43,29
17,43,8
15,43,33
74,43,18
54,44,24
99,44,24
38,44,10
39,44,14
108,44,25
127,45,39
39,45,13
4,45,10
81,45,44
58,46,27
111,46,28
144,46,31
117,46,0
105,47,5
111,47,11
138,48,20
39,48,21
41,48,29
127,48,47
35,48,43
113,48,36
125,48,2
43,48,5
12,49,3
68,49,13
34,49,31
49,49,46
