volume,class_1,class_2,class_3
22,0,9,0
34,0,3,5
22,0,3,5
19,0,6,8
3,1,8,9
17,1,8,5
10,1,8,8
26,1,0,6
14,2,6,2
28,3,5,8
11,3,0,7
7,3,5,2
11,3,4,3
27,4,1,1
13,4,2,7
10,4,1,7
9,4,5,4
8,4,9,2
24,4,5,5
27,5,5,8
24,5,7,4
13,5,4,9
29,6,3,7
25,6,3,2
7,6,4,1
25,6,1,2
1,7,0,0
28,7,1,4
2,7,8,4
30,7,1,1
18,7,5,9
34,8,3,8
3,8,8,3
15,8,2,7
5,9,5,0
15,9,1,7
19,9,4,6
5,9,2,6
8,10,3,1
16,10,8,4
15,10,7,4
5,11,5,3
26,11,2,2
19,11,6,9
15,11,8,8
9,12,5,3
1,12,5,5
14,12,6,8
30,13,3,1
36,13,1,6
12,13,3,0
4,13,3,3
7,14,7,8
12,14,4,7
31,14,1,9
37,14,4,0
22,15,7,2
20,15,4,0
31,15,9,1
14,16,5,1
31,16,8,1
35,16,2,5
32,17,0,3
10,17,9,1
17,17,6,6
20,17,2,9
27,17,7,9
7,18,5,4
11,18,1,8
37,18,7,6
16,19,6,9
27,19,2,8
29,19,3,3
33,19,6,2
6,20,0,3
30,20,7,4
37,21,3,2
19,21,1,6
19,21,4,8
26,21,5,3
4,21,9,7
19,21,5,1
34,21,6,8
24,21,2,1
7,22,4,4
11,22,1,0
7,23,6,4
36,23,1,5
4,23,5,7
34,23,4,5
3,24,2,2
27,24,7,5
28,24,5,7
20,24,7,9
33,25,6,3
16,25,2,4
26,25,8,7
37,25,2,1
31,25,0,5
35,26,9,3
20,26,7,0
20,26,0,0
35,26,9,5
16,27,4,9
2,27,9,3
31,27,0,1
11,27,6,4
27,28,9,5
4,28,6,6
31,28,0,8
7,29,0,1
17,29,2,0
19,29,9,6
28,29,1,3
5,30,0,1
11,30,9,7
3,30,2,7
12,30,8,9
26,30,4,7
17,30,3,0
20,30,1,2
18,31,9,9
36,31,9,3
26,32,7,1
2,32,6,6
27,32,7,5
7,32,3,5
13,33,5,1
23,33,8,2
1,33,9,8
15,33,1,6
35,33,0,6
6,34,1,9
34,34,8,3
1,34,0,3
18,34,4,2
17,35,0,2
2,35,2,5
4,35,4,1
5,36,7,0
8,36,3,5
7,36,6,4
3,36,4,7
33,36,9,0
8,36,0,6
25,36,8,9
16,37,6,5
37,37,4,0
34,37,9,0
4,37,8,8
1,38,6,2
33,38,0,7
18,38,3,5
12,38,4,3
12,38,9,4
12,38,6,7
15,38,7,6
22,38,8,4
19,39,8,4
34,39,4,0
9,39,8,7
29,39,0,5
30,39,7,5
26,40,3,9
25,40,5,6
32,40,2,4
1,40,7,3
19,40,0,2
34,41,5,6
36,42,7,0
18,42,4,8
11,42,2,3
37,42,1,2
37,42,3,8
19,43,5,8
25,43,6,4
1,43,8,0
17,44,1,3
22,44,6,9
7,44,7,8
27,44,2,0
21,44,1,9
25,45,1,9
19,45,0,1
33,45,2,8
17,45,6,7
20,46,3,9
37,46,9,6
26,46,3,7
17,47,9,4
16,47,9,2
30,47,2,6
33,48,8,6
9,48,7,2
18,48,4,9
1,49,8,1
8,49,2,6
7,49,7,0
23,49,3,4
27,49,0,2
