volume,class_1,class_2
69,0,20
16,0,18
37,0,9
123,0,1
97,0,0
106,0,8
127,1,19
68,1,19
12,1,7
94,1,15
133,1,15
70,1,1
125,1,21
74,2,4
150,2,16
116,2,11
58,2,15
25,2,21
121,2,1
113,2,22
66,3,12
86,3,5
20,3,7
53,4,17
121,4,8
109,4,20
144,4,19
145,4,16
131,4,15
7,4,19
46,4,15
76,5,21
48,5,22
44,5,9
26,5,18
142,5,1
76,6,0
55,6,24
15,6,22
28,6,0
66,7,5
103,7,11
126,7,21
54,7,23
115,7,0
66,7,21
8,7,15
78,7,14
97,7,6
78,7,16
41,8,23
8,8,23
112,8,6
32,8,3
82,9,21
101,9,17
115,9,12
122,9,14
54,9,22
109,9,6
100,9,2
100,9,19
3,10,2
13,10,11
73,10,10
64,10,23
122,10,4
42,10,9
23,10,1
25,10,12
131,10,5
59,10,10
133,10,9
22,10,13
129,10,18
49,10,19
55,10,13
78,11,16
144,11,22
47,11,11
33,11,4
138,11,4
18,11,20
73,11,4
110,11,14
72,11,8
34,11,2
100,11,24
66,11,2
134,12,7
124,12,8
102,12,4
55,12,14
62,12,13
144,12,21
36,12,1
77,13,24
95,13,5
49,13,24
58,13,0
3,13,24
19,13,8
119,13,3
18,14,17
25,14,19
46,14,0
108,14,12
68,14,17
62,15,17
128,15,13
43,15,12
92,15,16
39,15,9
115,15,9
47,15,2
67,16,5
115,16,19
11,16,5
142,16,17
88,16,1
8,16,2
12,16,23
40,17,15
85,17,10
21,17,3
115,17,24
48,17,20
52,17,10
30,17,18
6,17,10
31,18,23
10,18,12
15,18,11
16,18,11
112,18,14
105,18,20
29,18,12
6,18,3
35,18,7
28,19,13
141,19,18
103,19,7
127,19,22
108,19,3
66,19,2
73,19,3
138,19,5
7,19,11
77,20,0
93,20,14
95,20,21
25,20,17
149,20,6
63,20,24
2,20,8
96,20,16
33,21,6
8,21,10
131,21,9
38,21,5
143,21,18
3,21,22
124,21,18
133,21,2
123,21,6
5,21,6
62,21,3
5,22,11
49,22,22
140,22,0
12,22,23
8,22,23
46,22,6
130,22,20
47,22,7
93,22,24
138,23,12
26,23,13
131,23,13
127,23,7
22,23,3
11,23,4
63,23,14
8,23,8
25,23,4
33,24,13
36,24,16
137,24,17
56,24,10
58,24,14
73,24,7
108,24,10
92,24,18
136,24,16
99,24,8
85,24,9
121,24,15
63,24,20
111,24,1
106,24,20
