volume,class_1
63,0
44,0
39,0
61,0
55,0
50,1
69,1
74,1
59,1
41,2
64,2
72,2
45,2
45,3
48,3
39,3
40,3
38,3
41,4
43,4
74,4
41,4
56,4
71,4
41,4
48,4
67,5
64,6
62,6
65,6
56,7
45,7
39,8
47,8
42,8
66,9
41,9
58,10
51,10
41,10
67,10
56,11
68,11
66,12
42,12
68,12
54,13
55,13
53,13
68,13
50,14
61,14
40,15
60,15
37,15
69,15
48,16
70,16
54,16
67,17
69,18
69,19
56,19
54,19
75,19
58,19
52,20
48,20
48,20
45,20
60,21
68,21
67,22
58,22
69,22
54,23
39,23
69,23
62,23
38,23
73,23
49,23
75,23
47,24
66,24
54,24
46,25
57,25
39,25
68,25
50,25
39,25
60,26
40,26
42,26
55,26
41,27
37,27
45,27
50,27
50,27
63,27
73,28
44,28
73,28
71,28
37,28
44,29
45,29
59,29
44,29
45,30
74,30
72,30
64,30
73,30
63,30
60,30
75,30
59,30
51,31
39,31
63,31
49,31
42,32
65,32
59,32
65,32
48,32
70,33
71,33
59,33
64,33
68,33
67,34
74,34
66,34
42,34
71,34
37,34
43,34
73,35
55,35
52,35
75,35
71,35
58,36
43,36
48,36
67,37
38,38
59,38
56,38
51,38
63,38
68,38
52,39
74,39
59,39
71,39
39,39
75,39
45,40
43,40
56,41
72,41
41,42
40,42
44,42
61,42
52,42
67,42
57,42
63,43
42,43
46,43
42,43
53,43
74,43
43,44
71,44
51,44
51,44
47,44
68,44
71,45
74,45
37,45
52,46
38,46
45,46
75,47
56,47
50,47
38,47
51,48
49,49
48,49
53,49
69,49
