volume,class_1,class_2,class_3
4.18,2,34,14
1.32,1,41,20
3.69,14,19,19
2.79,11,28,7
3.85,1,22,22
1.96,9,20,22
3.1,6,23,24
3.28,7,30,2
4.05,9,42,8
3.2,11,40,24
2.98,7,36,18
1.33,15,12,17
4.96,15,9,3
3.98,11,27,24
4.23,1,26,7
4.37,9,31,5
4.78,2,35,9
3.38,15,5,22
1.89,3,33,17
3.86,8,20,16
4.29,12,5,29
3.43,0,24,6
3.43,14,29,28
1.8,4,41,4
4.31,7,17,1
4.95,1,0,5
4.0,0,35,18
4.11,7,0,22
3.0,1,30,7
3.2,11,19,21
1.56,14,21,1
1.16,11,18,17
1.86,8,10,3
3.79,15,27,0
2.11,9,1,3
1.64,9,22,13
2.66,4,35,6
1.44,13,41,15
1.73,7,8,20
4.27,14,29,8
2.87,7,19,26
3.95,8,33,15
3.88,10,39,26
3.77,4,42,6
3.88,4,11,4
2.96,15,5,7
3.88,1,1,6
3.32,15,29,15
1.94,9,16,2
4.87,0,12,9
1.12,0,41,11
1.16,10,8,12
3.48,15,39,18
2.76,4,10,2
4.32,10,41,19
4.33,0,12,28
3.09,9,37,14
1.83,11,16,4
4.58,4,22,6
2.09,2,0,15
2.83,0,32,28
3.08,7,22,1
3.03,13,29,7
4.7,6,15,0
2.02,3,16,19
1.87,13,30,12
2.11,3,19,17
4.86,10,5,27
1.95,3,7,8
1.14,4,1,22
4.95,8,0,4
3.0,2,8,20
2.57,12,32,22
1.13,6,22,15
2.29,4,28,9
4.85,3,1,7
3.52,10,4,16
2.7,12,32,15
4.65,3,8,14
2.19,5,11,26
1.4,10,25,22
4.87,4,13,4
1.19,6,22,23
4.82,10,8,11
4.5,15,26,15
3.94,2,14,13
1.54,6,11,8
3.12,10,19,24
1.53,1,4,16
3.09,9,4,7
4.0,2,0,14
2.93,8,42,20
1.17,8,19,5
3.75,13,23,9
2.54,3,39,15
1.09,10,21,10
2.56,5,34,25
4.47,12,23,14
2.67,3,42,5
2.85,13,7,19
3.53,12,4,16
4.66,5,37,13
1.69,5,5,3
2.18,4,42,7
3.98,5,19,28
1.04,0,12,1
1.66,1,12,26
3.68,6,5,8
4.02,3,35,23
2.58,8,30,2
3.13,14,36,19
3.65,0,7,23
1.94,11,2,27
2.07,5,32,12
1.42,15,24,3
4.13,12,13,24
3.01,2,6,23
1.81,8,7,24
2.31,0,36,29
4.52,4,37,27
3.36,11,2,15
2.01,7,32,8
1.62,11,9,18
3.06,13,6,23
3.73,1,2,21
6.91,11,8,17
8.08,11,19,26
5.89,5,28,1
7.21,1,19,9
6.3,6,6,11
8.41,2,26,9
9.05,14,41,21
5.58,2,12,23
8.1,11,27,26
6.32,10,21,7
5.11,4,36,18
7.5,7,16,2
8.38,10,34,16
7.25,9,19,27
9.18,4,41,0
6.58,7,4,7
9.56,15,35,10
8.24,13,34,8
6.76,3,30,16
9.02,15,5,12
8.9,13,19,24
7.44,4,2,5
9.97,10,38,4
9.06,4,31,16
8.24,7,38,20
5.48,9,31,14
6.64,1,4,23
7.21,7,7,0
5.59,11,35,18
6.41,15,9,27
6.3,12,37,13
7.23,14,38,16
5.24,0,39,5
5.28,11,4,20
6.42,11,29,25
7.01,9,11,28
6.36,14,24,6
9.11,5,35,19
7.57,3,20,25
5.47,1,8,21
9.22,8,5,6
5.01,7,6,27
8.86,15,33,0
5.25,13,12,28
6.66,1,2,21
7.1,13,6,4
7.85,11,37,6
8.95,11,34,16
9.11,4,19,26
5.73,10,3,10
7.72,9,32,24
9.03,15,22,4
9.22,2,26,12
6.45,1,3,20
9.52,12,39,4
5.27,11,13,20
7.32,12,3,2
6.47,5,25,9
6.11,5,21,17
9.08,13,28,9
8.88,6,32,16
5.24,9,38,1
8.65,3,23,13
7.89,4,42,15
7.31,15,34,21
6.6,10,35,6
5.19,4,34,24
7.24,7,35,3
6.97,5,8,29
6.92,9,17,11
8.09,11,13,10
9.61,7,2,5
8.53,4,34,3
6.41,0,7,26
8.58,9,7,16
9.45,5,42,15
7.48,5,41,2
6.45,1,15,4
8.11,13,36,18
6.86,0,31,27
8.41,13,12,21
7.75,2,19,17
7.26,9,18,26
6.33,12,27,19
5.15,4,39,16
5.57,10,0,7
9.96,14,5,25
6.75,9,8,7
8.98,7,5,19
6.06,5,36,9
7.79,4,38,20
5.64,14,11,26
9.26,3,17,29
9.04,14,0,17
5.27,10,23,17
8.38,12,15,3
5.74,8,36,13
8.65,1,7,20
7.39,1,14,20
8.5,6,12,9
8.63,0,27,3
5.39,8,35,24
8.84,4,3,23
5.89,9,39,2
8.61,3,6,15
8.06,4,16,3
6.11,2,9,14
8.86,14,3,6
7.27,9,12,29
9.48,8,31,28
5.18,0,24,5
5.99,5,30,16
5.57,4,21,25
8.63,0,22,6
9.22,11,12,20
6.34,5,3,24
9.39,5,34,29
6.05,9,10,24
9.11,4,35,17
6.24,13,1,26
9.29,13,1,16
6.02,7,9,29
7.62,8,31,12
6.05,13,13,29
5.8,3,28,29
9.76,5,22,9
5.08,13,9,13
6.49,14,37,6
5.53,12,39,5
8.61,14,12,13
5.79,5,28,4
8.63,7,31,3
6.1,7,22,16
8.99,0,31,3
6.31,0,12,4
9.44,3,23,12
5.36,5,12,9
7.95,0,32,9
9.14,10,18,0
7.57,10,28,18
5.81,9,19,6
7.14,8,17,4
5.44,11,10,5
9.03,13,24,9
5.69,13,26,25
6.58,12,8,24
8.9,7,24,17
5.46,6,18,18
7.97,15,17,27
6.79,0,26,18
7.87,9,42,24
8.33,15,37,26
7.17,8,18,24
7.68,14,23,24
9.47,6,3,23
6.03,4,39,21
7.29,10,21,28
9.99,15,31,22
9.74,6,27,13
8.51,2,28,2
9.12,10,42,9
6.49,14,27,25
9.11,6,38,26
9.13,11,19,18
6.78,5,19,17
9.86,14,19,15
7.01,4,28,8
8.72,5,5,7
6.83,4,39,10
5.35,0,25,29
6.56,12,6,23
5.58,3,35,29
5.86,15,14,19
7.88,8,1,28
7.76,0,8,24
9.95,10,41,26
6.62,2,37,3
5.35,4,6,19
6.77,0,9,10
9.32,1,32,21
8.08,4,38,4
8.71,15,12,23
9.1,12,42,23
8.58,7,41,10
7.28,2,28,7
8.0,3,22,19
9.42,11,34,21
8.17,11,23,4
6.29,15,39,23
7.83,10,19,13
5.03,8,24,25
9.38,4,11,29
9.26,3,39,0
6.05,3,29,5
7.3,8,34,11
8.2,5,1,4
9.29,15,0,20
6.41,9,2,10
8.41,3,35,29
6.36,10,42,9
6.14,7,34,24
9.88,6,7,22
5.06,13,18,18
8.17,3,7,27
7.93,3,0,5
6.8,0,11,24
7.73,2,34,7
7.31,7,16,25
5.84,1,9,29
5.62,3,9,23
8.4,13,2,17
6.5,7,15,16
5.3,9,32,1
5.57,0,41,26
9.08,1,5,21
6.54,5,10,21
8.87,7,13,17
9.64,7,17,26
6.15,6,31,9
7.63,15,27,16
6.86,5,33,0
5.63,4,0,5
7.47,1,10,26
5.39,5,40,14
8.06,3,16,13
9.98,9,25,8
8.61,3,23,14
5.21,12,11,18
5.87,8,10,28
8.56,13,17,15
6.31,0,39,12
9.26,5,41,9
7.61,1,26,25
8.57,5,8,8
8.49,2,23,15
5.39,6,8,29
6.83,0,41,5
10.0,8,37,21
6.21,13,10,27
6.47,13,3,20
7.84,9,4,16
5.18,6,0,22
9.37,13,5,1
7.72,7,21,12
6.14,10,33,1
7.76,7,41,10
7.06,14,9,25
6.57,14,7,23
6.18,8,1,6
9.94,0,12,13
12.62,0,27,21
14.13,3,20,14
12.25,13,40,27
14.42,6,2,27
14.06,5,41,28
10.88,4,30,21
11.42,12,9,11
11.84,0,15,7
10.68,9,15,12
13.65,13,37,4
12.35,6,1,20
12.71,15,14,2
13.69,8,19,9
10.31,6,8,1
10.8,10,16,1
12.77,14,35,18
11.75,5,16,5
11.64,7,5,22
13.82,3,11,4
13.42,5,31,3
10.13,1,32,19
13.33,5,9,20
12.93,1,1,13
11.13,9,20,27
12.08,4,19,16
13.74,12,3,15
10.94,3,41,29
12.81,9,35,11
14.12,0,8,4
14.27,15,21,0
10.94,5,15,21
12.29,11,13,1
12.9,15,34,6
12.14,15,13,10
14.73,1,7,0
14.66,9,4,13
13.14,9,32,17
12.87,6,35,21
14.13,7,19,23
14.4,6,31,13
12.63,14,3,9
14.13,8,32,14
12.76,13,40,6
12.17,4,15,25
14.0,15,0,15
14.59,14,38,26
13.32,10,20,21
14.7,14,31,6
13.71,2,7,1
11.96,7,1,5
12.21,11,21,25
13.32,8,18,21
13.38,14,12,14
11.51,0,31,21
13.19,9,9,17
12.13,8,27,25
14.38,10,26,9
12.21,10,8,1
11.84,0,42,6
12.95,7,15,10
12.3,3,29,24
11.52,10,20,27
11.5,1,38,14
10.68,5,10,17
11.5,6,28,0
11.79,14,1,12
12.91,14,37,27
13.76,15,13,1
13.95,13,36,10
14.08,2,3,11
14.74,1,5,11
13.24,1,1,6
10.2,5,18,21
10.19,14,31,10
14.15,4,19,12
14.82,13,11,4
10.89,14,38,6
10.52,8,7,10
10.77,3,3,14
10.3,9,32,28
11.83,11,29,14
13.79,5,35,21
11.35,7,20,20
10.69,8,10,0
11.4,10,10,19
13.88,14,1,7
13.98,2,9,1
14.86,4,5,22
10.69,9,35,19
11.32,2,12,15
12.61,9,17,19
13.75,12,26,23
13.54,0,18,25
12.74,11,6,1
15.0,0,21,16
13.94,1,5,0
12.31,5,16,13
12.6,5,12,11
14.31,3,0,4
11.39,0,29,24
10.99,15,1,17
10.1,7,15,13
13.42,15,29,10
12.54,0,42,25
11.93,11,1,26
10.13,8,30,26
14.74,1,23,22
13.34,2,3,20
10.35,2,13,21
10.96,14,35,11
14.9,14,24,8
14.92,5,27,13
12.45,3,20,6
14.15,13,33,23
10.88,0,23,10
14.29,14,17,23
13.12,4,9,26
10.89,5,22,29
11.12,5,9,11
10.91,8,38,26
11.35,4,0,17
10.7,12,15,29
11.25,2,22,12
11.95,4,34,25
10.47,6,21,16
