volume,class_1
53,0
26,0
72,0
150,0
54,0
85,0
65,0
61,0
129,0
8,0
82,0
40,0
17,0
8,1
148,1
34,1
144,1
130,1
27,1
30,1
57,1
126,1
53,1
26,1
132,1
58,1
6,1
66,1
89,1
114,1
100,1
108,1
133,1
56,1
74,2
83,2
51,2
9,2
37,2
58,2
80,2
95,2
85,2
42,2
128,2
147,2
16,2
5,2
135,2
95,2
137,2
149,2
1,2
29,3
57,3
9,3
108,3
105,3
29,3
79,3
138,3
32,3
43,3
94,3
110,3
104,3
128,3
148,3
146,3
90,3
96,3
32,3
63,3
72,3
26,4
79,4
59,4
6,4
62,4
75,4
144,4
6,4
85,4
80,4
18,4
61,4
56,4
12,4
18,4
50,4
150,4
92,5
67,5
126,5
21,5
14,5
75,5
62,5
112,5
88,5
105,5
79,5
127,5
79,6
92,6
150,6
127,6
129,6
140,6
94,6
150,6
14,6
75,6
76,6
57,6
52,6
145,6
37,6
110,6
133,6
9,6
68,6
110,7
2,7
12,7
126,7
19,7
34,7
10,7
72,7
64,7
87,7
3,7
105,7
65,7
10,7
47,7
129,7
34,7
20,7
63,7
140,7
41,7
9,7
57,7
48,7
49,7
144,7
136,7
112,7
75,7
71,7
54,7
9,8
84,8
107,8
134,8
42,8
7,8
27,8
10,8
5,8
76,8
78,8
110,8
7,8
144,8
149,8
86,8
124,8
57,8
25,8
63,8
78,8
72,8
114,8
1,8
122,8
97,8
139,8
12,9
22,9
117,9
66,9
74,9
117,9
19,9
76,9
5,9
123,9
11,9
62,9
4,9
105,9
145,9
129,9
60,9
11,9
21,9
129,9
