volume,class_1
150,0
72,0
12,0
102,1
96,2
8,2
43,3
69,3
70,3
106,3
19,4
5,4
118,4
75,4
62,4
54,4
43,5
52,5
57,5
23,5
10,6
90,6
6,6
125,6
59,7
120,7
17,7
3,7
70,8
123,8
94,8
49,8
77,8
19,9
104,9
117,9
134,9
16,9
7,10
90,10
137,10
11,10
50,10
142,10
118,10
90,10
69,11
47,11
118,11
28,12
52,12
96,13
49,13
131,13
105,13
62,13
93,14
28,14
36,15
143,15
21,15
150,15
60,16
56,17
33,17
137,17
27,17
13,17
34,17
124,17
100,18
131,18
61,18
41,18
22,18
24,18
42,19
7,19
35,19
114,19
112,19
47,20
118,20
42,21
78,21
94,22
18,22
18,22
69,23
95,23
79,24
137,24
94,24
124,24
136,24
58,24
133,25
59,25
80,25
85,26
98,26
139,26
40,26
84,27
131,27
44,27
118,27
133,27
77,27
71,28
66,28
103,28
61,28
49,28
55,29
35,29
80,29
66,29
76,29
107,30
84,30
75,30
141,30
2,31
1,31
31,31
41,32
21,32
118,32
64,33
96,33
32,33
48,34
54,34
47,34
86,35
72,35
10,35
76,35
113,36
74,36
40,36
144,36
100,37
39,37
140,37
15,37
33,37
145,37
49,38
80,38
139,38
15,39
117,40
104,40
98,40
110,41
92,41
5,41
53,41
36,41
145,41
143,41
80,42
144,42
149,42
128,42
19,42
141,42
116,42
107,43
48,43
108,43
99,43
148,44
81,44
64,44
150,44
59,45
64,45
134,45
103,45
15,45
77,45
94,46
133,46
71,46
139,46
36,47
20,47
66,47
35,48
8,48
50,48
67,48
130,49
40,49
113,49
5,49
94,49
