volume,class_1
28,0
29,0
31,0
43,0
34,0
44,0
49,0
44,0
40,0
50,0
44,0
42,0
37,0
41,0
42,0
37,0
30,0
32,0
48,1
50,1
42,1
29,1
48,1
32,1
49,1
33,1
45,1
39,1
34,1
48,1
26,1
34,1
25,1
36,1
46,1
39,1
40,1
50,2
49,2
44,2
35,2
50,2
38,2
27,2
29,2
47,2
25,2
37,2
29,2
39,3
50,3
26,3
43,3
39,3
34,3
33,3
47,3
42,3
37,3
28,3
39,3
27,3
29,3
32,3
39,3
47,3
49,3
26,3
40,3
28,3
28,3
32,3
26,4
45,4
31,4
30,4
35,4
43,4
28,4
25,4
29,4
27,4
40,4
49,4
26,4
36,4
30,4
38,4
40,4
49,4
47,4
36,4
33,4
25,4
27,4
41,5
28,5
26,5
29,5
32,5
28,5
32,5
45,5
26,5
48,5
30,5
29,5
46,5
43,5
42,5
42,5
39,5
39,5
45,5
34,6
35,6
35,6
36,6
34,6
44,6
38,6
45,6
30,6
43,7
45,7
38,7
33,7
38,7
44,7
50,7
44,7
34,7
50,7
43,7
29,7
38,7
39,7
30,7
50,7
50,7
39,7
37,7
40,7
39,7
28,7
28,7
41,7
33,7
28,8
25,8
27,8
41,8
28,8
50,8
32,8
46,8
47,8
40,8
50,8
33,8
25,8
36,8
32,8
49,8
26,8
33,8
25,8
29,8
44,8
29,8
41,8
25,8
30,8
40,8
40,8
30,8
38,8
47,8
35,8
40,8
32,9
38,9
26,9
32,9
40,9
29,9
43,9
25,9
34,9
43,9
42,9
40,9
26,9
32,9
49,9
40,9
42,9
30,9
45,9
28,9
