volume,class_1,class_2
50,0,46
172,0,16
127,0,11
46,0,38
147,0,3
143,0,18
130,1,37
61,1,9
180,1,9
78,1,3
48,1,9
97,1,12
57,1,46
55,1,16
149,1,42
25,2,10
106,2,42
76,2,35
147,2,15
98,2,45
195,2,2
9,2,19
5,2,4
157,3,13
5,3,20
197,3,12
172,3,1
167,3,2
49,4,1
54,4,41
187,4,49
19,4,37
152,4,17
163,4,24
133,4,26
96,5,14
10,5,36
79,5,44
19,5,18
130,5,7
172,5,27
137,5,34
80,5,18
35,5,30
133,5,28
195,6,46
118,6,17
188,6,27
67,6,11
168,6,25
48,6,22
104,6,27
114,6,47
39,6,47
107,7,6
200,7,14
172,7,25
55,7,13
158,7,28
136,7,6
145,8,14
12,8,25
63,8,28
139,8,22
118,8,48
142,8,41
57,8,1
56,9,34
189,9,15
167,9,31
42,9,4
154,9,24
152,10,11
35,10,40
20,10,39
107,10,43
13,10,8
5,10,47
7,10,10
159,10,34
65,10,36
41,10,7
193,11,33
138,11,9
118,11,43
104,11,16
105,11,31
20,11,35
96,11,41
154,11,33
167,11,42
183,11,19
76,11,31
84,11,21
5,11,48
37,11,45
59,11,15
191,12,33
176,12,0
180,12,21
33,12,44
101,12,43
97,13,32
137,13,38
170,13,38
43,13,37
54,13,4
28,13,12
60,13,34
55,13,8
177,13,36
21,13,21
69,14,38
98,14,23
6,14,0
167,14,28
116,14,22
83,14,40
102,14,10
14,14,39
69,15,17
15,15,26
187,15,29
17,15,46
78,15,2
7,15,23
3,16,26
169,16,24
140,16,12
101,16,39
60,16,31
26,16,36
93,16,40
133,16,47
147,16,40
20,17,20
133,17,35
141,17,48
28,17,7
170,17,32
138,17,43
136,17,25
114,17,23
96,17,33
172,17,42
145,18,32
77,18,32
56,18,48
71,18,44
109,18,49
154,18,3
16,18,5
200,18,30
79,18,17
105,19,10
131,19,6
181,19,23
25,19,49
43,19,19
104,20,37
84,20,0
196,20,0
30,20,30
164,20,5
90,20,8
28,20,21
195,20,19
28,20,44
103,20,22
145,20,8
18,21,29
27,21,1
183,21,5
79,21,13
58,21,41
22,21,20
178,21,26
110,21,45
59,21,18
73,21,27
180,21,20
39,22,4
103,22,29
164,22,49
194,22,7
162,22,13
149,22,24
140,22,14
57,22,5
167,22,39
103,23,6
1,23,16
72,23,35
172,23,2
192,23,11
75,23,29
71,23,45
147,24,30
165,24,15
148,24,3
