volume,class_1
72,0
88,0
96,0
83,0
81,0
80,0
66,0
83,0
60,0
69,0
99,1
86,1
75,1
70,1
91,1
62,2
91,2
81,2
62,2
79,2
51,2
54,2
66,2
90,2
66,2
74,3
59,3
93,3
84,3
80,3
57,3
81,3
77,3
97,4
97,4
79,4
69,4
65,4
63,4
80,4
52,4
54,5
87,5
50,5
73,5
90,5
63,5
93,5
55,5
76,5
90,5
92,5
53,6
100,6
87,6
84,7
52,7
69,7
59,7
80,7
61,7
88,7
66,7
54,7
79,7
53,7
61,7
70,7
78,8
86,8
86,8
59,8
67,8
66,8
83,8
78,8
89,8
55,8
57,8
95,9
55,9
95,9
55,9
86,9
87,9
83,9
72,9
71,10
97,10
86,10
80,10
82,10
87,11
99,11
88,11
89,11
91,11
91,11
75,11
79,11
70,11
73,11
82,11
58,11
95,11
67,12
86,12
64,12
99,12
65,12
55,12
56,12
62,12
89,12
87,13
89,13
90,13
76,13
76,13
72,13
77,14
83,14
66,14
99,14
68,14
71,14
54,15
74,15
82,15
81,15
62,15
61,15
67,15
90,15
50,15
69,16
62,16
100,16
99,16
95,16
89,16
72,16
81,16
81,17
71,17
91,17
90,17
66,17
91,17
63,17
62,17
91,17
50,18
100,18
56,18
56,18
79,18
98,19
56,19
93,19
75,19
59,19
70,19
67,19
99,19
83,19
65,19
84,19
85,19
73,20
76,20
78,20
58,20
66,20
97,20
72,20
76,21
93,21
100,21
54,21
84,21
99,21
84,21
60,22
99,22
99,22
97,22
66,22
52,22
59,22
65,23
77,23
55,23
75,23
93,23
67,23
85,24
85,24
54,24
93,24
