volume,class_1
7,0
19,0
25,0
15,0
20,0
4,0
20,0
1,0
11,0
16,0
20,0
14,0
25,0
17,0
23,0
1,0
16,0
5,0
5,0
8,1
10,1
21,1
10,1
15,1
12,1
14,1
14,1
5,1
9,1
7,1
21,1
5,1
8,1
9,1
8,1
9,1
23,2
4,2
7,2
13,2
6,2
5,2
15,2
7,2
2,2
3,2
25,2
5,2
1,2
1,2
16,2
3,2
7,2
25,2
1,2
18,2
13,2
16,2
19,3
19,3
3,3
24,3
22,3
16,3
25,3
20,3
25,3
20,3
11,3
4,3
2,3
13,3
19,3
3,3
6,3
11,3
3,3
20,3
24,3
11,3
17,3
21,4
22,4
11,4
15,4
10,4
6,4
17,4
9,4
16,4
13,4
23,4
7,4
6,4
1,4
13,4
19,4
13,4
15,4
25,5
1,5
12,5
11,5
9,5
20,5
6,5
21,5
9,5
15,5
5,5
9,5
17,5
15,5
16,5
15,5
7,5
18,5
2,5
17,5
4,5
22,5
7,5
14,5
11,6
9,6
6,6
21,6
2,6
22,6
1,6
7,6
23,6
15,6
24,6
14,6
18,6
9,6
8,6
16,6
13,6
4,6
3,6
24,6
3,6
6,6
15,6
25,6
2,6
12,7
24,7
8,7
13,7
1,7
10,7
12,7
18,7
6,7
5,7
7,7
22,7
17,7
1,7
11,7
23,7
12,7
24,8
4,8
1,8
8,8
22,8
12,8
10,8
1,8
6,8
8,8
5,8
14,8
25,8
17,8
13,8
6,8
18,8
9,8
11,8
25,8
17,8
22,8
10,9
22,9
22,9
18,9
20,9
16,9
3,9
24,9
20,9
7,9
8,9
19,9
20,9
