volume,class_1,class_2
38,0,14
18,0,23
45,0,7
12,0,21
30,0,16
23,0,5
5,0,7
6,0,20
12,0,5
47,0,18
21,0,5
28,0,22
26,0,16
26,0,1
43,0,0
38,0,10
1,1,3
42,1,3
5,1,19
24,1,6
24,1,22
2,1,13
5,1,0
6,1,4
8,1,0
24,1,10
44,1,10
32,1,4
48,1,1
29,1,16
37,1,21
16,1,2
33,1,19
24,2,8
45,2,22
13,2,19
31,2,6
35,2,9
40,2,21
31,2,23
15,2,9
35,2,13
16,2,10
35,2,0
49,2,20
41,2,15
50,2,2
20,2,18
4,2,9
48,2,2
33,2,14
6,2,12
23,2,16
40,2,20
29,2,6
3,2,13
48,2,3
3,2,18
19,2,12
23,2,20
40,2,10
29,2,9
31,3,8
14,3,14
6,3,9
41,3,11
36,3,15
25,3,17
4,3,3
12,3,1
34,3,17
5,3,9
43,3,24
12,3,14
39,3,22
34,3,19
17,3,7
3,3,7
16,3,13
33,3,20
12,3,1
45,4,12
21,4,15
15,4,16
28,4,4
47,4,14
16,4,8
42,4,9
9,4,6
3,4,11
6,4,9
9,4,7
9,4,5
15,4,13
44,4,7
15,4,15
25,4,10
28,4,17
9,4,23
18,4,24
31,4,10
26,4,23
38,5,2
21,5,19
12,5,17
50,5,14
32,5,7
46,5,21
10,5,6
7,5,15
22,5,6
44,5,2
1,5,6
17,5,12
11,5,23
44,5,2
43,5,11
19,6,23
27,6,17
2,6,18
19,6,24
36,6,12
23,6,5
49,6,13
21,6,3
23,6,21
16,6,14
39,6,16
50,6,3
24,6,18
16,7,5
45,7,15
36,7,3
27,7,11
18,7,11
42,7,2
30,7,2
47,7,24
29,7,23
26,7,18
26,7,1
26,7,24
3,7,15
47,7,8
49,7,21
8,7,12
33,7,8
30,7,0
1,8,22
32,8,12
22,8,17
41,8,20
13,8,0
12,8,23
18,8,17
46,8,18
29,8,13
46,8,13
29,8,16
2,8,24
15,8,15
8,8,4
31,8,24
3,8,12
42,8,8
14,8,17
14,8,18
40,8,5
15,8,4
32,8,0
2,8,21
3,9,24
27,9,1
21,9,10
30,9,20
42,9,11
11,9,19
24,9,6
17,9,22
27,9,5
7,9,20
13,9,22
29,9,22
23,9,16
19,9,7
36,9,8
41,9,19
2,9,14
9,9,4
4,9,4
48,9,0
38,9,1
7,9,11
9,9,11
31,9,8
47,9,1
41,9,19
34,9,21
42,9,3
25,9,4
