volume,class_1,class_2,class_3,class_4
3.64,1,12,25,0
1.38,5,18,21,7
4.81,0,13,10,6
4.76,2,18,24,2
3.91,0,13,23,4
4.35,1,5,5,2
4.93,3,1,21,6
2.35,1,18,6,5
3.88,2,13,24,7
3.47,7,3,16,5
2.17,7,3,2,1
2.45,6,7,15,4
1.23,7,11,14,0
4.39,0,15,16,3
4.8,4,6,23,3
3.54,5,9,4,2
3.89,0,1,5,7
4.98,1,1,23,1
1.68,6,11,4,5
3.97,6,0,19,3
1.64,4,16,23,4
1.68,4,7,25,1
2.63,6,6,21,0
3.2,4,13,19,3
3.38,1,0,3,5
1.48,5,3,9,7
4.22,5,3,22,1
2.69,0,12,5,4
2.39,5,10,2,3
2.8,3,5,11,5
3.05,2,3,13,3
2.39,7,2,20,1
1.39,2,12,19,7
4.53,4,15,24,7
1.28,1,17,22,4
1.78,1,14,7,3
3.35,1,11,0,5
3.98,5,16,10,5
1.21,3,4,3,3
2.94,0,10,13,5
4.57,0,18,11,1
3.02,4,17,8,3
2.49,2,10,15,7
1.64,1,4,13,5
2.39,1,17,24,0
1.31,5,0,15,4
3.91,2,2,10,0
2.73,4,6,23,5
1.05,1,11,1,2
3.8,2,0,21,4
1.65,0,2,13,3
4.94,1,6,10,0
1.8,5,1,4,3
1.94,1,9,7,3
3.7,7,14,14,7
3.47,5,12,20,2
3.27,7,2,13,3
2.9,5,18,12,5
2.23,7,0,19,5
3.81,4,10,24,5
1.8,3,8,14,4
2.68,0,17,12,2
1.55,0,0,14,4
6.13,6,17,9,7
8.34,2,1,16,7
9.98,0,12,24,2
9.17,0,8,1,5
9.64,0,18,8,7
9.55,0,11,21,1
7.68,3,17,0,0
8.85,1,6,20,3
7.13,1,4,1,3
8.09,7,9,7,5
8.52,2,0,24,1
9.25,0,12,2,6
8.42,1,5,11,6
6.22,1,6,9,1
6.94,7,1,23,5
7.65,2,18,9,5
8.27,4,11,19,7
9.92,0,11,22,2
5.87,2,10,8,0
9.48,3,4,18,0
7.31,1,8,8,2
7.69,5,14,24,4
9.43,5,1,21,4
6.13,7,6,18,7
8.65,1,17,9,2
9.7,6,10,15,6
5.38,4,4,13,5
5.13,1,1,1,5
8.11,1,4,17,0
5.77,7,8,7,4
5.03,7,1,2,0
6.59,4,17,19,7
8.36,7,6,15,1
8.14,4,14,5,0
6.5,0,17,7,1
5.1,4,1,13,3
7.77,3,11,11,0
5.59,0,12,4,0
7.21,2,10,4,7
6.68,1,5,2,2
5.05,2,12,22,5
5.51,3,15,5,3
7.39,1,1,24,3
7.6,2,3,23,1
7.47,7,8,22,0
8.84,5,2,20,3
9.61,3,14,8,7
8.4,6,4,18,0
6.71,1,13,10,7
5.69,7,12,22,4
7.04,7,2,11,0
9.79,6,1,6,3
8.36,6,15,25,6
5.09,3,1,19,3
8.4,7,5,18,3
7.85,6,14,7,4
8.14,2,7,13,4
7.37,0,9,22,5
7.84,0,15,0,3
9.65,3,14,22,2
6.43,4,3,21,3
5.18,6,16,16,4
8.11,5,8,9,0
9.56,7,15,8,3
9.69,2,7,19,0
5.48,0,3,12,1
9.7,5,6,22,1
8.29,2,9,23,4
6.75,1,4,22,2
7.24,1,14,21,3
8.31,3,6,0,6
9.85,3,18,13,6
9.93,6,17,1,1
7.91,1,3,13,7
5.7,2,13,22,0
9.55,1,2,14,1
5.32,4,14,19,2
6.81,6,11,7,5
7.45,1,4,18,4
6.26,6,0,22,0
7.15,0,6,21,2
7.45,3,0,23,7
8.17,2,5,18,4
5.04,1,16,17,1
5.99,4,2,1,2
8.31,6,8,14,7
8.82,3,10,10,7
6.56,3,17,17,3
8.8,2,15,1,0
6.83,6,3,12,7
5.9,4,2,23,6
5.27,6,5,19,7
8.34,6,6,13,5
9.89,1,8,6,4
8.48,1,4,1,2
8.08,2,16,8,7
9.46,1,18,16,4
8.13,6,8,9,4
6.5,7,15,0,1
7.87,7,2,22,1
5.31,7,13,25,0
6.16,0,18,15,5
5.24,5,2,24,3
7.16,0,1,15,0
6.59,0,12,10,5
8.76,4,17,7,1
7.7,4,14,7,0
5.34,6,1,5,0
7.95,2,13,9,7
6.8,5,2,4,6
9.51,2,0,13,6
9.71,6,15,3,5
6.78,1,8,25,5
7.85,2,5,21,2
8.9,7,16,9,3
6.16,4,14,11,7
8.46,5,10,25,3
5.49,1,4,8,3
8.14,5,4,15,6
6.2,7,1,21,4
5.15,1,16,14,1
7.35,3,8,16,1
7.91,4,3,3,5
5.4,7,5,6,4
5.47,0,9,15,1
14.6,4,17,0,1
14.72,5,11,8,3
11.65,4,3,23,1
10.8,6,12,24,7
13.73,1,13,8,7
10.47,4,6,25,2
14.5,2,6,13,7
10.9,4,4,9,1
10.27,0,10,18,2
12.38,1,16,10,6
13.15,6,4,3,3
10.22,1,13,16,4
13.26,5,5,25,4
10.61,6,2,17,2
12.64,0,11,7,6
14.8,0,16,20,0
11.52,3,2,25,5
11.6,3,5,19,3
13.35,1,2,17,0
13.37,6,18,20,5
14.15,2,17,22,7
12.13,5,16,14,4
10.45,6,3,12,3
12.13,4,1,22,3
10.85,5,8,8,5
10.83,0,5,7,7
12.35,3,11,19,0
10.55,4,1,19,4
10.68,7,18,7,1
12.18,5,16,12,5
13.94,4,2,1,3
14.54,6,18,15,3
11.31,2,0,6,5
10.44,0,18,4,7
13.49,3,0,14,4
14.59,2,13,23,6
13.23,5,11,14,7
12.57,7,17,17,5
10.64,1,10,5,0
10.62,1,18,24,7
10.43,6,1,11,4
12.07,0,0,11,3
14.06,2,15,8,1
14.06,3,6,21,1
10.39,5,15,8,5
12.28,4,18,9,4
11.52,0,13,11,1
12.3,7,2,10,2
13.79,3,11,12,4
12.58,2,18,10,4
12.05,5,11,13,0
12.94,2,5,5,7
12.58,1,11,10,4
13.55,5,12,5,6
14.09,6,14,1,7
12.2,5,14,9,0
13.89,1,6,14,3
11.37,5,8,16,7
10.91,0,5,20,1
11.94,0,16,14,3
14.22,1,7,6,6
12.96,2,15,19,2
