volume,class_1,class_2
14,0,2
44,0,4
8,0,7
12,0,5
24,0,9
10,1,2
28,1,3
47,2,0
29,2,9
24,2,7
29,2,6
31,3,0
37,3,4
37,3,3
48,3,8
20,3,0
26,4,7
14,4,0
24,4,3
23,5,2
49,5,5
2,5,7
8,5,7
23,6,9
14,6,4
48,7,4
46,7,8
21,8,2
32,8,9
45,8,9
27,9,8
26,9,4
27,9,3
6,10,9
7,10,8
1,11,2
9,11,2
50,11,7
25,11,2
30,11,5
36,12,5
36,12,5
13,12,8
11,12,5
14,12,7
32,13,8
20,13,7
43,14,4
40,14,8
4,14,1
3,14,2
36,14,4
17,14,5
19,15,5
31,15,3
6,15,6
3,15,8
42,16,3
48,16,6
11,16,2
43,17,4
5,17,3
46,17,7
43,18,7
32,18,0
47,18,2
7,18,2
35,18,6
10,19,0
32,19,3
8,20,1
22,20,1
49,20,7
16,20,5
23,21,5
42,21,0
31,22,6
4,22,9
29,22,0
27,22,3
6,22,4
30,22,3
43,22,4
45,22,8
26,23,8
18,23,2
5,23,1
29,24,4
43,25,1
17,25,3
20,25,7
22,25,1
49,25,0
9,25,5
36,25,0
21,26,9
35,26,6
9,26,6
23,26,6
40,26,2
3,26,5
26,26,6
2,27,9
8,27,1
31,27,9
40,28,6
50,28,7
34,28,1
4,28,1
50,28,9
49,29,5
32,29,6
34,29,4
8,30,9
19,30,9
45,30,2
6,30,4
16,30,4
28,30,1
49,30,8
20,30,4
19,31,4
49,31,0
43,31,3
22,31,2
43,31,4
31,32,2
35,32,3
15,32,5
23,32,1
17,32,6
32,32,2
49,33,7
20,33,3
48,33,5
28,33,5
25,33,4
7,33,1
50,33,8
10,33,8
16,34,1
19,34,6
27,35,3
20,35,0
6,35,6
30,35,9
47,35,0
46,36,0
34,36,5
37,36,6
5,37,7
27,37,3
25,37,3
4,38,7
9,38,1
10,38,8
12,38,8
36,38,6
47,38,3
27,39,8
10,39,1
16,40,0
4,40,3
14,40,1
10,40,4
21,40,8
29,40,6
23,40,6
4,40,8
27,40,5
49,41,7
48,41,8
9,41,9
22,41,5
46,41,5
28,42,1
27,42,4
19,42,1
20,43,1
35,44,9
19,45,0
16,45,0
33,45,7
4,46,3
39,46,9
30,47,0
45,47,1
20,47,2
4,47,9
16,47,7
20,48,9
25,48,8
45,48,9
25,49,7
14,49,2
26,49,6
14,49,6
31,49,0
43,49,2
13,49,0
