volume,class_1,class_2
13,0,26
12,0,5
17,0,28
10,0,36
2,1,34
7,1,4
26,1,44
10,1,39
28,2,11
36,2,19
9,2,48
37,3,34
15,3,2
1,3,20
27,4,11
3,4,14
18,4,26
35,4,36
9,4,6
26,4,27
2,4,40
4,5,15
13,5,13
8,5,27
33,5,1
25,6,22
26,6,13
22,6,18
16,6,29
4,6,48
11,7,47
4,7,30
35,7,35
34,7,12
27,7,49
13,8,33
35,8,16
14,8,36
11,8,23
27,8,28
28,8,44
24,8,15
28,8,47
37,8,10
25,9,18
35,9,25
6,9,12
37,10,39
9,11,30
34,11,13
20,11,5
35,11,6
12,12,41
29,12,10
14,13,23
13,13,43
31,13,20
12,13,30
27,14,0
31,14,22
16,14,45
19,14,8
33,14,26
4,14,42
31,14,11
6,15,14
14,15,41
8,15,34
1,15,44
10,16,44
6,17,32
18,17,14
25,17,38
35,17,9
27,17,3
17,17,48
20,17,16
32,18,33
25,18,46
30,18,47
31,19,21
25,20,30
16,20,43
23,20,6
9,20,29
24,21,3
11,21,42
1,21,46
7,22,33
1,22,17
4,22,32
35,22,24
21,22,10
14,22,40
23,23,7
7,24,5
2,24,15
33,25,35
14,25,29
37,25,7
28,26,49
16,26,36
8,26,5
37,26,31
2,27,10
21,27,23
26,27,31
30,27,0
23,28,48
33,28,38
17,28,42
26,28,1
13,28,7
34,29,43
35,29,15
25,29,17
20,29,31
13,29,20
17,30,49
26,30,38
13,31,45
18,31,9
5,32,18
15,32,3
23,33,21
30,33,9
30,33,25
12,34,8
16,34,27
7,34,26
3,34,18
22,35,19
34,35,7
2,35,3
5,35,4
2,35,39
11,36,32
16,36,0
14,36,40
9,36,29
19,36,45
24,36,24
11,37,17
25,37,41
10,37,34
4,38,28
17,38,1
17,39,12
13,39,38
18,39,2
2,39,27
32,39,16
26,40,0
12,40,25
1,40,12
6,40,35
33,40,24
32,41,37
12,41,45
19,41,49
5,42,13
7,42,4
12,42,20
28,42,37
26,42,47
21,42,37
18,42,22
27,43,2
17,43,21
20,43,43
23,43,25
30,44,4
28,44,41
2,44,2
29,45,6
32,45,24
3,45,16
1,45,17
1,46,8
26,46,19
31,46,11
19,46,19
9,46,31
7,47,9
18,47,8
32,47,46
25,47,40
8,47,35
33,47,23
9,47,22
34,47,1
34,47,46
27,48,28
34,48,14
31,48,32
11,48,39
22,49,21
36,49,33
25,49,42
29,49,37
