volume,class_1
83,0
59,0
51,0
81,0
51,0
70,0
51,0
86,0
61,0
99,1
51,1
83,1
66,1
66,1
95,1
76,1
56,1
63,2
83,2
62,2
98,2
58,2
63,2
78,2
80,3
68,3
85,3
76,3
94,3
74,3
64,3
68,4
76,4
83,4
60,4
85,4
93,4
68,4
79,4
62,5
55,5
73,5
55,5
83,5
96,5
74,5
93,5
83,5
74,5
66,6
87,6
62,6
79,6
62,6
93,6
81,6
96,6
87,6
56,6
86,6
79,6
87,7
66,7
56,7
95,7
55,7
86,8
73,8
91,8
81,8
87,8
75,8
69,8
64,8
56,9
93,9
99,9
86,9
78,10
79,10
67,10
77,10
61,10
93,10
97,10
90,10
54,11
78,11
65,11
85,11
61,11
51,11
71,12
79,12
87,12
51,12
65,12
80,12
54,12
79,12
78,13
84,13
92,13
63,13
70,13
87,13
78,14
56,14
83,14
58,14
50,14
57,14
66,14
79,15
50,15
90,15
80,15
91,15
96,15
88,15
64,16
73,16
80,16
90,16
51,16
54,16
68,16
52,17
55,17
98,17
93,17
78,17
85,17
66,18
67,18
52,18
53,18
63,18
58,18
67,18
96,18
79,18
78,18
79,18
75,18
57,19
73,19
96,19
82,19
70,19
70,19
85,19
76,19
52,19
69,19
87,20
87,20
89,20
56,20
92,20
77,21
65,21
69,21
63,21
50,21
68,21
97,21
73,22
53,22
50,22
83,22
56,22
50,22
81,22
96,22
67,22
92,22
89,22
90,23
76,23
96,23
56,23
55,23
88,23
59,23
66,23
84,23
81,23
91,24
52,24
74,24
50,24
70,24
54,24
70,24
56,24
75,24
78,24
67,24
90,24
