volume,class_1,class_2,class_3
32,0,27,6
31,0,3,9
26,0,36,23
10,0,2,24
34,0,0,3
34,0,38,4
6,0,24,7
3,0,23,2
4,0,32,3
19,0,14,0
15,0,49,17
2,0,34,15
23,0,32,20
9,0,11,18
31,0,32,9
26,0,34,15
36,0,2,22
14,0,18,20
23,0,42,6
25,0,29,16
20,0,5,2
3,0,0,3
15,0,10,8
20,0,2,13
1,0,31,9
6,0,34,1
26,0,4,18
14,1,21,11
5,1,44,22
15,1,28,9
4,1,6,13
11,1,45,17
31,1,30,11
21,1,37,14
36,1,6,4
5,1,48,11
19,1,48,0
25,1,1,8
36,1,46,14
26,1,40,23
7,1,20,8
24,1,24,23
25,1,31,0
19,1,33,6
37,1,25,6
28,1,16,24
21,1,47,7
16,1,14,14
36,1,26,10
2,1,30,18
35,1,35,21
21,1,29,12
8,1,24,1
14,2,41,22
16,2,28,13
15,2,23,1
34,2,19,4
4,2,33,7
12,2,43,19
23,2,25,22
19,2,42,2
1,2,42,22
7,2,40,7
25,2,16,21
14,2,29,20
10,2,40,20
29,2,40,1
16,2,45,18
6,2,33,20
24,2,1,12
23,2,39,17
31,3,17,5
29,3,28,19
1,3,12,19
15,3,45,21
22,3,4,0
29,3,34,5
33,3,35,0
35,3,19,16
25,3,47,11
27,3,9,9
14,3,18,21
32,3,1,18
8,3,15,15
7,3,41,10
2,3,41,21
4,3,0,3
28,3,7,15
32,3,17,22
12,3,21,15
15,3,21,11
8,3,18,5
14,3,5,9
10,4,38,12
18,4,9,1
11,4,26,3
10,4,27,22
19,4,15,13
24,4,39,5
16,4,12,0
8,4,2,7
16,4,25,24
18,4,11,5
27,4,22,24
16,4,17,3
13,4,46,21
2,4,21,4
21,4,12,23
19,4,33,2
28,4,19,10
37,4,8,13
17,5,11,17
37,5,8,20
28,5,3,17
4,5,7,24
27,5,3,6
30,5,13,18
11,5,7,19
17,5,12,10
25,5,47,10
14,5,10,20
5,5,23,3
24,5,9,12
11,5,14,11
24,5,15,11
8,5,32,16
4,5,24,1
9,5,14,16
27,5,41,20
6,5,38,24
3,5,17,6
13,5,49,19
6,5,31,1
35,6,44,10
27,6,26,23
28,6,5,7
8,6,39,10
24,6,22,12
29,6,36,12
34,6,36,7
12,6,4,15
18,6,22,16
29,6,18,8
5,6,13,1
15,6,4,2
20,6,5,24
27,6,3,23
28,6,11,17
1,6,42,24
21,6,44,14
26,6,30,13
22,6,37,23
35,6,45,13
6,6,6,12
32,6,35,2
16,6,46,23
21,6,49,10
24,6,13,15
26,6,48,14
1,6,16,8
37,6,10,2
13,6,37,0
29,7,27,7
36,7,47,22
3,7,28,15
26,7,30,5
29,7,29,16
15,7,43,16
9,7,27,18
16,7,37,8
21,7,36,2
27,7,46,6
15,7,9,19
3,7,16,4
3,8,43,5
22,8,38,17
15,8,8,13
35,8,25,8
3,8,6,21
32,8,48,3
3,8,35,4
22,8,7,17
12,8,31,16
30,8,23,6
33,8,20,9
28,9,0,0
28,9,20,9
21,9,20,14
29,9,13,21
18,9,10,5
13,9,15,14
24,9,39,14
18,9,8,4
9,9,43,19
18,9,22,8
32,9,49,12
2,9,26,4
33,9,19,19
26,9,1,18
20,9,44,11
