volume,class_1
63,0
75,0
40,0
46,0
80,0
74,0
6,0
19,0
27,0
8,0
90,0
74,0
68,0
97,0
75,0
67,0
25,0
38,0
3,0
22,1
3,1
51,1
16,1
66,1
98,1
54,1
92,1
23,1
73,1
33,1
51,1
2,1
86,1
90,1
47,1
83,1
2,1
9,2
11,2
69,2
67,2
85,2
56,2
16,2
21,2
6,2
96,2
39,2
66,2
100,2
67,2
16,2
61,2
15,2
3,2
35,2
58,2
60,2
38,2
7,2
44,2
90,2
30,2
47,2
91,2
37,2
5,3
82,3
23,3
40,3
82,3
6,3
7,3
74,3
77,3
76,3
64,3
63,3
79,3
67,3
79,3
35,4
89,4
64,4
7,4
90,4
64,4
37,4
61,4
95,4
42,4
32,4
71,4
33,4
99,4
26,4
6,4
32,4
31,4
34,4
77,5
87,5
87,5
12,5
43,5
33,5
49,5
34,5
48,5
71,5
18,5
39,5
61,5
26,5
6,5
29,5
43,5
67,6
46,6
57,6
8,6
44,6
27,6
29,6
70,6
6,6
44,6
70,6
20,6
29,6
41,6
32,6
5,6
96,6
91,6
95,6
48,6
98,6
99,6
42,6
71,6
90,6
9,6
35,6
9,6
1,6
63,7
26,7
56,7
60,7
60,7
60,7
92,7
85,7
82,7
79,7
71,7
33,7
71,7
42,7
64,7
73,7
31,8
12,8
13,8
8,8
67,8
64,8
92,8
55,8
10,8
82,8
41,8
28,8
87,8
41,8
82,8
50,8
6,8
85,8
81,8
39,9
48,9
85,9
5,9
87,9
15,9
16,9
54,9
31,9
49,9
87,9
15,9
42,9
43,9
17,9
42,9
89,9
4,9
92,9
