volume,class_1,class_2,class_3
1.29,33,1,24
2.01,15,3,53
4.81,11,9,31
2.4,37,2,47
3.36,40,1,41
4.37,38,18,2
1.26,18,9,45
3.42,36,18,44
1.19,54,8,2
2.53,60,3,35
3.32,54,11,27
4.2,1,20,1
2.28,15,22,47
4.85,0,9,40
3.51,42,1,18
2.82,11,12,22
1.07,31,19,5
1.12,32,7,42
4.44,13,3,48
1.01,28,20,41
3.87,19,9,32
1.24,7,17,13
1.74,1,19,23
2.58,20,23,37
4.07,60,9,32
3.04,23,10,17
4.06,52,16,9
1.49,44,11,44
2.79,61,17,39
3.96,6,3,44
2.46,43,17,0
1.46,42,8,6
1.96,59,10,36
3.96,23,5,23
2.33,28,8,47
3.66,1,2,47
2.53,51,25,42
2.49,24,9,5
2.26,0,16,28
3.53,34,17,46
3.8,5,16,2
4.16,39,0,15
3.65,24,0,13
1.38,39,12,54
4.14,52,17,46
3.72,5,4,43
3.7,12,24,4
1.44,57,6,54
2.58,38,20,10
2.51,21,4,42
2.68,32,4,8
2.38,47,10,49
1.1,37,17,24
4.37,57,18,0
4.95,23,25,15
2.55,30,6,47
1.42,16,4,29
3.52,29,12,36
3.2,59,4,21
4.32,21,14,27
3.47,43,1,29
3.52,42,14,21
2.09,19,11,27
1.08,11,7,36
3.51,1,3,16
4.89,62,2,55
3.66,9,6,47
1.38,36,4,0
4.14,45,20,2
4.73,39,4,42
4.67,51,0,31
4.91,16,10,49
4.15,48,17,15
2.36,0,8,28
4.05,5,1,24
1.73,3,17,49
4.03,58,2,24
4.51,32,5,50
3.66,0,15,45
4.65,48,4,20
1.01,23,22,29
4.92,55,17,54
2.96,36,8,43
4.38,48,4,33
1.75,15,19,40
2.87,16,14,18
3.63,29,1,10
1.69,13,12,44
2.34,50,9,31
2.95,11,9,43
1.17,6,1,2
3.67,19,2,17
2.51,22,14,17
2.77,48,11,11
1.7,18,5,27
3.63,8,8,30
1.56,37,6,25
4.95,1,24,24
4.99,53,23,39
2.02,27,24,20
3.34,42,13,44
1.03,55,8,36
4.21,18,20,29
3.48,36,25,10
4.04,20,3,15
1.05,2,1,35
2.05,50,16,21
4.55,3,12,34
3.77,53,18,54
1.02,34,7,32
3.05,42,3,46
1.16,11,15,36
1.24,37,6,8
4.5,38,7,32
1.45,9,23,4
3.04,43,25,25
4.62,56,8,38
3.31,8,11,47
4.07,43,1,15
2.49,7,22,1
4.45,39,11,4
4.51,41,15,3
4.92,30,21,38
2.3,52,9,34
4.06,18,3,27
3.38,15,9,27
4.02,15,19,35
2.06,21,2,54
2.29,20,5,13
1.17,25,23,36
1.83,41,7,27
4.19,54,5,22
2.51,12,21,15
1.74,28,19,26
4.09,17,5,9
1.18,47,20,25
2.21,24,11,55
2.22,46,22,45
3.22,10,6,8
4.09,5,9,8
1.84,5,21,27
1.81,33,23,15
1.51,26,14,30
3.16,19,14,54
1.93,2,16,32
1.11,55,23,29
2.76,55,3,55
4.56,29,10,9
2.74,29,19,52
2.46,4,16,40
3.13,53,2,33
4.5,1,25,28
3.6,3,4,31
4.13,45,24,52
3.31,38,3,30
1.72,26,23,15
1.61,11,22,55
1.13,28,16,30
3.54,20,12,12
3.61,48,12,20
1.2,34,7,49
3.47,43,22,49
3.81,17,25,49
3.16,59,15,15
3.29,15,5,20
1.59,55,3,47
1.72,12,10,44
3.64,24,20,29
2.03,59,18,17
3.44,17,25,30
3.29,39,16,26
4.57,51,20,11
3.74,57,12,1
2.85,1,7,8
2.34,60,8,16
1.56,48,9,9
4.42,54,1,27
1.25,44,21,19
1.51,17,18,48
1.13,35,1,46
2.78,22,17,18
3.65,46,16,48
1.28,42,9,35
4.35,61,0,43
4.35,56,22,47
3.48,1,9,24
1.52,54,9,22
1.99,2,13,48
2.95,44,1,16
4.06,25,17,33
2.35,19,25,32
4.9,59,22,8
1.84,31,20,41
2.64,12,8,20
3.62,59,15,6
2.08,40,24,36
4.43,14,2,19
2.59,10,12,29
4.27,16,10,12
2.79,54,11,38
2.86,40,10,31
1.89,38,13,13
4.04,48,2,39
2.79,61,11,34
2.7,23,0,51
3.95,11,1,35
4.28,54,17,25
2.06,4,6,34
1.34,38,11,14
1.61,27,4,16
4.31,37,1,40
3.13,36,18,6
2.11,62,18,28
3.21,0,15,18
2.26,19,6,44
4.88,33,1,35
3.49,26,12,43
4.53,30,25,32
3.09,36,3,32
1.48,20,11,2
2.87,25,20,2
1.65,24,16,38
3.95,41,22,28
1.27,59,10,35
3.9,34,3,41
1.32,42,3,5
1.08,50,15,51
3.01,24,1,9
1.71,49,5,49
3.88,25,4,27
4.77,39,24,51
1.52,25,21,12
2.67,7,9,7
2.11,59,21,33
4.53,9,24,44
2.81,12,21,30
3.17,44,0,12
2.97,36,21,5
4.1,52,11,50
2.49,12,5,19
2.22,51,23,25
3.79,31,12,46
4.52,58,21,15
4.94,29,16,50
4.79,52,23,3
2.11,58,14,30
1.92,21,24,3
4.51,7,5,27
4.42,23,16,30
2.57,27,24,25
6.92,45,20,39
7.66,11,17,38
8.53,5,1,28
6.38,5,25,40
7.73,14,4,15
8.08,12,1,34
9.11,61,12,37
6.02,60,0,55
7.32,6,2,13
5.13,47,14,11
5.8,6,7,0
6.55,44,15,30
8.86,41,10,34
5.85,13,3,22
5.38,60,8,55
8.53,28,18,1
6.71,8,22,37
8.62,12,10,10
7.79,14,7,54
9.18,30,15,51
8.27,21,13,12
8.68,1,7,2
9.36,13,24,31
6.8,60,7,7
9.9,36,21,40
8.93,40,21,39
9.24,46,6,33
5.1,21,24,19
7.17,4,3,1
6.82,33,25,17
5.23,8,13,12
9.31,25,15,5
5.27,54,11,7
7.03,31,2,32
8.03,28,6,41
9.98,15,13,40
9.71,61,5,30
5.72,47,16,29
8.91,7,7,43
5.96,28,10,50
6.85,19,17,51
7.94,38,19,50
8.23,10,11,44
8.26,1,3,15
5.47,29,8,53
5.81,57,12,49
7.62,35,13,48
7.06,42,1,14
9.35,56,22,42
8.44,54,21,35
7.06,53,13,43
8.03,53,5,1
6.17,39,21,36
5.43,17,19,49
9.91,25,8,6
8.05,48,11,21
5.0,7,11,34
5.93,50,20,34
8.15,35,7,2
8.35,2,22,35
5.35,56,18,37
8.07,33,0,0
7.22,30,24,10
7.21,12,7,4
6.51,22,9,1
5.24,50,6,15
7.91,48,14,15
5.61,18,11,1
8.65,56,0,11
5.08,15,21,1
6.63,51,24,28
6.27,10,2,37
7.7,14,7,24
8.19,50,21,23
7.5,61,16,34
7.4,14,18,5
7.9,32,17,7
5.74,40,9,33
6.62,45,22,11
5.25,7,18,21
9.0,41,8,17
6.98,37,1,37
8.41,28,18,23
9.31,30,12,29
9.74,12,23,11
8.13,24,10,26
5.61,10,20,44
8.38,6,6,46
5.49,16,2,8
7.94,15,13,34
6.91,11,22,22
5.86,20,21,13
6.11,39,18,32
7.06,52,24,20
7.49,20,2,21
9.74,0,23,1
7.05,34,25,17
6.16,44,22,12
6.82,26,15,22
9.69,61,21,15
7.95,49,22,48
9.75,57,2,23
5.99,50,5,2
7.72,41,18,3
5.15,37,20,32
7.89,57,9,18
5.45,46,15,0
7.24,22,4,14
5.98,12,11,16
6.73,15,2,11
9.59,11,15,15
7.47,34,18,12
9.19,24,12,42
9.1,30,8,17
7.3,17,10,33
9.49,60,12,2
9.45,10,8,46
9.62,18,10,34
7.71,17,4,46
9.76,12,1,8
5.61,31,16,19
7.43,32,11,23
