volume,class_1,class_2,class_3,class_4
1.91,23,4,41,12
2.77,0,7,12,16
2.41,9,8,14,14
3.32,22,18,2,16
2.66,11,13,3,21
2.94,16,7,28,0
4.75,14,14,30,16
3.31,19,17,22,25
3.8,7,10,5,21
3.91,31,8,17,27
2.42,1,15,10,1
1.05,6,4,43,2
3.95,28,7,26,23
3.29,7,19,33,16
4.53,19,5,25,6
4.56,24,1,15,24
3.14,22,14,26,23
3.96,6,18,19,23
2.79,9,6,9,4
4.81,10,0,8,25
4.1,35,18,9,26
1.23,0,19,46,6
1.96,31,4,39,18
1.29,27,7,34,20
2.48,11,7,13,20
4.3,36,4,12,20
4.95,10,14,9,9
3.24,1,13,36,9
2.09,25,15,7,19
1.84,2,11,6,14
1.35,15,4,30,25
4.43,16,13,32,15
3.82,35,19,38,28
4.29,19,16,7,26
4.64,1,4,3,15
4.22,8,2,8,5
2.39,26,16,19,8
1.64,33,15,4,13
1.13,25,10,40,17
4.46,26,8,21,10
4.74,6,1,23,20
4.69,23,9,21,4
4.81,7,3,24,19
1.86,19,11,7,20
1.81,27,7,27,2
3.53,5,4,36,27
2.56,19,2,19,22
3.76,13,5,35,8
2.44,34,1,22,9
3.89,8,0,43,13
1.81,32,1,6,19
3.82,27,5,41,18
3.86,34,2,6,28
2.37,17,8,19,23
3.66,8,6,22,8
2.25,28,5,10,28
4.07,4,1,30,7
3.72,29,3,39,11
3.24,21,3,25,7
3.06,15,19,31,14
1.86,25,6,18,13
4.46,35,16,34,24
3.79,35,14,34,18
3.11,8,17,2,0
4.86,16,2,14,17
4.86,18,10,11,17
4.39,18,19,5,9
4.65,11,9,41,19
1.97,19,7,34,13
3.15,13,2,28,27
1.49,7,4,19,11
1.74,34,2,33,10
4.3,36,0,14,26
2.18,24,7,10,13
4.07,5,5,46,20
2.81,26,5,12,24
3.17,26,4,1,13
3.41,25,15,35,23
2.66,21,1,7,3
2.5,5,9,23,6
1.24,6,9,7,0
3.84,15,16,1,1
2.99,35,14,45,16
1.64,5,6,8,16
1.77,5,7,42,1
3.7,8,7,36,0
3.23,7,18,46,6
3.84,5,8,41,28
2.54,30,15,32,15
1.38,20,11,34,0
1.89,7,3,43,8
4.83,15,5,22,10
1.4,23,6,35,22
4.17,27,19,7,25
2.07,34,2,40,23
2.19,1,4,28,28
1.39,1,12,23,9
2.26,26,14,34,5
1.09,1,2,18,14
2.88,28,2,43,7
1.33,18,15,45,22
3.65,26,2,33,11
2.11,3,18,44,1
3.58,8,2,24,17
1.55,32,11,46,23
4.99,14,12,31,17
2.75,20,13,16,21
4.29,27,3,4,22
2.36,28,1,2,23
2.14,14,3,30,21
2.03,14,4,2,20
4.93,32,1,2,12
1.32,30,9,28,0
1.98,27,17,39,12
1.7,7,5,45,26
2.62,32,19,46,25
1.74,12,15,27,28
2.06,24,6,44,7
4.83,7,12,10,11
3.01,14,14,28,0
2.37,36,17,0,15
2.88,25,13,21,1
4.24,22,18,20,23
4.42,12,14,14,21
3.89,7,19,8,18
3.48,12,7,14,17
4.51,32,0,30,2
1.02,14,2,40,3
1.52,7,18,5,23
3.36,10,12,22,14
3.06,13,12,4,6
3.46,10,9,20,28
4.86,36,10,23,5
2.3,0,2,23,1
2.91,19,3,43,19
3.63,2,16,1,11
2.49,15,2,34,15
2.92,9,14,39,26
1.49,0,7,14,15
4.76,29,8,46,18
1.98,26,14,40,0
2.65,17,12,24,14
1.53,23,14,4,25
2.51,24,13,20,1
1.07,18,7,32,12
4.68,28,1,15,21
2.52,15,18,39,23
2.86,35,19,22,7
2.09,3,13,46,23
3.8,22,14,2,16
2.05,7,15,18,11
4.38,16,7,28,19
1.96,11,2,1,3
2.88,31,10,32,19
4.14,9,3,2,24
4.21,8,7,23,8
1.28,22,15,1,19
1.43,14,15,15,11
2.85,20,6,28,28
1.94,17,7,39,17
2.85,32,14,16,4
1.14,16,13,32,12
4.29,32,0,1,27
1.27,18,3,29,6
3.89,3,0,34,28
3.32,8,1,1,14
2.37,29,4,24,17
3.27,16,8,35,7
2.42,19,3,27,16
1.22,20,17,11,4
2.45,29,0,38,17
1.03,35,10,36,27
4.7,8,3,23,7
1.83,16,6,26,13
2.73,20,4,4,28
4.96,7,9,42,28
4.16,16,10,4,26
3.09,14,19,32,11
3.26,1,0,26,22
1.0,18,13,19,12
1.74,19,17,8,25
2.11,29,10,11,10
2.12,20,6,12,20
2.44,24,15,15,27
2.34,26,9,12,8
4.04,12,3,40,6
4.92,12,13,4,10
4.48,25,4,15,9
1.58,36,16,17,5
4.27,5,1,19,5
1.96,22,4,16,7
4.95,17,8,2,28
3.41,25,11,28,14
2.25,7,11,18,2
3.97,8,9,18,21
1.8,5,14,18,4
1.54,29,1,20,28
3.04,29,13,11,4
1.51,3,9,11,9
2.1,5,3,24,13
4.06,6,16,32,5
4.08,4,4,13,25
1.57,17,6,15,10
2.65,16,7,7,9
4.77,29,2,4,25
1.27,30,3,38,26
1.48,5,15,21,12
3.37,25,15,10,15
3.21,19,17,45,17
4.22,18,4,26,15
3.56,2,4,9,17
3.38,16,13,4,16
3.74,2,8,33,10
3.99,7,0,11,2
1.68,10,17,34,19
4.12,13,18,33,20
1.25,26,15,37,17
4.2,7,6,16,26
1.72,31,6,7,16
3.99,7,15,31,14
1.89,36,0,21,6
3.84,30,18,7,21
1.39,32,13,44,25
2.74,31,18,30,19
2.92,20,11,4,28
1.02,11,10,37,1
4.59,14,11,7,9
2.78,12,7,34,24
2.14,20,4,4,4
4.61,23,17,7,26
4.88,18,10,16,18
4.5,2,19,14,26
4.15,7,11,37,20
4.98,28,4,8,17
2.2,26,18,25,26
2.0,26,15,34,1
3.57,5,15,4,18
2.55,32,5,23,28
3.92,25,8,23,25
1.06,25,11,37,0
4.57,13,8,17,6
3.11,17,11,33,26
3.78,21,5,5,10
1.16,30,9,8,24
4.61,24,11,32,27
4.27,22,14,20,9
3.97,0,12,39,21
3.98,36,1,15,10
4.88,19,14,28,3
3.59,28,8,29,14
6.94,20,19,45,2
8.09,4,9,40,3
5.22,18,8,19,19
5.48,16,8,2,16
5.5,14,2,7,15
5.55,12,10,36,25
9.5,35,4,4,5
9.08,22,16,6,0
8.01,18,16,38,4
7.56,26,15,34,14
8.03,16,19,41,22
6.18,16,11,6,12
7.37,36,19,28,18
9.95,12,4,33,8
7.67,8,10,1,5
5.97,17,6,0,27
5.59,24,8,34,28
5.29,35,6,13,4
5.97,28,18,22,1
8.36,11,12,30,3
9.24,18,4,22,9
6.96,8,4,42,7
5.58,7,12,43,22
7.72,23,15,29,18
8.7,2,3,21,27
9.63,10,9,39,2
6.79,13,4,4,5
7.74,3,2,3,12
7.14,36,9,3,4
8.24,25,4,37,24
8.54,34,8,44,8
5.11,29,7,8,22
8.07,32,1,24,27
7.49,18,12,17,28
8.72,19,11,12,14
9.47,20,19,46,22
8.31,11,19,7,26
5.34,36,2,20,13
6.91,11,17,27,22
7.16,1,11,12,25
5.45,27,2,39,0
8.72,0,12,6,18
9.74,35,5,19,10
9.01,14,5,29,20
9.92,28,7,11,11
6.35,15,8,31,3
8.35,28,5,34,9
9.0,13,17,30,23
8.53,4,19,40,8
7.85,15,18,25,25
8.89,1,14,12,4
7.0,32,11,15,24
6.76,34,14,14,20
8.36,34,13,16,7
5.74,1,11,22,17
5.6,14,7,0,6
7.74,8,3,38,2
8.34,28,4,20,28
5.94,9,7,9,14
9.25,3,5,19,18
6.84,21,15,37,15
6.48,35,13,8,14
8.82,13,11,42,28
8.31,10,5,24,11
8.98,2,15,25,7
6.96,2,5,44,6
6.54,1,2,42,26
9.92,30,14,24,4
6.99,18,3,11,24
7.97,10,14,37,4
8.57,9,4,31,24
5.73,30,5,34,22
8.28,10,3,10,7
7.18,31,16,30,7
5.16,16,14,34,21
9.76,4,2,24,27
5.83,7,10,37,27
6.08,4,3,0,19
5.06,36,5,8,13
9.91,36,14,13,12
5.27,6,13,32,17
7.48,13,10,9,9
6.09,34,1,0,5
7.99,7,1,26,18
7.24,21,1,4,18
6.21,25,14,42,2
5.96,6,3,6,28
7.8,28,14,3,25
9.27,25,18,8,11
5.73,28,18,40,2
5.17,29,0,37,19
8.08,11,6,34,10
7.72,14,7,23,2
9.78,10,1,0,18
5.98,10,17,34,26
6.23,13,4,31,9
6.7,29,13,46,5
7.39,21,15,43,24
6.11,17,5,36,28
9.83,20,15,10,7
7.47,4,5,6,2
9.93,20,10,30,14
7.57,5,0,38,5
9.59,0,5,16,11
9.86,21,12,3,21
6.93,2,12,3,9
5.04,35,9,36,1
8.94,27,12,17,7
8.46,7,13,4,9
7.18,12,16,31,12
9.3,32,8,1,25
9.48,23,4,42,10
7.56,11,2,3,24
6.87,27,5,15,2
6.56,10,11,11,12
8.62,36,10,13,6
8.83,19,2,34,25
9.78,23,3,39,25
7.43,7,14,46,9
6.39,8,4,1,13
5.83,2,11,12,12
6.11,22,15,20,0
8.41,24,16,12,19
6.78,17,14,22,0
6.13,36,10,32,22
6.62,17,5,36,12
9.23,36,4,1,17
5.87,9,13,23,5
5.46,30,7,11,21
6.02,18,7,30,22
6.14,36,15,38,3
6.27,19,14,1,23
7.07,35,12,45,6
9.85,3,8,39,0
7.85,0,3,29,18
7.48,26,5,9,26
7.86,15,19,0,17
5.38,14,9,2,19
7.45,1,18,45,20
8.68,35,0,1,4
8.61,33,2,19,12
5.72,21,9,37,28
5.37,15,4,23,14
9.9,24,6,45,21
8.49,20,9,41,16
5.74,3,4,42,28
7.33,4,18,2,26
6.63,13,6,36,26
5.99,3,7,41,27
7.25,12,16,35,18
9.16,10,2,16,16
5.86,3,7,10,1
6.25,34,0,40,25
9.41,13,3,15,1
6.62,31,4,2,2
6.84,4,13,2,10
6.94,30,16,32,20
6.69,31,15,23,0
5.68,29,5,30,13
9.45,16,13,46,5
5.88,21,2,35,8
9.54,20,1,22,28
8.86,26,7,46,1
7.12,8,19,0,0
8.95,28,16,0,1
7.65,36,5,35,8
9.46,13,4,13,24
8.1,15,13,9,7
6.02,13,11,2,6
7.61,3,14,38,13
6.04,12,19,40,14
7.96,8,15,31,24
8.5,24,17,21,0
7.85,0,12,28,23
7.17,31,11,44,15
11.77,28,2,40,15
10.03,9,15,9,27
10.35,28,13,23,27
14.41,1,10,29,21
13.29,20,16,33,8
14.66,21,14,18,8
13.61,2,17,39,27
13.88,28,3,25,5
13.03,6,12,37,12
11.56,36,17,7,3
14.57,15,6,18,21
11.73,6,4,12,19
12.8,6,0,19,28
13.97,9,16,1,13
12.42,19,5,10,0
10.16,23,6,7,27
11.16,10,8,12,0
14.65,35,15,11,25
13.76,24,2,3,1
13.47,0,5,39,6
14.47,21,14,12,2
14.68,10,7,15,28
13.31,23,14,25,24
13.0,6,17,4,14
14.97,23,13,10,27
12.72,21,2,25,10
10.2,19,18,17,10
12.77,1,16,39,7
11.56,24,19,31,23
11.91,31,17,15,8
14.16,12,19,43,17
11.21,7,5,24,28
10.71,33,16,7,23
14.32,23,15,13,23
14.61,3,5,6,20
12.61,23,19,26,26
13.27,11,4,9,13
14.78,6,19,31,7
14.51,23,0,22,2
12.76,16,2,20,16
13.53,6,8,21,9
11.05,17,4,22,11
13.09,11,14,14,7
14.74,13,11,4,19
14.54,19,12,2,14
13.76,4,0,19,12
10.29,31,6,45,16
13.81,24,2,0,22
13.19,7,10,45,16
11.37,12,0,32,28
14.94,28,13,19,8
12.08,12,4,14,14
14.43,36,14,23,10
12.94,27,0,46,22
10.15,30,16,13,21
12.03,19,5,40,7
11.09,8,16,13,14
12.91,19,13,19,2
14.56,25,6,5,26
11.46,22,0,39,27
11.84,4,13,11,11
12.4,28,3,17,27
14.3,5,0,33,19
12.79,8,14,15,26
14.77,3,6,8,1
13.64,36,9,34,9
11.67,10,17,44,0
13.16,17,7,16,2
13.77,36,14,13,14
10.27,24,4,4,3
11.89,25,8,42,16
13.63,20,3,30,6
10.52,4,9,7,9
12.24,25,8,12,11
12.59,28,13,19,0
