volume,class_1
85,0
9,0
25,0
89,0
81,0
14,0
22,0
90,0
78,0
78,0
24,0
15,1
5,1
15,1
15,1
84,1
5,1
85,1
22,1
76,1
6,2
97,2
85,2
17,2
90,2
94,2
96,2
84,2
80,3
11,3
8,3
93,3
6,3
18,3
99,3
83,3
23,3
80,3
84,3
22,3
82,3
11,3
98,3
90,3
22,4
11,5
23,5
20,5
88,5
13,5
25,5
16,5
89,5
25,5
4,5
3,5
89,6
75,6
10,6
22,6
14,6
14,6
77,6
4,6
4,6
24,7
91,7
15,7
91,7
82,7
17,7
21,7
100,8
78,8
87,8
6,8
7,8
9,8
86,8
93,8
20,8
9,8
93,8
5,8
11,9
25,9
75,9
75,9
77,9
89,9
96,9
97,10
95,10
24,10
8,10
89,10
17,10
97,10
19,10
96,10
9,10
21,10
82,10
22,11
94,11
15,11
77,11
17,11
21,11
24,11
99,11
87,11
81,12
99,12
19,12
82,12
9,12
23,12
89,12
86,13
84,13
16,13
100,13
86,13
17,14
95,14
20,14
86,14
83,14
96,14
81,14
4,14
8,14
84,15
16,15
6,15
12,15
84,15
77,15
17,15
4,16
13,16
96,16
82,16
15,16
78,17
14,17
1,17
10,17
13,17
20,17
13,18
79,18
87,18
14,19
23,19
76,19
2,19
91,19
87,20
82,20
5,20
5,20
84,20
4,20
7,20
17,20
90,21
97,21
22,21
3,21
18,21
13,21
19,21
21,21
97,21
90,21
94,21
18,22
25,22
84,22
22,22
97,22
14,22
22,22
8,22
12,22
77,22
23,22
75,23
97,23
7,23
1,24
91,24
82,24
3,24
8,24
77,24
11,24
80,24
