volume,class_1,class_2,class_3,class_4
2.58,15,5,1,0
1.0,15,7,6,5
3.16,11,12,5,2
4.54,8,13,7,2
4.6,0,3,8,4
2.9,7,9,6,4
4.86,8,13,3,4
2.87,0,7,0,0
2.07,13,7,2,0
4.13,13,6,8,1
3.64,0,0,3,2
4.03,2,5,5,5
4.72,4,13,1,0
3.87,4,1,8,4
3.09,9,0,7,3
1.17,15,2,0,4
3.23,11,7,0,3
1.63,9,8,0,0
2.85,5,8,2,0
2.3,14,3,2,3
1.22,1,7,5,5
2.66,2,9,7,1
2.55,14,0,3,3
4.97,8,3,4,4
4.99,5,6,7,2
1.42,12,11,2,1
1.53,2,12,6,2
3.74,14,10,8,2
1.0,11,3,5,1
3.22,1,3,6,4
1.75,19,8,6,4
3.84,11,7,7,1
3.07,9,12,3,4
3.48,19,13,0,5
3.36,13,12,6,0
1.02,5,12,5,4
3.42,13,0,6,3
1.31,7,1,7,1
2.02,19,12,5,0
3.07,10,3,5,4
3.11,10,0,8,5
4.7,1,8,6,3
3.62,7,6,5,4
2.05,3,12,3,2
1.13,0,4,4,2
3.46,17,11,2,1
2.14,16,0,5,5
3.93,20,4,0,3
2.98,8,0,2,4
2.91,3,3,4,3
4.35,20,3,1,2
2.05,18,11,5,1
4.62,16,5,4,2
2.8,11,6,8,5
4.06,7,2,4,4
2.42,1,5,1,5
2.08,8,0,1,5
1.8,15,5,7,4
2.07,14,8,3,4
4.1,7,6,4,1
3.43,2,5,8,4
3.92,16,3,1,4
3.23,11,3,1,0
2.03,3,6,8,4
4.71,13,10,8,3
4.0,5,6,5,4
4.77,10,5,8,4
4.65,0,8,4,0
4.46,7,2,8,3
1.13,3,10,2,1
4.7,3,6,5,0
4.17,10,3,7,3
1.26,3,3,4,2
3.36,4,7,3,3
1.47,9,0,1,5
2.09,14,12,3,0
4.61,4,10,4,4
1.16,14,3,6,1
2.06,12,7,5,4
3.78,14,13,0,0
1.27,12,7,5,2
4.52,14,13,0,4
3.43,6,4,3,4
3.26,7,1,1,5
2.73,5,9,7,3
3.94,6,0,2,4
4.71,17,4,6,3
2.54,19,12,0,3
2.26,3,8,0,4
2.75,0,2,5,4
4.43,8,4,4,5
2.28,6,6,7,3
1.13,17,0,1,4
4.8,6,11,8,2
2.26,17,6,5,3
3.48,13,2,4,3
1.21,9,1,7,2
3.67,20,13,7,3
2.02,6,7,2,2
3.01,13,7,3,3
1.96,11,4,2,5
2.86,8,0,5,0
4.3,12,11,3,0
1.96,5,6,1,4
2.45,9,1,1,1
2.69,8,4,4,5
2.73,20,0,3,3
4.8,17,9,1,1
1.58,4,11,5,3
4.26,16,1,4,0
2.69,10,8,8,2
4.96,5,3,7,1
1.24,12,1,8,3
4.91,1,3,0,5
2.45,11,2,3,0
3.7,0,6,0,5
3.57,15,11,5,2
4.32,6,12,4,4
2.81,3,12,8,4
2.27,14,7,2,4
2.59,6,3,4,4
4.19,15,0,1,3
2.07,3,6,2,2
3.88,3,11,5,3
2.05,14,13,2,3
5.55,17,4,2,4
7.31,16,13,8,2
8.55,17,1,4,1
8.91,13,8,0,4
8.08,7,10,2,4
7.29,13,8,8,3
8.71,4,7,1,0
6.99,20,6,5,4
8.81,16,9,3,3
8.0,10,2,8,2
5.02,5,7,4,5
6.06,8,3,0,0
8.26,3,5,6,0
8.64,15,12,1,5
6.66,2,0,0,1
7.35,12,8,5,1
5.18,2,10,6,2
6.14,6,9,8,2
8.29,1,9,5,0
6.35,2,8,8,0
7.32,9,2,8,1
7.74,1,4,6,2
8.21,13,11,4,5
5.27,17,5,7,1
9.79,1,4,7,4
9.55,18,2,2,3
5.15,8,5,1,4
8.84,9,4,2,5
8.86,18,10,4,2
6.27,11,11,5,0
6.13,18,5,4,3
7.62,7,7,5,0
8.57,2,13,0,0
9.72,15,4,6,4
5.41,5,2,1,2
7.55,7,9,1,3
6.67,3,2,0,1
9.91,18,5,6,3
9.15,20,11,5,1
6.59,8,0,3,5
8.64,11,2,0,5
5.38,3,9,2,5
9.76,18,10,0,0
8.39,12,12,3,0
7.9,18,6,6,2
5.11,5,5,6,3
8.61,16,12,5,3
6.55,20,8,3,4
8.24,5,4,6,2
9.47,15,2,0,4
7.72,11,5,2,2
7.92,12,5,5,3
8.34,17,10,3,0
5.79,4,1,0,4
8.55,5,4,8,5
6.64,7,0,5,1
9.33,3,5,2,4
7.21,1,7,2,3
8.23,13,10,4,1
5.12,12,1,6,3
8.95,1,10,6,0
8.95,4,1,3,0
7.42,11,6,2,5
7.25,19,4,0,4
8.06,0,4,1,4
5.83,1,2,7,2
8.27,2,13,8,2
5.5,8,6,1,0
7.0,6,9,1,5
9.8,6,0,7,5
7.9,7,5,7,4
7.73,16,3,5,5
7.43,13,13,5,4
7.65,11,1,7,1
8.19,10,13,6,5
6.58,4,6,4,1
9.46,14,6,4,0
5.13,16,10,5,1
5.64,18,12,0,4
8.98,1,3,6,1
5.45,5,1,0,4
7.49,16,2,0,4
8.62,20,12,7,4
5.62,8,0,3,0
6.07,20,4,6,2
6.62,9,3,3,4
9.91,2,8,5,0
5.26,10,3,1,0
13.27,0,11,5,5
13.24,9,5,0,2
10.93,18,7,7,2
14.16,13,3,6,0
13.29,3,6,2,3
10.7,2,10,1,4
10.38,13,0,7,5
13.0,12,5,6,4
12.29,20,2,0,3
11.1,16,4,6,0
11.0,8,5,2,3
10.67,18,9,0,4
12.64,7,7,0,0
11.26,6,3,7,5
14.62,20,8,3,0
10.75,6,12,8,3
10.22,13,1,6,2
12.16,13,8,5,5
14.44,2,7,2,3
14.07,14,8,5,3
12.11,12,11,1,5
14.55,9,1,4,4
13.56,7,13,6,3
14.54,1,8,2,0
14.04,4,5,6,1
12.79,8,6,6,2
14.05,15,5,2,0
11.41,13,12,0,0
13.79,3,12,1,4
10.16,18,12,8,2
12.62,1,0,8,2
12.42,17,6,1,2
12.4,4,11,2,2
14.22,14,0,5,1
12.74,3,5,4,4
14.98,5,6,2,1
12.93,10,5,1,5
