volume,class_1,class_2
46,0,4
27,0,7
28,0,2
42,0,3
49,0,0
46,0,8
30,1,6
50,1,7
32,1,3
25,1,8
41,1,9
38,1,2
26,1,5
33,1,4
42,1,7
28,1,6
25,2,5
37,2,9
49,2,6
42,2,3
27,2,6
31,2,0
45,2,4
44,2,3
27,2,5
44,2,8
32,2,2
36,2,9
47,2,1
38,3,0
35,3,5
48,3,5
27,3,3
38,3,4
47,4,8
48,4,8
38,4,7
44,5,8
39,5,0
36,6,5
25,6,0
33,6,5
50,6,6
30,6,1
33,7,9
43,7,9
30,7,9
46,7,1
46,7,7
31,7,1
37,7,0
48,7,6
33,8,5
30,8,7
36,8,0
30,8,0
41,8,7
31,8,1
46,8,5
38,8,0
47,8,9
39,8,3
47,8,3
44,8,7
33,9,7
45,9,0
25,9,6
48,9,1
43,9,4
41,9,3
42,9,2
31,9,3
25,9,2
42,9,3
25,9,8
35,10,8
33,10,9
32,10,0
31,10,5
46,10,6
38,10,4
26,10,8
31,10,5
37,11,5
32,11,0
29,11,9
26,11,2
48,11,8
33,11,7
41,11,0
30,11,6
40,12,6
30,12,6
44,12,5
31,12,4
45,12,4
35,12,8
31,12,2
37,13,5
47,13,7
47,13,3
38,13,2
43,13,8
36,13,2
26,13,2
47,13,8
42,14,7
48,14,1
38,14,3
41,14,1
25,14,1
46,14,1
50,14,7
44,14,9
36,14,2
35,15,6
49,15,3
45,15,5
43,15,0
27,15,7
31,15,1
49,15,6
49,15,4
41,15,1
36,15,6
45,15,9
33,15,4
28,15,3
49,15,5
33,16,2
33,16,4
49,16,3
26,16,1
34,16,7
48,16,9
37,16,3
37,16,4
32,16,0
44,16,7
45,17,6
47,17,9
45,17,5
26,17,6
26,17,2
26,17,4
25,18,1
25,18,1
40,18,4
32,18,6
26,18,3
41,18,9
45,18,9
34,18,6
30,18,2
44,18,3
29,18,2
34,19,5
41,19,8
40,19,2
45,19,1
29,19,8
35,19,8
45,20,9
41,20,8
44,20,4
48,20,1
34,20,2
32,21,6
34,21,8
45,21,4
46,21,4
41,21,5
36,21,7
47,21,9
31,21,7
35,21,2
39,22,1
47,22,6
28,22,8
46,22,9
31,22,8
41,22,2
35,22,0
30,22,4
35,23,4
41,23,0
35,23,9
50,23,0
31,23,0
34,23,0
35,23,3
33,24,1
40,24,7
40,24,5
46,24,9
45,24,4
25,24,1
28,24,2
25,24,3
33,24,7
