volume,class_1,class_2
27,0,45
5,0,31
38,0,33
27,0,20
44,0,17
13,1,13
33,2,18
47,2,13
6,2,2
13,3,24
1,3,24
17,3,22
49,3,29
28,3,34
27,4,41
17,4,37
12,4,23
12,5,10
39,5,41
15,5,28
11,6,3
11,6,43
7,6,4
19,6,13
45,6,26
43,7,33
1,7,49
5,8,40
29,9,11
1,9,41
11,9,8
47,9,32
36,9,49
14,9,42
44,10,21
46,10,12
37,10,7
48,10,45
26,10,48
16,11,21
23,11,28
17,11,7
7,11,14
38,11,46
17,11,19
4,12,3
23,12,25
26,12,4
1,13,13
23,13,3
17,13,3
33,14,19
13,14,28
6,14,9
23,14,34
21,15,40
10,15,24
16,16,35
49,16,44
32,16,37
47,16,12
44,16,46
11,17,29
36,17,49
45,17,0
13,18,5
36,18,34
34,18,30
43,18,40
50,18,14
9,18,49
3,19,36
4,19,9
38,19,42
43,19,11
15,19,30
14,19,1
13,20,36
7,20,45
14,20,43
42,20,21
44,21,5
8,21,43
12,21,39
24,22,15
1,22,38
29,22,28
32,22,38
42,23,15
39,23,20
30,23,26
5,23,23
31,24,20
12,24,29
19,24,32
7,24,27
28,24,27
13,25,9
10,25,31
37,25,25
26,26,47
10,26,1
46,26,6
40,27,22
8,27,8
8,27,44
32,27,39
50,27,10
9,28,19
27,28,31
50,28,26
23,28,39
39,28,16
47,28,38
25,29,48
9,29,27
31,29,14
10,29,36
43,29,17
27,29,23
45,29,12
47,30,6
29,30,11
27,30,21
15,31,18
37,32,32
35,33,47
15,33,26
43,33,36
42,33,2
18,33,35
28,34,27
12,34,10
18,34,6
35,34,16
6,35,17
36,35,48
11,35,1
25,35,22
9,35,19
22,35,40
5,35,2
6,35,15
30,36,33
41,36,47
31,36,35
6,36,42
25,37,25
32,37,0
12,37,32
40,37,9
15,38,16
4,38,38
22,38,18
27,38,2
38,38,24
21,38,22
34,39,16
43,39,4
19,39,29
16,39,37
9,39,8
23,40,30
17,40,5
37,40,6
4,40,46
9,40,25
38,40,41
40,41,4
40,41,44
6,42,7
7,42,15
2,42,48
32,43,17
46,43,20
2,43,12
47,43,34
37,44,7
46,44,1
44,45,44
33,45,46
23,45,0
30,46,31
32,46,10
7,46,18
22,46,23
31,47,11
23,47,39
13,47,45
31,47,35
31,47,42
39,47,47
26,48,37
40,48,30
47,48,43
30,48,14
9,48,5
36,49,8
6,49,0
24,49,33
