volume,class_1,class_2
123,0,23
135,0,2
142,0,18
22,1,3
127,1,12
128,1,13
17,1,4
28,1,15
13,1,1
135,1,14
37,2,20
113,2,11
135,2,0
13,2,6
143,2,14
35,2,19
11,2,4
14,2,14
142,3,6
138,3,16
25,4,19
34,4,19
119,4,17
23,4,13
20,4,13
29,5,12
119,5,7
144,5,20
3,5,17
145,5,20
19,6,12
23,6,22
150,6,11
144,6,18
10,7,7
121,7,15
17,7,9
115,7,8
113,8,21
4,8,5
137,9,19
132,9,1
5,10,16
37,10,14
11,10,21
34,11,18
16,11,6
134,11,20
11,12,0
11,12,17
148,13,12
129,13,15
122,14,3
148,14,7
32,14,22
124,15,2
23,15,4
28,15,22
2,15,21
25,15,23
123,15,23
12,16,9
117,16,10
5,16,13
10,17,16
29,17,15
18,17,8
12,18,12
33,18,13
117,18,3
6,19,10
131,19,13
24,19,11
15,20,11
28,20,20
4,20,4
117,20,1
117,21,16
145,22,6
18,22,8
118,23,2
22,23,12
25,23,21
131,23,5
35,23,22
113,24,13
146,25,17
23,25,24
123,25,14
141,25,24
28,25,0
121,25,16
136,25,8
37,26,3
135,26,19
146,26,6
139,26,15
140,26,2
121,27,19
22,27,10
119,27,17
14,28,23
131,28,8
4,29,5
132,29,7
141,29,14
143,29,9
123,29,24
118,29,20
22,30,7
23,30,9
7,30,24
117,30,21
33,30,11
124,31,22
16,31,18
146,31,20
120,32,4
30,32,17
128,32,6
3,32,20
133,32,21
147,32,9
127,32,9
28,32,19
25,33,23
27,33,3
150,33,2
19,33,22
17,33,10
7,33,5
126,34,22
22,34,3
113,34,0
31,34,12
30,34,6
125,35,23
119,35,24
121,36,14
123,36,12
147,36,18
15,36,3
26,37,0
26,37,13
26,37,7
20,37,5
10,37,10
134,37,3
1,37,21
4,37,0
147,37,2
120,37,8
128,38,1
2,38,9
146,38,8
140,38,18
143,38,4
11,39,18
142,39,19
18,39,2
144,39,10
139,40,14
17,40,2
28,40,8
8,40,17
147,40,15
149,41,5
18,42,23
36,42,4
32,43,7
134,43,21
12,43,1
19,44,16
148,44,4
35,44,16
28,44,1
14,45,1
6,45,0
30,45,22
145,45,10
113,45,17
9,46,11
139,46,15
137,46,5
29,46,6
3,47,24
19,47,5
141,47,16
19,47,23
150,48,24
144,48,10
8,48,7
147,48,11
113,48,15
143,48,24
30,49,1
34,49,18
12,49,0
11,49,11
125,49,9
