volume,class_1,class_2
39,0,4
40,0,18
69,0,4
74,0,18
61,0,15
41,0,0
59,0,16
47,0,18
45,0,16
43,0,8
67,0,9
47,1,24
42,1,17
44,1,5
42,1,8
42,1,7
66,1,9
74,1,14
73,1,5
70,1,22
67,1,2
72,2,15
50,2,14
48,2,15
47,2,19
65,2,11
59,2,7
72,2,24
56,2,5
74,2,10
60,2,16
63,2,13
66,3,16
66,3,1
37,3,8
54,3,17
51,3,4
52,4,3
47,4,22
75,4,20
37,4,16
37,4,19
70,4,17
54,4,6
60,4,16
56,4,20
40,4,12
48,5,16
37,5,1
58,5,13
46,5,11
37,6,2
52,7,21
38,7,24
58,7,3
38,7,17
63,7,12
69,7,3
64,7,17
52,7,24
50,7,15
64,7,7
59,7,11
46,7,8
59,8,23
69,8,24
66,8,16
46,8,12
50,9,23
71,9,1
41,9,21
70,9,9
58,9,2
56,9,6
49,10,13
74,10,18
70,10,21
63,10,4
40,10,20
38,10,0
40,11,11
52,11,13
41,11,18
47,11,12
47,11,3
74,11,21
68,12,24
74,12,23
44,12,7
59,12,15
71,12,23
47,12,10
73,12,20
49,12,23
75,13,3
54,13,2
44,13,20
68,13,4
60,13,18
38,13,14
48,13,22
65,13,13
49,14,1
50,14,4
56,14,23
44,14,11
38,14,20
55,14,10
57,14,14
49,14,7
54,14,11
71,14,22
45,14,0
42,15,3
68,15,10
52,15,22
38,15,9
55,15,21
42,15,10
42,15,6
69,15,22
72,16,12
57,16,0
64,16,8
67,16,6
72,16,4
64,16,7
64,16,5
70,16,2
67,17,17
38,17,10
62,17,0
61,17,18
40,17,15
51,17,0
55,17,13
39,17,12
50,17,15
70,17,17
46,18,1
51,18,9
72,18,19
63,18,8
55,18,22
58,18,20
40,18,23
47,18,22
70,18,24
52,18,9
75,18,8
49,19,10
39,19,17
41,19,1
74,19,10
62,19,2
59,19,19
65,19,12
71,19,19
53,19,5
63,19,15
75,20,20
49,20,21
73,20,24
62,20,13
42,20,19
71,21,12
71,21,3
53,21,4
65,21,6
47,21,1
54,21,6
61,21,14
72,21,5
69,22,0
66,22,14
52,22,9
62,22,6
62,22,2
56,22,11
56,22,18
58,22,21
51,22,9
48,22,7
61,23,13
41,23,14
37,23,14
73,23,21
43,23,6
64,23,11
73,23,7
63,24,8
61,24,3
40,24,23
60,24,5
43,24,19
44,24,0
62,24,2
70,24,19
53,24,5
58,24,1
