volume,class_1,class_2
23,0,9
21,0,7
26,0,9
31,0,6
3,0,5
10,0,3
131,0,6
10,0,0
29,0,1
32,0,3
22,0,6
14,0,8
23,0,3
124,0,2
133,0,7
1,0,4
34,1,8
3,1,1
141,1,4
13,1,9
24,1,5
4,1,0
30,1,0
15,1,5
131,1,9
139,1,1
122,1,3
136,1,3
116,1,8
132,1,3
33,1,1
149,1,2
12,1,0
115,1,5
116,1,6
19,1,0
19,1,8
141,1,9
15,1,4
142,1,1
33,2,8
131,2,0
18,2,4
19,2,0
140,2,7
2,2,7
134,2,1
2,2,5
149,2,4
136,2,8
2,2,3
113,2,1
15,2,7
112,3,7
24,3,6
138,3,5
27,3,0
145,3,2
142,3,0
136,3,4
142,3,7
136,3,2
20,3,5
1,3,5
33,3,5
19,3,1
36,3,7
7,3,9
135,3,8
32,3,3
37,3,4
130,3,5
23,3,2
16,4,0
12,4,1
113,4,7
30,4,1
4,4,2
123,4,6
141,4,6
147,4,0
136,4,3
138,4,4
147,4,1
36,4,5
142,4,0
28,4,2
131,4,2
3,4,7
116,4,7
4,4,6
130,4,1
21,4,2
25,4,1
123,4,6
124,4,6
120,4,4
122,4,5
26,4,3
8,5,6
13,5,2
127,5,1
119,5,2
149,5,9
28,5,7
24,5,8
133,5,7
34,5,3
148,5,3
117,5,6
30,5,9
148,5,5
113,6,0
149,6,9
112,6,9
6,6,0
23,6,8
148,6,2
144,6,3
144,6,7
118,6,9
25,6,2
22,6,8
36,6,8
133,6,7
129,6,6
113,6,9
19,6,2
145,6,8
118,6,7
117,7,7
15,7,2
130,7,2
8,7,3
26,7,3
9,7,4
115,7,8
112,7,7
16,7,5
30,7,0
136,7,1
140,7,4
23,7,4
24,7,9
11,7,7
29,7,8
149,7,5
128,7,6
6,7,9
122,7,1
115,7,9
144,7,0
142,7,3
27,8,0
127,8,4
32,8,3
149,8,6
34,8,6
144,8,6
146,8,6
118,8,4
8,8,5
34,8,4
121,8,1
12,8,4
13,8,5
15,8,8
123,8,1
124,8,8
124,8,0
115,8,1
137,8,7
11,8,2
6,8,4
136,9,2
119,9,2
10,9,6
139,9,9
24,9,0
31,9,9
16,9,2
123,9,8
37,9,8
112,9,3
128,9,9
148,9,9
33,9,1
121,9,4
18,9,3
30,9,5
149,9,3
122,9,8
138,9,8
146,9,4
114,9,6
128,9,9
28,9,5
32,9,0
25,9,5
3,9,4
