volume,class_1,class_2,class_3,class_4,class_5
4.17,53,67,74,23,73
2.69,41,11,75,53,78
3.14,12,3,6,3,66
4.4,41,28,56,25,85
4.58,43,23,38,2,64
1.17,7,44,78,24,50
1.26,54,65,32,49,3
3.13,57,8,53,28,32
3.55,41,6,70,51,17
4.91,17,57,4,17,19
2.11,9,2,51,48,12
1.16,8,2,32,45,78
1.37,12,15,40,46,44
4.53,1,6,17,39,65
3.3,0,38,34,22,39
4.08,28,17,28,12,67
4.59,20,63,76,14,87
4.0,22,57,28,21,81
3.4,63,83,18,16,55
2.5,25,23,27,32,23
1.28,32,60,87,40,56
4.73,31,84,6,5,59
1.89,74,54,70,18,31
1.21,72,75,57,51,20
1.9,65,79,19,2,1
1.12,18,34,74,34,77
4.54,74,2,53,14,39
1.44,66,60,80,36,48
2.46,7,79,7,52,60
4.57,22,3,26,6,79
1.72,56,3,11,43,74
4.4,57,32,19,10,20
1.07,43,45,23,2,83
1.79,57,42,10,13,85
3.96,61,81,33,12,86
2.79,70,4,88,9,62
2.66,0,14,31,48,80
2.5,17,37,58,4,66
2.3,53,10,24,46,23
4.07,71,80,30,29,23
3.99,66,32,1,22,58
2.09,33,41,24,2,81
2.16,75,1,50,23,1
2.3,75,19,58,19,19
4.71,50,77,31,8,24
4.94,18,60,52,27,34
2.21,5,44,51,17,50
2.33,73,16,47,32,84
2.25,74,80,37,11,0
2.05,5,30,63,13,23
3.87,64,47,84,39,78
3.97,58,50,84,19,11
2.62,24,67,30,21,65
1.27,17,58,0,21,48
3.69,29,5,43,34,71
3.58,6,13,79,47,24
2.35,41,0,87,28,48
4.78,14,4,31,39,84
3.61,22,8,43,45,3
1.93,63,5,40,33,61
4.72,70,84,70,4,48
1.15,44,0,72,36,51
1.98,35,35,34,25,32
4.33,10,71,64,53,77
4.52,41,52,0,5,59
1.1,47,83,27,6,65
2.08,24,74,64,14,12
4.46,27,50,3,28,53
4.64,69,20,37,1,27
3.19,75,56,12,3,77
4.76,27,41,84,7,36
4.81,58,31,5,36,13
2.16,68,35,62,49,41
2.2,46,53,38,19,6
4.61,73,74,83,27,22
1.17,31,43,26,33,59
4.14,60,64,24,39,85
3.99,10,23,84,0,80
1.89,54,36,2,41,47
1.94,61,54,14,40,47
3.13,66,16,3,47,29
1.18,66,82,77,51,79
3.96,25,54,38,27,4
1.47,7,69,3,35,32
4.87,60,24,29,29,43
4.86,47,67,71,4,5
1.89,22,32,28,25,67
4.65,32,37,11,17,33
4.99,34,54,7,16,10
3.85,23,33,86,24,60
1.67,9,75,20,35,36
4.5,19,76,70,40,75
1.91,28,40,9,47,12
3.61,76,37,9,39,39
4.02,71,51,23,41,55
1.49,26,37,51,36,33
4.4,15,22,48,53,64
4.72,60,15,48,2,5
2.36,56,30,21,53,11
2.05,2,52,61,49,71
2.53,46,78,71,54,62
2.64,37,32,50,40,47
2.75,37,67,38,34,48
2.09,71,41,27,12,19
4.72,57,17,33,52,44
1.07,18,46,47,48,42
