volume,class_1,class_2,class_3
4.77,23,91,2
3.14,29,35,22
4.26,46,44,26
2.82,2,56,20
1.18,8,44,26
4.03,18,13,5
2.85,38,55,9
2.31,37,9,25
1.88,34,68,14
3.31,51,81,16
3.72,27,82,4
4.75,25,59,10
3.84,0,43,10
4.73,43,86,14
3.41,20,52,22
4.42,30,57,5
2.87,37,53,3
2.5,44,82,26
2.78,36,75,12
4.19,2,81,21
3.09,52,29,19
3.17,31,2,25
3.2,32,41,13
1.83,34,49,16
3.22,24,67,12
4.21,28,10,24
4.87,48,48,15
4.12,28,62,11
1.2,13,45,7
4.23,18,18,8
2.21,12,93,14
3.28,39,26,9
4.75,5,30,6
2.7,37,93,11
3.5,38,57,19
3.38,11,3,12
3.77,38,40,17
3.06,37,62,0
4.6,19,44,15
3.01,15,5,2
3.05,44,49,1
2.74,13,74,4
2.87,21,67,13
2.35,41,94,1
2.22,4,7,3
4.87,30,45,2
3.86,0,63,17
2.44,19,94,2
2.24,34,42,12
3.72,52,55,19
2.77,15,45,6
3.35,5,31,18
1.83,28,2,19
2.87,43,54,20
2.67,45,87,13
3.73,18,82,19
1.01,8,81,16
2.82,45,61,9
2.1,2,10,21
1.35,21,70,25
3.02,34,92,7
1.96,11,70,14
1.67,7,33,20
3.77,54,19,11
4.0,31,18,8
1.28,27,38,14
1.31,33,40,5
3.21,9,3,1
1.38,3,33,4
3.61,39,18,3
2.38,16,73,23
1.4,7,39,17
2.73,37,37,2
4.8,31,81,4
3.82,51,21,17
2.86,20,75,9
1.38,8,12,10
3.81,7,44,23
1.12,51,33,22
4.13,22,19,23
3.99,51,36,22
4.6,14,48,24
2.35,7,58,15
3.93,2,87,26
4.34,22,15,12
4.3,45,91,1
2.39,12,23,8
1.43,27,91,7
2.57,13,36,19
4.75,39,54,15
4.81,37,81,6
1.85,12,14,7
3.12,30,93,10
2.4,10,95,24
5.0,35,61,22
2.68,23,44,5
1.77,41,86,12
3.01,20,21,24
3.09,49,10,23
2.67,2,52,8
1.67,15,69,25
1.19,46,21,9
2.38,22,2,13
3.87,50,41,14
1.5,36,23,17
4.04,20,60,15
1.56,1,50,20
3.67,11,88,2
2.53,23,84,9
3.27,27,63,22
1.62,35,94,17
1.87,32,14,24
2.51,28,32,1
2.43,15,43,20
1.5,13,2,9
1.57,29,91,16
4.46,17,21,5
2.37,36,56,13
2.62,18,95,4
4.44,11,43,13
2.5,5,91,16
2.04,41,51,17
4.66,12,7,19
3.4,17,78,0
1.18,2,38,2
4.9,35,95,11
1.62,14,9,8
4.3,19,62,14
1.17,14,68,5
1.95,35,67,11
3.03,50,23,5
2.08,52,50,8
2.5,12,36,5
3.88,36,39,9
3.33,46,42,23
4.35,13,45,12
1.88,43,85,15
2.17,2,88,19
4.85,41,53,10
1.8,54,91,11
4.61,14,84,22
3.52,14,15,20
2.7,36,81,19
1.8,39,45,5
4.57,12,4,10
2.48,7,29,6
4.67,40,67,26
1.42,32,88,7
1.18,19,91,3
2.25,21,36,4
3.85,18,96,8
4.38,4,25,2
2.46,50,56,23
1.1,33,1,9
4.66,33,77,9
3.14,33,58,16
1.99,35,56,23
2.52,41,26,20
3.33,8,41,19
3.08,52,75,7
1.81,28,52,7
1.4,1,28,23
4.49,50,21,9
3.03,49,80,24
4.35,25,80,3
4.89,35,55,12
3.34,11,3,22
4.65,52,31,26
2.36,34,67,5
2.14,52,44,23
4.07,11,91,18
1.09,18,75,0
3.17,45,84,7
3.42,23,85,14
1.89,41,39,24
3.67,54,57,18
3.0,50,70,11
4.94,4,17,3
1.85,10,40,14
3.07,0,21,12
4.78,11,7,21
4.05,32,40,24
3.54,35,30,24
1.31,33,96,11
2.24,9,9,7
1.04,46,91,20
2.59,50,68,20
3.56,29,15,22
2.68,2,19,9
1.39,42,18,21
2.45,22,90,8
3.1,15,2,3
3.81,28,4,13
3.55,11,30,18
2.67,22,57,1
1.97,40,76,12
4.79,22,42,24
2.19,27,66,13
2.52,21,48,6
3.63,48,31,12
2.36,42,77,17
2.77,26,94,26
1.97,21,7,17
2.8,30,10,11
4.53,6,0,1
1.19,9,55,26
3.91,38,65,16
3.19,53,32,24
5.0,52,45,7
2.74,49,65,12
4.49,24,34,22
2.09,28,84,23
4.06,29,33,22
4.35,25,63,0
3.9,42,26,25
1.75,48,7,3
1.19,26,24,12
1.56,33,57,19
1.91,46,83,3
3.8,45,39,2
3.38,23,30,10
2.12,49,16,17
4.77,19,56,20
2.55,27,50,11
1.72,43,87,8
4.96,46,16,4
1.31,38,91,2
1.37,54,11,25
3.31,1,31,6
3.41,30,86,9
2.34,20,67,10
4.18,46,58,18
3.42,3,2,9
3.37,34,18,23
3.32,26,23,4
4.03,19,45,11
4.01,23,21,9
2.73,18,25,19
4.85,52,19,1
2.16,30,68,10
3.17,24,26,15
1.13,45,88,20
4.42,2,32,1
1.88,6,45,22
4.62,34,39,20
4.58,8,69,2
4.33,13,82,24
3.59,28,77,8
2.87,7,70,21
1.14,48,75,9
9.78,14,53,22
9.98,51,69,21
8.5,12,19,10
9.74,7,39,13
9.34,54,78,12
9.73,11,93,15
6.67,20,68,22
5.08,19,33,22
9.36,44,84,26
7.15,18,72,15
7.65,51,78,18
7.04,14,12,1
9.93,36,11,23
8.4,40,74,26
8.62,34,82,14
5.44,0,14,4
5.71,8,63,3
7.11,23,0,2
5.02,24,40,12
7.3,22,84,10
5.39,7,71,4
7.93,27,92,15
9.55,44,45,26
6.58,24,43,14
8.02,45,66,17
7.17,22,92,16
5.48,10,32,1
9.21,11,34,1
8.75,16,15,19
8.53,31,67,10
7.68,38,69,26
9.21,31,39,0
5.99,4,41,12
8.89,45,6,20
8.91,47,53,12
9.68,26,78,12
6.41,50,60,7
5.61,20,54,25
5.22,21,85,22
6.03,33,21,6
8.48,11,5,18
7.96,27,77,18
8.66,19,13,8
7.25,7,14,19
7.21,14,74,10
7.51,36,40,14
7.46,30,36,19
7.5,4,66,1
9.45,48,28,0
7.26,37,1,15
9.0,32,65,4
7.42,23,95,6
9.85,36,62,8
5.37,34,64,24
7.77,3,77,10
7.15,32,9,19
5.05,18,81,5
5.84,15,81,11
9.84,29,9,2
8.38,31,52,1
9.9,28,89,16
9.49,35,27,19
7.32,50,95,10
9.47,51,70,14
7.29,21,89,16
6.79,22,41,23
7.56,3,62,23
9.35,47,2,1
6.72,16,58,20
7.36,38,79,22
5.13,40,41,7
6.37,0,41,24
9.45,12,71,19
5.69,15,88,3
6.28,52,44,20
8.08,33,89,11
8.61,35,59,21
9.32,12,48,1
9.13,3,38,8
5.45,27,92,2
6.58,25,72,26
9.46,53,14,6
8.17,28,30,0
7.91,0,82,23
7.5,46,65,9
7.04,22,36,18
9.5,53,95,18
9.26,27,63,6
5.9,47,24,10
9.74,10,85,24
9.97,28,28,3
9.74,51,75,2
6.63,19,91,26
7.76,42,4,17
6.82,13,67,1
8.47,47,63,1
9.21,20,14,15
8.33,22,12,20
5.14,3,90,11
8.16,39,54,15
9.32,8,37,18
6.2,30,38,3
6.77,23,55,19
7.12,8,71,1
6.09,49,77,1
6.66,20,8,25
8.55,17,89,8
5.99,38,8,10
7.81,45,37,1
7.01,2,57,18
6.37,52,5,0
9.17,52,50,10
8.71,2,96,10
6.66,37,95,0
5.62,8,71,7
9.25,6,60,22
7.05,41,65,2
5.82,14,82,17
5.55,26,67,19
9.23,7,24,15
7.58,22,85,18
6.51,21,89,11
8.65,17,91,16
9.38,49,36,9
6.84,21,2,19
7.77,13,30,20
9.66,18,77,16
9.06,48,86,20
6.03,6,92,20
5.72,31,70,9
7.42,11,31,7
9.07,17,44,3
6.03,25,77,24
7.95,54,7,10
8.52,48,54,0
6.73,42,71,17
9.21,53,27,15
9.36,50,45,21
6.71,6,40,21
7.87,34,69,16
9.02,38,10,10
6.34,29,76,0
5.33,17,43,13
5.61,5,93,12
8.68,30,41,6
9.94,24,24,20
9.27,51,17,9
5.03,22,45,8
5.9,41,92,18
8.27,24,34,8
7.09,50,8,6
5.53,40,51,23
7.1,51,75,17
7.05,49,48,3
6.9,3,38,9
8.67,5,66,4
7.49,42,81,7
7.93,13,65,10
7.33,2,18,10
7.19,8,92,23
7.7,49,14,19
8.41,12,57,8
7.03,43,71,19
7.97,2,76,8
6.68,37,80,0
6.04,29,84,16
5.34,0,33,19
5.78,54,65,10
7.83,13,80,8
7.0,39,26,2
8.6,45,82,25
7.89,29,28,24
5.1,4,56,1
7.15,36,49,23
9.14,26,32,18
8.82,24,11,26
7.77,38,47,8
7.44,41,8,16
7.36,33,93,6
8.1,36,72,23
6.82,39,43,11
9.78,39,5,12
9.39,1,48,16
8.04,15,87,9
6.2,21,42,8
5.28,18,89,10
7.53,33,82,23
8.45,8,7,7
5.67,7,14,11
5.73,19,47,19
8.57,0,17,4
8.86,6,14,22
8.28,1,88,12
7.72,13,3,22
6.86,44,73,0
5.42,9,61,14
5.24,50,95,22
6.48,41,79,8
8.37,53,72,11
7.94,15,82,26
8.36,12,25,21
7.18,46,32,17
6.28,5,79,23
8.2,45,3,17
8.14,10,49,6
9.5,29,45,13
8.99,37,21,6
7.92,0,45,10
8.64,26,63,20
9.22,23,12,0
6.39,16,83,17
7.15,50,71,11
5.51,48,75,5
7.85,2,3,18
5.32,18,68,4
9.6,41,47,20
8.19,43,36,9
8.7,2,53,6
9.92,34,68,20
9.69,13,38,0
7.67,2,87,12
9.59,5,28,24
7.09,41,71,9
9.31,5,8,10
8.2,27,29,8
9.32,53,7,14
5.25,12,8,26
8.03,2,5,14
8.53,27,60,6
9.12,9,49,8
7.12,47,39,6
5.08,9,30,21
9.47,11,41,4
8.69,17,83,1
6.44,19,62,7
5.61,24,74,12
7.31,51,71,24
8.08,31,33,16
7.13,34,38,2
8.09,43,95,26
6.12,5,52,26
5.26,5,27,8
6.99,46,82,0
7.51,31,71,23
5.5,7,63,26
8.72,46,52,5
9.84,36,80,14
6.15,13,73,9
6.59,26,93,23
5.01,47,50,0
9.41,13,82,8
8.35,11,78,2
7.09,22,39,14
8.42,25,76,17
9.95,20,55,26
7.53,21,42,7
6.27,10,23,3
6.28,22,66,0
5.96,47,45,2
9.62,11,15,6
6.48,19,28,9
9.65,19,58,13
5.54,52,41,3
9.74,6,42,2
8.9,20,79,12
8.23,45,68,2
8.5,21,23,23
9.3,6,28,19
5.36,10,4,16
5.75,2,38,24
7.08,54,24,15
8.72,47,89,26
9.68,41,62,14
8.64,50,39,2
