volume,class_1,class_2,class_3,class_4
2.47,50,9,22,3
1.73,29,3,11,2
1.5,5,24,31,6
1.6,46,21,24,12
4.83,33,13,24,2
2.43,3,23,35,6
4.27,40,12,15,17
3.74,40,15,31,2
3.08,31,7,27,1
1.59,23,3,22,10
4.66,30,15,2,3
2.54,19,0,31,3
2.97,32,15,18,9
4.8,14,20,15,4
3.36,29,0,33,9
1.61,30,13,33,8
2.21,12,22,14,3
1.33,22,2,18,0
1.61,9,3,34,15
3.34,40,12,27,14
3.32,8,12,2,1
1.77,18,16,27,3
1.07,27,5,28,13
1.89,41,11,8,1
3.4,0,23,12,4
3.03,11,22,27,0
4.2,29,14,28,10
2.01,50,17,31,5
1.02,21,24,31,11
3.04,9,20,7,17
3.12,15,14,4,10
2.78,23,15,6,6
4.39,40,1,19,17
1.78,30,2,31,4
1.45,33,9,17,6
1.17,14,25,24,4
1.53,48,0,15,10
4.41,15,12,1,0
2.97,35,4,3,8
4.14,41,18,20,12
2.87,47,9,11,12
1.41,38,14,8,2
3.59,49,10,32,17
1.72,32,0,34,3
1.86,23,18,20,13
3.92,17,23,26,16
2.79,40,22,23,0
1.43,30,8,35,1
4.6,50,9,12,5
2.0,34,14,10,9
4.4,17,2,23,5
1.17,18,2,14,1
3.18,18,24,23,4
3.39,7,17,18,11
3.71,41,25,0,4
2.26,46,11,12,17
4.69,30,22,27,15
3.51,0,17,22,5
4.12,33,2,12,17
4.78,42,24,1,3
3.23,37,8,30,10
3.43,16,15,4,7
3.45,22,7,1,5
2.43,24,6,33,11
1.19,1,5,29,13
4.86,35,14,31,0
1.34,11,21,8,4
2.04,37,1,3,8
2.48,3,24,22,12
2.35,36,24,28,5
5.0,45,6,28,15
2.01,27,13,12,2
1.01,48,4,17,2
3.35,10,25,10,12
2.88,50,24,28,10
1.13,22,15,4,2
1.64,3,23,34,6
2.97,6,23,31,8
3.88,3,19,21,13
3.74,0,17,27,16
2.44,7,16,3,3
3.88,41,0,15,17
3.27,36,5,24,16
1.58,36,7,22,6
2.67,8,19,28,3
5.0,49,2,7,7
1.02,5,23,8,14
1.75,36,12,29,17
3.92,43,2,15,9
3.91,28,1,23,2
4.56,37,13,18,4
4.6,42,16,0,14
4.39,48,5,14,1
1.18,1,0,0,14
2.38,32,1,28,4
1.37,29,24,28,3
2.45,4,6,26,11
2.29,44,10,21,15
