volume,class_1,class_2,class_3
4.87,8,95,49
2.36,12,60,18
2.02,8,39,52
2.61,26,89,70
3.8,29,90,41
4.79,19,15,26
4.66,22,29,24
3.03,17,77,3
2.42,3,63,46
2.2,10,8,67
2.85,3,43,18
1.2,1,29,25
3.57,10,45,1
2.09,1,59,2
4.65,29,15,64
2.76,13,25,13
1.13,12,20,6
2.37,26,55,29
2.83,27,14,73
1.13,16,88,4
1.11,0,45,11
1.62,30,83,40
2.41,22,21,22
1.72,15,73,72
1.82,18,5,45
3.81,32,22,44
2.58,10,98,32
1.59,32,44,34
2.69,29,17,71
1.22,0,79,72
2.83,35,98,44
4.16,5,28,53
3.17,35,56,65
1.85,1,40,42
2.62,13,66,10
4.9,30,28,67
1.2,22,28,8
4.37,7,68,52
3.4,31,8,14
4.98,24,28,69
4.43,14,37,41
2.86,10,9,30
1.7,13,85,51
1.01,9,53,26
4.94,33,52,70
4.99,36,1,51
1.63,26,46,34
3.88,14,86,32
3.28,33,9,65
1.12,8,35,20
3.29,16,80,8
3.67,10,70,46
4.22,29,13,20
4.67,22,46,57
2.14,10,34,40
1.74,28,66,39
3.82,28,91,2
1.33,19,39,20
3.58,20,91,60
4.73,7,83,49
2.5,25,1,61
2.13,24,73,23
2.63,6,33,18
4.47,17,83,31
2.02,25,96,21
2.42,7,64,65
3.14,8,72,73
4.8,24,74,62
3.79,9,61,32
2.87,14,25,28
2.56,33,32,14
2.75,15,37,49
1.38,7,96,67
1.84,18,57,1
2.13,22,60,19
4.25,29,39,54
2.09,21,77,70
3.53,22,85,36
1.54,35,89,38
3.33,33,19,72
4.1,11,36,50
2.41,27,94,30
3.96,12,28,17
3.15,28,3,26
4.71,24,72,54
3.09,3,63,4
2.1,4,51,15
4.71,19,46,28
1.79,36,64,4
3.69,7,50,41
1.05,31,54,16
3.54,30,66,19
2.27,26,63,33
2.35,5,52,31
2.8,4,86,5
2.68,14,76,38
4.91,33,6,71
1.82,13,57,7
4.54,26,44,56
3.92,18,52,6
3.59,3,34,41
4.36,3,11,22
3.5,32,40,41
2.51,6,39,14
2.51,30,30,59
2.3,8,46,44
2.6,0,95,67
3.65,13,25,10
4.9,18,40,64
2.96,26,6,51
1.1,8,41,53
3.43,1,89,33
4.16,34,41,25
3.93,24,89,28
4.15,11,92,30
3.39,1,29,12
2.99,26,69,27
4.6,2,57,35
4.55,27,59,24
4.9,12,63,28
2.48,23,84,14
3.93,24,45,64
2.67,15,60,27
2.13,33,6,29
3.97,7,21,48
2.41,8,31,13
3.93,4,74,8
1.33,0,91,28
1.25,19,21,8
3.09,7,96,12
3.1,2,50,62
2.56,3,10,13
3.61,2,38,68
1.8,34,84,36
3.24,33,35,5
3.2,16,82,0
4.22,33,37,54
2.05,34,36,45
3.58,2,7,30
1.59,19,98,22
2.72,4,75,10
4.51,35,53,12
2.51,4,87,42
3.1,37,96,67
1.28,29,0,38
2.43,29,31,16
1.4,19,57,38
2.81,31,78,4
2.97,22,36,72
1.37,20,80,43
2.4,4,27,2
1.4,31,96,6
2.22,30,3,29
2.63,24,52,69
1.64,14,28,29
1.77,11,28,8
2.25,9,51,62
1.94,27,69,51
3.38,11,70,5
4.87,18,77,44
2.42,26,17,68
1.58,15,22,72
2.64,5,51,73
3.84,1,25,56
3.8,7,52,0
2.69,23,1,11
1.19,28,38,65
2.79,8,12,48
2.66,35,77,13
3.61,10,14,11
2.53,10,95,1
4.73,20,63,14
1.18,19,49,45
1.67,24,55,7
3.8,29,68,59
1.32,32,29,31
2.94,20,13,39
3.39,9,47,32
2.37,4,58,20
2.55,31,66,9
4.41,14,27,0
3.58,8,74,53
4.5,21,13,42
3.45,33,11,9
4.55,36,54,29
2.58,35,71,70
1.85,36,43,40
1.85,1,9,41
1.71,24,76,39
4.0,18,60,38
1.06,24,97,47
2.57,15,29,25
1.85,24,67,10
1.74,26,62,14
1.7,16,47,18
3.02,1,47,22
1.36,25,54,41
1.71,35,56,6
2.57,5,41,4
4.62,6,42,59
2.98,28,10,38
2.42,8,85,33
2.78,7,12,7
1.04,0,78,28
2.52,1,26,58
4.64,15,45,18
3.45,10,50,67
1.31,7,83,32
3.09,21,59,48
2.21,4,60,2
4.05,26,29,3
4.73,36,18,37
1.67,30,80,45
4.53,9,65,36
4.98,0,60,39
4.66,30,18,37
1.03,13,8,51
4.12,20,16,13
1.9,16,61,8
