volume,class_1,class_2,class_3
28,0,23,8
42,0,40,10
162,0,49,2
166,0,36,4
38,1,25,4
195,1,31,24
40,1,41,22
163,1,30,24
106,1,4,7
82,1,21,22
101,1,49,13
179,1,6,16
94,1,37,11
77,2,14,13
151,2,24,15
57,2,3,21
31,2,15,12
16,2,18,0
34,2,26,6
182,2,36,9
91,2,40,9
95,2,1,10
149,3,8,6
97,3,18,6
83,3,49,20
42,3,0,22
116,3,22,19
191,3,32,9
18,3,0,19
143,3,29,10
41,3,44,10
70,3,47,1
77,3,8,2
34,3,48,5
71,3,43,8
83,4,9,7
4,4,30,13
149,4,41,15
41,4,19,2
108,4,2,15
131,4,20,10
68,4,46,20
54,4,9,5
173,5,28,0
140,5,11,21
26,5,35,9
18,5,20,23
152,5,45,22
181,5,31,4
80,5,38,8
50,5,43,19
3,5,5,12
144,5,11,0
42,5,2,10
100,5,18,11
59,5,37,23
147,6,14,1
174,6,32,12
65,6,10,5
184,6,12,16
94,7,28,17
41,7,23,10
172,7,16,3
97,7,6,0
174,8,30,15
145,8,16,1
81,8,21,23
176,8,24,7
118,8,37,7
12,8,41,1
196,8,35,24
141,8,26,9
147,9,6,14
60,9,37,20
81,9,25,10
166,9,30,13
37,9,7,18
6,9,9,24
74,9,1,8
179,10,48,17
137,10,17,3
84,10,46,18
136,10,21,22
45,10,27,7
199,10,38,18
83,10,29,16
45,10,43,4
30,11,5,19
199,11,19,12
22,11,48,13
76,11,19,23
148,11,15,21
179,11,8,17
19,11,47,15
136,11,4,8
153,11,41,15
171,12,12,11
141,12,32,23
140,12,16,14
84,12,31,21
77,12,1,6
200,12,8,24
66,12,12,17
50,12,16,24
137,13,39,20
197,13,21,8
146,13,11,5
85,13,10,11
124,13,7,16
137,13,23,15
146,14,24,6
93,14,0,17
177,14,22,17
179,14,2,15
161,14,34,23
102,14,34,13
94,14,47,2
192,14,17,1
119,14,25,5
147,15,45,14
54,15,19,21
116,15,46,22
150,15,6,22
133,15,11,18
37,15,27,14
102,16,17,8
130,16,22,5
94,16,33,19
81,16,42,21
17,16,42,19
163,16,13,0
155,16,35,13
161,16,14,3
89,16,33,5
162,16,45,2
127,16,34,0
181,16,3,18
119,17,33,12
193,17,43,4
2,17,38,20
76,17,13,3
186,17,39,7
47,17,32,16
132,17,3,17
145,18,28,18
183,18,15,3
130,18,44,19
136,18,44,6
73,18,7,2
73,18,26,1
176,18,46,23
13,18,5,13
63,18,45,8
154,18,9,4
122,19,49,9
4,19,34,3
147,19,39,4
185,19,42,11
8,19,4,14
50,20,22,6
93,20,42,24
73,20,44,3
152,20,29,12
119,20,17,20
158,20,7,9
130,21,40,0
137,21,15,18
70,21,23,1
94,21,36,7
159,21,2,14
109,21,20,21
200,21,27,23
70,22,47,20
179,22,0,22
48,22,10,11
102,22,4,21
155,22,24,11
192,22,14,20
49,22,40,1
154,22,26,16
104,22,27,16
92,22,33,19
25,22,13,16
176,22,13,18
126,23,25,12
7,23,31,3
85,23,18,7
79,23,48,24
39,23,10,4
128,23,38,6
7,23,3,2
173,23,5,0
83,23,12,5
126,24,35,12
186,24,20,14
151,24,1,11
173,24,39,9
97,24,36,14
118,24,28,17
42,24,29,2
