volume,class_1,class_2,class_3,class_4
3.83,44,55,87,40
3.36,7,31,15,0
2.62,24,71,34,59
1.05,1,29,13,5
4.66,54,20,9,34
4.53,66,2,4,19
2.49,4,54,4,20
1.31,3,1,26,18
2.04,32,70,33,53
3.01,64,0,18,15
1.11,69,65,89,13
2.16,23,16,4,8
3.77,39,69,64,30
2.23,33,42,82,61
1.08,45,34,63,26
2.07,5,30,71,7
4.6,31,49,72,14
4.14,42,28,37,30
1.01,37,37,1,19
1.91,45,51,86,51
4.35,21,9,92,23
1.79,51,45,7,33
1.83,29,51,55,3
1.51,62,21,84,38
4.59,15,72,92,53
2.77,20,29,27,48
3.19,38,69,10,12
4.62,42,47,35,66
2.75,49,33,60,7
2.53,62,73,68,28
2.56,10,66,2,4
1.42,48,62,48,7
3.51,1,55,59,40
1.84,17,63,23,39
2.48,31,70,83,57
2.81,2,2,82,12
2.94,40,8,43,40
2.16,13,29,44,36
3.65,56,4,36,24
4.05,60,50,2,26
1.49,13,51,28,5
2.41,12,53,86,55
3.31,60,51,47,59
2.97,41,54,48,1
3.65,6,47,10,39
1.22,18,47,10,37
2.11,66,62,58,1
3.26,9,68,81,26
4.73,9,73,58,18
4.13,5,5,57,49
2.51,16,41,64,3
3.82,9,4,26,32
4.58,44,14,66,18
1.73,67,49,92,10
3.42,41,25,54,63
4.93,0,1,70,50
2.73,36,73,9,30
1.42,12,4,67,16
4.74,19,65,42,14
2.68,16,1,69,35
4.4,60,17,44,38
1.27,61,65,5,64
4.21,33,66,5,17
1.44,47,40,65,5
3.86,24,43,31,17
3.37,5,38,49,7
4.26,56,0,5,4
3.31,20,23,66,52
4.59,62,40,30,4
4.41,1,8,2,5
1.13,29,5,59,52
1.75,5,60,42,43
1.42,51,75,21,17
3.37,22,42,31,53
2.52,63,48,4,24
3.13,9,34,37,64
1.25,3,31,2,47
2.47,30,67,80,39
3.59,27,4,40,22
2.55,3,22,1,10
3.66,59,60,28,14
1.3,18,34,13,33
3.74,61,70,68,15
4.29,38,44,48,61
3.65,41,55,75,7
4.51,63,19,43,16
3.77,2,45,90,30
1.07,47,65,47,29
3.43,63,31,4,17
3.3,2,40,39,0
3.43,26,74,64,40
3.22,10,18,65,60
4.2,59,17,41,28
1.12,34,38,84,18
4.52,57,49,43,62
2.55,17,17,18,11
4.79,54,68,8,66
2.1,63,59,26,3
1.27,4,57,81,24
3.94,45,6,88,21
3.11,26,21,46,3
1.22,7,37,46,2
1.22,70,68,16,16
2.94,17,63,89,58
1.77,1,8,15,60
2.09,44,59,10,15
3.54,19,8,64,56
1.61,59,8,50,13
2.33,36,23,16,37
4.73,15,1,43,6
1.08,32,65,69,23
3.97,9,15,10,18
4.75,29,52,56,51
2.78,39,14,46,59
1.22,60,31,52,55
1.97,40,69,69,10
4.36,60,69,62,25
1.87,26,31,67,10
1.06,1,67,77,17
3.11,10,0,64,40
1.87,68,4,4,31
3.28,43,67,1,44
4.36,31,31,47,56
4.8,27,37,37,1
4.43,68,60,90,9
2.05,39,71,74,34
3.09,10,11,87,39
1.3,37,58,52,45
3.25,52,23,35,12
2.05,46,29,88,63
2.99,6,72,7,17
1.45,65,68,3,5
1.04,39,13,38,52
1.25,57,18,43,39
2.22,66,69,8,43
4.07,31,14,86,41
3.07,41,0,52,8
1.24,51,28,60,61
1.43,32,57,70,65
1.32,0,35,48,15
1.26,33,12,42,64
4.09,3,29,87,42
4.12,50,41,64,30
3.56,40,26,70,37
4.86,63,22,34,14
2.01,59,23,32,34
3.19,11,11,20,60
4.13,6,17,38,11
3.47,27,70,73,42
2.43,26,44,88,56
2.76,1,23,24,53
4.76,18,66,33,3
2.61,68,12,6,58
3.82,46,59,55,17
4.45,42,11,40,33
3.33,29,72,37,57
1.25,48,13,73,16
2.32,48,41,46,12
2.16,17,54,65,47
1.62,48,23,35,66
4.12,53,58,88,18
1.88,46,59,66,24
2.75,27,19,82,35
3.0,0,60,89,60
4.6,34,64,59,20
1.92,42,5,94,38
3.31,41,18,47,19
4.6,48,63,60,7
3.84,1,23,4,8
1.45,67,12,42,4
2.01,38,23,10,7
1.95,17,74,71,29
3.33,17,66,11,34
2.82,12,30,61,0
4.37,2,51,81,64
2.76,60,16,91,20
2.6,52,59,94,0
2.0,46,27,76,5
3.06,45,45,85,12
1.06,16,54,43,25
4.82,20,47,69,51
3.38,13,59,78,57
1.94,36,56,3,25
4.56,62,0,15,49
1.88,24,2,29,32
2.67,12,68,44,67
2.96,29,41,13,59
2.07,53,5,39,29
3.55,48,74,26,43
4.68,11,13,55,5
1.89,35,14,39,40
1.7,28,59,78,5
4.53,26,77,2,46
4.9,45,40,90,29
4.06,11,16,84,34
1.2,54,35,48,53
3.97,7,67,12,52
2.45,68,76,51,65
1.35,49,67,7,24
2.29,58,65,10,66
2.09,18,32,91,9
1.21,52,52,74,40
2.94,32,71,83,65
1.13,20,74,30,34
4.51,38,37,12,64
1.99,27,20,36,63
4.23,39,74,87,2
4.47,9,50,18,22
1.41,28,39,15,43
4.56,31,48,20,37
4.05,40,40,74,62
1.93,42,52,41,40
1.45,11,56,6,20
4.33,33,31,91,17
1.43,45,36,78,21
1.79,39,21,78,67
2.19,26,9,69,66
3.19,37,4,69,20
1.08,39,24,86,54
1.38,20,74,18,57
4.35,21,2,92,48
2.39,44,77,18,64
1.8,67,8,71,63
2.1,22,76,23,3
3.67,44,64,40,5
4.04,17,0,63,51
1.76,59,9,41,44
4.49,14,53,81,63
2.64,64,28,53,6
4.24,44,47,51,6
4.55,45,29,87,35
1.63,7,69,65,33
4.57,55,66,60,9
2.48,36,59,87,8
2.62,17,43,80,30
1.63,24,0,90,44
4.45,51,41,47,14
2.01,35,66,19,12
1.0,48,22,22,5
3.38,47,57,91,61
1.25,11,74,8,28
2.82,43,3,15,64
4.48,0,3,79,28
3.59,54,31,25,36
2.63,57,16,15,42
4.3,26,22,31,18
2.95,44,55,77,10
1.09,68,27,38,65
4.1,15,20,72,39
1.55,25,61,51,40
4.65,39,12,2,16
3.0,64,33,52,28
1.59,2,41,83,59
3.29,47,42,4,63
3.98,62,19,74,34
3.67,5,41,49,5
2.22,50,48,9,36
1.75,70,9,87,65
2.5,40,10,91,63
4.75,42,62,83,17
4.72,27,61,26,4
2.02,5,71,93,27
4.54,58,27,52,29
1.33,45,7,23,45
1.69,56,67,36,0
4.1,43,49,37,32
1.94,28,26,50,18
3.3,53,65,41,35
4.55,4,72,0,40
3.55,39,58,51,38
1.73,43,47,37,4
3.46,10,24,40,1
1.04,66,33,90,60
1.52,42,55,88,13
2.45,65,54,93,53
4.6,64,41,43,12
3.95,27,40,2,0
4.86,14,29,52,3
2.83,31,51,24,15
1.94,38,73,94,21
1.66,66,64,1,18
4.77,39,17,60,48
2.5,18,76,49,43
3.51,29,13,24,4
3.13,19,60,1,48
2.77,27,73,39,1
2.37,20,1,71,67
3.23,70,10,24,42
2.15,8,55,43,39
1.87,57,63,16,31
2.18,36,64,85,8
3.05,19,64,28,58
1.61,37,77,67,53
4.53,7,48,59,46
1.89,42,5,59,28
1.66,68,55,45,33
4.62,14,21,14,46
3.48,28,39,14,48
3.26,65,76,78,58
4.34,53,73,48,7
2.18,54,42,8,26
4.16,17,63,0,58
4.41,61,55,81,39
1.18,22,25,79,17
1.66,15,33,93,31
4.46,2,18,69,58
4.06,34,35,30,64
2.02,20,35,91,35
1.59,24,75,56,28
2.99,31,42,90,36
4.7,15,25,66,24
4.36,11,26,16,57
1.69,29,53,20,59
1.97,31,27,77,37
3.14,36,72,49,55
1.73,57,9,3,44
3.79,7,62,86,37
3.82,66,54,81,47
2.23,50,77,27,47
4.89,65,22,23,2
3.99,33,4,11,53
2.08,20,65,94,0
4.05,8,26,29,58
2.47,19,65,79,43
2.0,52,24,1,43
3.07,61,18,72,13
4.1,0,38,16,4
4.58,27,31,83,49
4.32,15,77,85,6
2.22,68,43,9,8
1.3,31,11,78,58
3.28,49,27,78,5
1.95,40,56,23,18
2.13,40,31,31,41
4.27,1,38,15,34
1.43,0,25,71,14
2.18,59,45,30,65
1.49,47,3,65,42
1.63,0,44,77,10
1.26,31,72,68,29
2.19,0,38,91,67
1.47,16,20,7,29
4.8,5,77,9,63
2.74,43,68,8,61
4.42,67,6,81,2
3.02,65,58,89,46
2.55,57,17,70,61
1.03,33,19,26,6
3.65,65,36,85,19
4.81,43,37,31,61
1.85,64,61,3,1
2.2,10,55,65,58
4.03,29,41,94,42
1.05,49,33,14,63
2.4,57,41,18,50
1.31,61,12,37,42
3.34,39,2,19,41
1.73,53,49,54,2
3.79,44,25,22,17
2.48,0,15,65,42
3.45,11,27,36,39
4.05,46,25,38,10
4.07,67,3,47,60
4.41,55,35,45,2
3.91,60,66,66,12
2.49,28,62,49,63
1.01,45,69,90,10
3.92,65,33,62,57
1.12,47,42,17,46
2.91,51,51,44,17
4.53,12,68,21,19
4.95,11,68,61,28
3.13,38,11,83,57
4.49,8,4,74,63
1.3,34,13,61,12
2.76,28,36,69,48
4.82,63,76,51,20
3.56,67,74,79,53
1.67,2,64,91,24
1.34,56,39,47,43
1.77,1,54,48,38
3.39,49,39,6,62
4.05,60,62,32,37
1.35,63,75,39,67
4.97,52,38,20,27
3.74,12,7,75,24
3.09,52,0,42,0
2.75,42,42,88,61
1.85,29,57,32,32
3.03,47,72,7,50
2.81,43,31,51,4
4.13,26,43,88,49
4.44,50,20,83,63
4.1,52,60,17,51
4.95,52,28,26,58
4.83,32,63,30,67
4.47,41,23,33,24
2.42,51,64,70,54
4.37,59,76,19,42
4.93,46,19,74,42
2.66,21,48,58,54
1.59,26,17,89,22
3.69,53,52,26,4
3.39,21,66,19,47
4.68,35,50,86,14
4.86,45,23,85,57
4.84,68,56,0,61
3.04,39,40,6,35
2.91,16,40,5,5
4.8,39,47,42,41
2.05,15,32,4,45
4.76,42,13,79,53
4.8,23,23,11,9
1.14,62,77,37,18
3.57,26,27,84,21
2.3,29,48,92,14
3.03,42,40,31,7
3.58,27,13,4,19
3.51,29,44,31,11
3.2,11,75,17,67
3.05,12,75,42,48
4.71,64,45,15,53
3.71,15,21,48,11
3.38,35,65,5,46
3.89,39,62,93,34
2.22,55,49,4,6
2.6,52,71,83,39
2.02,57,40,35,2
2.88,2,73,33,53
2.27,56,46,93,55
2.12,59,17,53,41
4.99,27,62,57,62
1.5,31,73,35,53
4.88,28,7,48,63
1.21,50,57,4,11
2.21,63,5,49,53
2.26,54,12,36,37
4.18,56,63,26,34
4.82,32,30,92,13
4.4,49,45,42,44
1.14,17,68,20,2
3.86,27,27,11,53
5.0,18,59,14,35
4.8,17,41,8,48
1.41,54,26,89,64
4.76,59,0,9,9
4.94,50,65,30,62
1.23,58,77,11,56
4.33,59,16,87,60
1.31,55,4,55,39
1.04,52,4,6,62
4.05,26,6,54,10
1.49,15,14,17,49
3.63,15,74,15,61
3.73,10,62,3,1
4.71,42,43,14,57
2.46,30,45,53,24
1.41,26,70,5,11
3.45,7,9,4,49
1.39,51,63,6,27
2.54,33,55,21,16
3.07,21,72,16,7
4.54,42,58,13,22
2.98,65,60,74,61
4.43,17,15,51,67
1.57,40,41,12,40
4.03,60,61,51,31
1.5,40,76,31,22
3.24,27,5,81,0
2.82,47,39,73,51
1.01,43,55,82,51
3.6,48,10,46,60
3.15,22,67,51,18
1.86,46,5,44,61
4.39,8,11,68,38
1.71,29,48,73,63
2.17,29,72,6,24
1.32,70,48,87,48
3.96,25,45,71,10
4.6,19,42,41,41
4.8,46,55,93,57
2.67,38,38,80,39
1.15,39,25,64,21
4.81,51,33,5,20
1.19,40,33,62,56
2.71,53,65,24,21
2.63,35,22,48,51
3.14,64,32,15,19
1.82,50,23,35,29
3.52,15,42,86,14
2.13,9,71,72,6
2.11,33,54,8,3
3.85,63,43,92,32
1.63,3,51,26,9
2.42,17,22,80,34
4.88,37,68,2,56
2.04,44,48,75,25
3.32,14,17,28,63
4.18,2,46,33,53
3.39,30,13,18,14
5.82,6,36,9,61
6.24,6,11,50,46
7.17,39,76,3,12
7.12,58,66,19,21
7.67,29,37,15,65
9.35,35,42,20,50
7.7,41,45,46,54
9.65,57,35,4,3
6.23,70,14,79,40
7.53,10,38,93,67
7.69,35,1,90,42
5.42,32,0,49,25
8.11,63,36,90,22
7.67,68,39,92,23
5.58,38,15,71,27
9.8,28,62,48,39
5.67,10,29,45,49
9.63,12,77,70,27
9.02,40,27,72,12
6.27,64,15,58,25
8.96,27,54,32,53
5.34,40,36,66,59
9.59,19,56,8,24
7.0,0,16,8,53
6.76,69,13,63,53
7.13,49,34,55,51
5.45,7,75,0,56
8.34,19,41,11,24
9.36,67,17,24,26
5.05,23,28,93,39
8.15,16,41,83,41
7.38,20,34,29,10
6.69,47,67,88,64
6.33,38,16,82,51
9.2,68,32,38,35
7.61,65,58,75,14
9.63,15,58,54,31
7.95,11,13,50,0
8.76,52,33,46,27
7.83,8,20,60,25
8.04,60,44,13,61
5.34,7,0,30,35
6.55,70,43,25,46
5.08,27,38,69,23
7.16,14,59,52,45
9.46,47,62,56,50
8.58,60,24,74,0
5.99,5,65,42,56
8.48,31,15,26,24
8.94,43,72,80,28
7.65,29,11,50,0
5.92,9,29,44,59
7.62,30,71,19,1
5.03,5,57,92,23
6.91,2,27,45,52
5.29,21,77,12,67
8.29,9,22,23,13
6.15,46,47,24,37
9.73,14,47,63,56
6.6,53,15,61,18
9.11,38,30,61,49
6.33,25,29,85,67
6.1,60,12,7,25
8.55,49,4,22,1
9.93,62,66,75,14
8.22,9,56,44,36
5.87,21,48,53,18
5.33,49,53,42,28
8.85,5,77,4,21
8.53,51,16,70,46
9.68,49,56,47,1
5.14,48,19,67,27
5.09,43,12,50,24
9.93,49,3,70,33
5.65,51,47,85,59
8.11,47,11,94,66
8.55,17,34,43,42
7.93,48,30,87,15
9.1,49,10,78,7
7.32,10,43,19,35
9.12,52,42,0,65
5.66,33,2,39,27
9.16,11,58,88,56
9.32,41,45,21,29
9.96,23,20,65,9
8.94,27,67,45,36
8.1,44,46,31,1
8.41,54,7,58,39
5.32,27,71,24,23
7.12,3,58,76,45
8.54,5,63,47,14
7.43,18,63,77,63
6.38,40,27,62,10
8.4,46,50,9,31
7.52,10,59,40,53
8.59,53,8,62,43
9.88,49,63,64,14
9.28,13,11,80,18
9.74,22,47,57,9
5.55,68,74,44,34
7.73,16,68,71,24
6.93,39,70,71,59
9.06,19,23,24,9
9.31,58,35,0,62
8.57,26,18,32,20
7.94,38,61,12,37
6.6,51,3,56,7
6.27,29,16,48,5
7.15,20,7,41,42
7.28,46,73,29,4
6.2,14,54,87,27
9.3,66,67,38,11
7.27,19,70,9,28
9.75,61,27,11,28
7.25,55,13,85,45
7.63,23,45,65,6
9.82,30,14,49,15
7.08,28,65,86,34
7.75,11,37,88,38
7.67,40,15,26,41
6.62,64,77,62,62
6.77,0,70,71,29
6.69,61,51,94,60
9.2,36,53,57,25
8.44,33,74,91,8
9.4,31,14,83,43
6.74,8,15,39,58
7.74,17,36,12,11
9.67,54,45,34,14
9.09,33,22,19,44
5.64,49,62,17,42
8.24,58,70,27,33
9.0,1,29,42,45
7.77,15,29,51,4
8.52,28,27,26,60
8.52,33,37,66,46
9.94,9,2,77,11
8.47,42,77,78,3
6.43,41,71,48,43
5.17,24,27,6,56
5.29,57,43,83,37
8.96,19,64,75,25
9.23,7,8,92,25
5.04,22,39,78,36
