volume,class_1,class_2
34,0,6
20,0,3
3,0,2
3,0,5
29,0,9
30,0,5
35,1,5
29,1,5
2,1,9
14,1,1
3,1,8
5,1,6
28,1,2
10,1,8
21,1,4
2,1,8
15,1,8
11,1,6
8,2,2
22,2,2
3,2,7
11,2,8
24,2,1
25,2,3
10,2,5
23,3,6
28,3,2
5,3,2
27,3,6
15,3,6
25,3,3
1,3,4
35,3,9
9,3,0
22,3,9
23,4,2
32,4,4
4,4,7
5,5,0
15,5,5
18,5,3
28,5,6
5,5,0
9,6,8
19,6,5
34,6,1
20,6,0
30,6,0
9,6,0
23,6,6
36,7,5
22,7,8
12,7,1
10,8,5
28,8,7
17,8,3
25,8,4
28,8,7
6,8,1
28,8,4
20,8,7
30,8,0
27,8,4
23,8,8
2,8,5
19,9,4
2,9,7
25,9,6
2,9,6
12,9,9
12,10,7
12,10,8
18,10,3
35,10,1
23,10,0
8,10,9
3,10,1
19,10,1
8,10,3
8,11,2
1,11,3
34,11,8
3,11,7
15,11,2
34,11,7
15,11,8
24,11,4
32,11,4
26,11,3
30,12,4
6,12,7
29,12,5
29,12,5
22,12,0
26,12,7
7,12,5
29,13,7
36,13,1
2,13,2
22,13,8
23,13,9
21,13,7
23,13,4
5,13,0
6,13,0
3,13,4
36,13,0
32,13,5
4,14,6
14,14,8
22,14,7
27,14,2
22,14,6
36,14,2
35,14,2
17,14,9
25,14,1
3,14,3
28,14,1
35,15,4
15,15,7
32,15,2
5,15,9
17,15,1
6,15,2
22,15,8
1,15,6
18,15,9
22,15,0
31,15,3
19,16,5
4,16,1
1,16,5
14,16,0
22,17,9
14,17,9
23,17,9
15,17,0
20,17,4
4,17,6
21,17,0
35,17,6
16,17,2
4,17,4
37,18,2
33,18,0
31,18,6
33,18,1
17,18,3
25,18,4
19,18,8
12,18,2
8,18,0
8,19,4
8,19,0
24,19,7
27,19,5
6,19,8
26,19,2
5,20,7
30,20,7
3,20,8
35,20,1
31,20,1
11,20,3
28,21,3
22,21,1
35,21,7
3,21,5
35,21,4
32,21,5
22,21,9
23,21,6
5,21,1
30,21,7
20,21,9
14,22,8
33,22,1
1,22,6
35,22,4
25,22,6
36,22,9
27,22,1
37,23,8
4,23,9
36,23,9
20,23,9
15,23,3
23,23,9
31,23,0
35,23,3
18,23,4
17,23,8
20,24,3
21,24,3
28,24,2
9,24,6
37,24,5
15,24,3
33,24,3
