volume,class_1
32,0
25,0
8,0
37,0
19,0
31,0
37,0
22,0
20,0
19,1
14,1
8,1
33,1
31,1
33,1
22,1
18,1
16,1
31,1
8,1
33,2
32,2
11,2
32,2
28,2
34,2
1,2
24,2
34,3
17,3
32,3
19,3
37,3
27,3
10,3
30,4
29,4
29,4
21,4
16,4
4,4
23,4
24,4
29,5
21,5
6,5
26,5
22,5
7,5
19,5
19,5
15,6
5,6
23,6
13,6
1,6
23,6
34,6
23,6
29,7
32,7
26,7
37,7
2,7
8,7
22,7
16,7
29,7
32,8
8,8
7,8
33,8
12,8
16,8
19,8
15,9
5,9
1,9
6,9
24,9
3,9
13,9
5,9
35,9
6,10
37,10
22,10
13,10
16,10
2,10
27,10
13,10
24,10
36,10
11,11
37,11
12,11
30,11
18,11
6,11
10,11
20,11
22,11
30,11
9,12
8,12
18,12
4,12
2,12
29,12
17,12
13,13
31,13
25,13
8,13
12,13
26,13
11,13
27,14
35,14
2,14
30,14
8,14
5,15
2,15
16,15
31,15
12,15
29,15
19,15
16,15
31,15
29,16
31,16
31,16
13,16
15,16
24,16
30,16
18,16
23,16
4,16
30,16
23,16
10,17
33,17
2,17
24,17
9,17
25,17
31,17
28,18
4,18
9,18
28,18
17,18
9,18
18,18
26,19
25,19
7,19
33,19
2,19
11,19
14,20
34,20
25,20
13,20
30,20
35,20
17,21
10,21
30,21
19,21
7,21
2,21
26,21
34,22
23,22
29,22
31,22
3,22
27,22
30,22
4,22
33,23
2,23
6,23
5,23
22,23
24,23
25,23
10,23
15,24
12,24
11,24
35,24
5,24
5,24
4,24
