volume,class_1,class_2,class_3
3.64,1,12,25
1.38,0,13,24
4.81,6,17,0
4.76,5,7,21
3.91,2,18,24
4.35,2,0,18
4.93,7,11,5
2.35,2,4,9
3.88,3,1,21
3.47,6,4,24
2.17,1,12,7
2.45,5,17,25
1.23,7,3,16
4.39,5,17,4
4.8,0,3,21
3.54,3,11,14
3.89,7,11,14
4.98,0,2,20
1.68,5,8,14
3.97,2,17,11
1.64,5,9,4
1.68,2,0,2
2.63,1,16,5
3.2,0,17,5
3.38,6,11,4
1.48,5,15,1
4.22,5,9,14
2.69,7,16,13
2.39,4,7,25
2.8,1,16,9
3.05,6,1,15
2.39,5,14,11
1.39,1,0,3
4.53,5,12,4
1.28,3,18,19
1.78,1,16,6
3.35,0,12,5
3.98,4,12,14
1.21,0,9,10
2.94,2,8,18
4.57,2,3,13
3.02,3,17,3
2.49,6,4,7
1.64,5,14,25
2.39,4,15,24
1.31,7,4,23
3.91,6,10,4
2.73,6,5,11
1.05,1,11,0
3.8,5,11,22
1.65,3,12,9
4.94,1,2,10
1.8,0,10,13
1.94,5,2,25
3.7,3,3,13
3.47,7,5,11
3.27,2,10,15
2.9,7,2,5
2.23,4,13,5
3.81,7,17,1
1.8,5,0,15
2.68,4,6,4
1.55,3,0,16
6.13,2,16,17
8.34,1,11,1
9.98,2,7,0
9.17,6,10,1
9.64,0,9,11
9.55,1,6,10
7.68,0,12,2
8.85,1,9,3
7.13,4,5,12
8.09,7,14,14
8.52,7,12,17
9.25,6,6,24
8.42,1,9,10
6.22,5,18,12
6.94,5,18,0
7.65,5,12,13
8.27,4,17,16
9.92,3,8,14
5.87,4,1,24
9.48,3,5,1
7.31,0,10,16
7.69,6,17,9
9.43,7,5,2
6.13,5,17,3
8.65,5,17,9
9.7,0,8,1
5.38,5,2,25
5.13,2,18,0
8.11,4,15,3
5.77,3,17,0
5.03,0,4,9
6.59,6,9,4
8.36,2,1,11
8.14,7,9,7
6.5,5,5,0
5.1,7,3,0
7.77,5,1,19
5.59,1,5,11
7.21,6,3,9
6.68,2,3,22
5.05,0,16,17
5.51,2,18,9
7.39,5,11,16
7.6,6,16,0
7.47,5,16,7
8.84,2,10,8
9.61,0,8,6
8.4,5,0,6
6.71,3,6,8
5.69,5,14,24
7.04,4,13,1
9.79,6,11,23
8.36,2,13,23
5.09,1,17,9
8.4,2,15,14
7.85,4,14,14
8.14,1,9,17
7.37,1,1,1
7.84,5,4,6
9.65,5,0,24
6.43,3,5,15
5.18,7,1,2
8.11,0,11,23
9.56,6,17,24
9.69,2,11,4
5.48,4,14,5
9.7,0,1,23
8.29,2,3,13
6.75,0,10,12
7.24,3,11,11
8.31,0,1,16
9.85,1,2,8
9.93,4,3,24
7.91,1,5,2
5.7,2,6,17
9.55,7,12,12
5.32,6,4,11
6.81,1,1,24
7.45,3,6,4
6.26,7,3,25
7.15,3,16,2
7.45,5,2,20
8.17,3,8,20
5.04,2,17,22
5.99,2,13,2
8.31,1,13,10
8.82,7,18,16
6.56,6,9,25
8.8,1,8,3
6.83,6,1,6
5.9,3,15,21
5.27,7,15,10
8.34,0,14,11
9.89,7,5,18
8.48,3,15,19
8.08,2,9,8
9.46,3,9,15
8.13,0,9,22
6.5,5,1,21
7.87,0,8,10
5.31,6,16,7
6.16,4,3,21
5.24,3,16,21
7.16,5,11,19
6.59,3,7,2
8.76,7,15,8
7.7,3,6,10
5.34,5,0,0
7.95,1,9,5
6.8,5,6,22
9.51,1,7,12
9.71,7,10,3
6.78,1,16,8
7.85,1,14,21
8.9,3,9,9
6.16,0,15,11
8.46,7,10,22
5.49,6,17,1
8.14,1,2,4
6.2,4,17,7
5.15,5,16,0
7.35,1,2,14
7.91,1,9,20
5.4,5,5,22
5.47,4,5,17
14.6,1,4,18
14.72,4,14,0
11.65,6,0,2
10.8,2,15,7
13.73,3,0,23
10.47,7,6,7
14.5,5,10,4
10.9,7,12,5
10.27,4,2,1
12.38,2,14,11
13.15,4,17,12
10.22,4,7,25
13.26,3,17,17
10.61,3,5,21
12.64,0,0,19
14.8,1,9,25
11.52,4,2,23
11.6,6,15,7
13.35,5,16,21
13.37,2,9,17
14.15,1,8,6
12.13,4,2,5
10.45,0,4,7
12.13,6,6,25
10.85,1,18,16
10.83,4,15,11
12.35,2,11,22
10.55,6,0,3
10.68,7,2,22
12.18,1,18,17
13.94,7,0,1
14.54,7,11,16
11.31,5,2,24
10.44,3,0,2
13.49,4,1,1
14.59,5,7,18
13.23,4,17,7
12.57,1,11,19
10.64,2,0,20
10.62,0,3,1
10.43,2,13,9
12.07,7,12,3
14.06,1,15,8
14.06,0,9,19
10.39,6,15,3
12.28,5,4,11
11.52,7,12,8
12.3,2,15,7
13.79,7,16,9
12.58,3,11,19
12.05,3,18,19
12.94,4,18,10
12.58,1,4,8
13.55,3,12,6
14.09,4,16,23
12.2,0,15,15
13.89,1,16,14
11.37,1,8,11
10.91,5,3,15
11.94,1,2,17
14.22,7,5,6
12.96,4,1,13
