volume,class_1,class_2
17,0,8
33,0,14
123,0,17
148,1,7
2,1,22
125,1,1
16,1,14
122,1,2
26,1,10
10,2,17
13,2,15
147,2,7
30,2,5
1,2,20
114,2,16
34,2,1
142,2,11
148,2,24
146,2,3
116,3,24
29,3,18
115,3,20
8,3,2
25,3,5
13,3,16
127,3,1
135,3,5
130,3,7
135,3,18
28,3,10
21,3,0
31,3,13
114,4,20
138,4,12
25,4,18
131,4,14
34,4,4
124,4,11
143,4,20
30,4,7
112,5,12
13,5,14
13,5,0
133,6,11
150,6,22
10,6,21
22,6,22
10,6,4
149,7,6
28,7,6
14,7,17
6,7,20
134,7,4
136,7,4
149,7,22
128,7,23
9,7,3
21,7,3
143,7,7
137,8,21
20,8,19
129,8,12
124,8,12
121,8,19
136,8,23
9,8,5
8,9,0
128,9,9
1,9,9
2,9,10
36,9,12
118,10,18
3,10,20
24,10,23
21,10,12
128,10,24
142,10,0
30,10,19
34,11,15
150,11,9
23,11,19
136,11,14
141,11,23
29,11,11
16,11,8
8,11,6
143,11,5
139,11,23
121,11,15
31,11,6
137,11,17
5,12,8
26,12,7
150,12,13
116,12,11
145,12,2
136,12,22
146,13,2
35,13,6
36,13,0
33,13,22
143,13,7
143,13,23
2,13,6
32,14,0
30,14,17
17,14,2
15,14,11
16,14,8
5,14,20
4,14,24
127,14,3
124,14,1
145,15,8
5,15,15
24,15,3
146,15,14
130,15,9
133,15,4
145,16,3
21,16,17
5,16,9
146,16,1
144,16,2
26,16,22
14,16,24
16,16,8
132,16,9
112,16,11
7,16,20
24,16,12
27,17,10
16,17,10
114,17,13
16,17,14
144,17,16
4,17,10
8,17,18
139,17,4
142,17,21
14,17,21
13,18,8
37,18,1
23,18,19
128,18,0
117,19,18
4,19,21
26,19,16
125,19,24
4,19,1
114,19,13
124,19,5
140,20,16
114,20,13
31,20,3
120,20,19
121,20,6
24,20,1
149,20,17
17,20,23
135,20,9
114,21,14
25,21,15
128,21,5
31,21,13
34,21,21
17,21,3
28,21,9
25,21,4
19,21,24
24,21,15
31,21,6
125,21,11
143,22,15
19,22,4
129,22,19
25,22,19
21,22,22
32,22,2
145,22,16
26,23,2
134,23,13
134,23,0
14,23,24
9,23,12
120,24,17
26,24,21
35,24,21
116,24,7
128,24,23
5,24,13
23,24,5
17,24,8
26,24,16
130,24,18
120,24,10
115,24,18
144,24,15
125,24,10
114,24,16
