volume,class_1,class_2,class_3,class_4,class_5
4.67,15,87,20,73,16
4.32,37,37,37,85,3
4.18,26,64,17,41,30
3.88,15,80,18,33,18
1.27,46,40,27,0,41
3.73,44,38,43,54,34
2.87,18,91,10,86,28
2.28,23,29,11,50,38
2.44,25,33,16,33,27
2.51,22,68,27,41,8
2.7,0,86,4,16,42
1.03,44,87,1,9,36
4.8,3,41,11,37,9
4.34,34,27,12,11,13
3.88,33,18,37,81,31
4.86,25,52,48,57,40
4.92,30,6,1,79,29
3.0,14,61,39,4,33
1.91,10,92,15,41,35
4.25,5,4,6,42,16
2.4,1,15,39,23,23
2.51,27,1,18,61,1
2.93,32,8,45,30,10
3.08,7,16,39,71,33
1.67,42,23,35,24,36
4.62,22,65,21,36,30
1.76,29,91,45,47,17
4.82,34,78,36,82,27
1.15,40,91,15,53,44
4.01,40,38,12,33,28
2.76,45,64,7,62,23
2.68,20,9,49,69,38
3.92,31,22,8,10,3
1.93,16,4,3,70,4
2.12,11,58,26,51,18
1.78,31,30,49,52,16
4.71,29,58,42,28,36
3.21,43,11,45,58,4
4.72,26,85,43,6,10
4.35,29,49,37,63,41
1.26,17,59,35,13,2
4.6,45,5,37,42,47
2.2,20,23,39,8,38
4.08,27,69,17,36,32
3.75,33,36,15,20,6
4.88,20,20,7,10,10
2.88,23,90,0,81,15
1.43,36,20,40,6,37
1.51,8,32,6,69,25
2.38,40,66,4,11,1
1.65,17,72,38,68,12
2.07,1,22,28,12,4
3.38,34,40,24,2,3
2.43,29,15,43,56,23
1.15,5,40,32,20,17
1.38,27,89,16,7,28
2.41,8,21,21,54,44
1.61,8,26,4,63,26
4.06,6,48,24,1,45
3.79,34,93,28,7,14
2.0,41,10,13,10,9
2.09,45,44,48,27,21
2.91,17,21,41,62,32
2.65,37,40,20,54,35
3.56,3,8,7,13,7
4.86,4,29,26,29,32
3.18,14,18,13,40,34
3.96,43,26,3,34,46
3.83,42,4,46,13,20
3.26,2,0,21,42,22
4.86,11,6,34,13,10
3.41,17,7,0,63,12
4.49,30,25,4,70,30
1.94,4,62,16,70,37
3.39,4,41,50,64,0
3.7,27,24,14,69,21
3.83,36,83,19,36,41
2.72,45,58,18,30,12
4.84,43,85,39,69,5
4.19,10,48,39,59,10
1.95,0,84,28,54,10
1.46,21,24,24,10,19
2.41,23,77,42,20,29
1.24,12,78,7,64,5
1.34,28,52,44,35,10
3.46,42,92,16,65,3
3.32,10,90,14,24,15
3.69,26,37,22,68,0
4.83,29,68,11,45,34
2.37,45,61,20,41,21
3.48,7,29,44,22,17
2.31,19,12,22,68,23
4.74,31,42,10,37,5
4.5,45,30,11,40,23
1.42,34,45,42,40,16
4.61,2,49,6,10,25
1.29,36,69,20,12,14
3.48,19,89,27,32,27
3.89,12,23,1,39,11
4.47,10,24,13,40,46
3.52,22,31,29,22,45
1.59,43,13,16,24,7
4.86,34,38,29,84,24
3.87,1,89,17,56,22
4.92,28,30,17,13,41
2.0,3,2,33,81,14
1.38,34,83,29,17,7
3.38,44,49,17,80,9
2.36,3,65,18,28,16
3.68,30,78,46,77,44
2.53,21,63,29,83,36
1.92,5,12,12,71,27
2.72,0,12,34,45,46
1.61,19,78,28,57,45
1.86,22,44,17,25,27
4.8,11,90,30,13,16
