volume,class_1,class_2,class_3
4.67,19,87,60
3.86,36,59,21
2.06,23,50,40
3.11,40,72,80
4.17,12,63,5
4.97,39,6,54
3.66,12,85,60
4.06,10,71,67
3.68,47,10,59
4.62,6,81,3
1.79,41,57,75
4.32,17,29,63
1.43,46,31,70
1.47,24,0,75
1.19,35,50,63
3.42,6,2,25
2.35,48,63,67
4.14,33,14,33
2.34,47,44,6
2.93,23,82,29
4.71,49,60,10
3.14,33,69,72
1.55,11,36,47
2.27,21,79,54
3.66,9,40,79
3.61,35,86,34
2.68,32,73,26
2.89,42,6,67
2.87,25,69,39
2.46,40,63,53
3.54,9,58,27
3.6,20,16,73
4.6,36,71,51
2.53,28,84,31
2.66,44,31,62
3.71,42,74,7
2.69,37,83,21
3.79,1,15,73
2.72,25,9,52
4.1,23,25,22
4.37,17,20,63
4.32,31,43,49
3.93,0,20,72
4.17,38,36,40
3.63,35,69,10
3.47,46,90,72
2.62,13,38,4
4.61,15,87,46
3.99,15,11,43
3.25,41,48,74
2.56,34,79,47
2.33,18,10,57
4.35,46,41,21
1.36,33,0,36
4.5,25,39,76
1.09,11,48,36
4.62,44,58,67
1.41,1,84,51
2.88,12,22,67
2.1,35,35,74
1.87,21,73,68
3.44,44,0,53
3.43,23,83,21
1.86,23,55,8
4.05,13,85,39
2.98,37,3,40
3.91,24,21,49
4.66,33,80,15
4.6,36,88,68
2.61,28,75,64
2.18,33,68,36
3.31,18,50,17
1.5,28,56,8
4.29,14,80,71
4.69,22,43,0
4.34,0,27,50
2.42,5,79,0
3.83,30,56,27
2.74,9,2,30
3.63,50,14,76
2.82,27,65,69
2.67,33,72,54
1.87,2,73,38
2.78,10,43,19
3.45,49,68,21
1.11,46,11,13
3.54,5,78,77
1.96,21,48,26
3.76,46,16,29
4.66,4,12,77
4.09,38,19,57
4.49,32,63,36
3.63,17,21,35
4.53,42,82,48
2.8,41,29,49
1.4,39,40,8
4.61,40,23,16
3.97,0,17,60
3.01,5,30,41
1.92,37,14,70
3.61,42,68,37
1.77,48,7,52
4.71,23,44,61
3.21,27,23,9
4.21,50,87,16
3.88,26,36,51
2.42,45,13,53
1.85,1,27,65
3.38,20,15,79
2.15,2,30,61
4.53,17,44,61
2.83,14,29,17
