volume,class_1
28,0
43,0
35,0
87,0
140,0
94,0
84,0
46,0
134,0
32,0
73,0
44,0
120,0
126,0
45,0
97,0
94,0
60,0
19,0
8,0
49,0
114,1
44,1
75,1
13,1
122,1
121,1
90,1
143,1
101,1
98,1
8,1
98,1
131,1
26,1
79,1
37,1
49,1
131,2
46,2
6,2
43,2
138,2
79,2
41,2
74,2
3,2
140,2
9,2
63,2
146,2
12,2
4,2
111,2
52,2
86,2
138,2
107,2
15,2
99,2
103,2
90,2
68,2
83,3
126,3
115,3
89,3
105,3
125,3
47,3
150,3
19,3
35,3
89,3
47,3
12,3
112,3
11,3
59,3
131,3
116,3
21,3
26,3
136,3
119,3
138,3
91,3
105,4
63,4
74,4
52,4
137,4
42,4
118,4
120,4
142,4
117,4
147,4
39,4
102,4
35,4
84,4
119,4
145,4
14,4
4,4
130,4
117,4
123,5
3,5
145,5
19,5
34,5
81,5
54,5
80,5
126,5
139,5
121,5
49,5
142,5
70,5
62,5
100,6
31,6
17,6
40,6
41,6
49,6
41,6
80,6
73,6
22,6
7,6
89,6
103,6
61,6
68,6
14,6
115,7
87,7
80,7
19,7
110,7
44,7
144,7
2,7
23,7
15,7
61,7
99,7
94,7
50,7
121,7
37,7
45,7
134,7
95,7
89,7
134,8
76,8
73,8
16,8
133,8
107,8
12,8
123,8
14,8
76,8
104,8
105,8
56,8
102,8
99,8
11,8
50,8
100,8
25,8
21,8
126,8
39,9
94,9
134,9
84,9
15,9
29,9
31,9
39,9
127,9
66,9
3,9
126,9
54,9
47,9
104,9
22,9
133,9
126,9
142,9
119,9
