volume,class_1
142,0
104,0
90,0
52,0
97,0
121,0
134,0
78,1
144,1
75,1
112,1
37,1
54,1
90,1
135,1
107,1
130,1
3,1
71,1
148,1
111,1
73,2
150,2
104,2
6,2
115,2
79,2
3,3
109,3
88,3
13,4
99,4
46,4
104,4
36,4
150,4
121,4
27,4
52,4
79,5
35,5
125,5
124,5
8,5
25,5
129,5
146,5
69,5
143,6
93,6
150,6
19,6
138,6
57,6
147,6
7,6
54,6
9,7
24,7
97,7
63,7
31,7
13,7
84,8
42,8
92,8
11,8
25,8
121,8
55,8
98,8
84,8
51,9
117,9
34,9
149,9
122,9
72,9
14,9
104,9
41,9
104,9
86,9
13,9
112,10
13,10
44,10
31,10
130,10
24,10
140,10
96,10
103,11
58,11
37,11
139,11
80,11
12,11
55,11
94,11
52,11
69,11
90,11
1,12
129,12
51,12
148,12
60,12
17,12
116,12
50,12
136,13
55,13
53,13
77,13
147,13
128,14
128,14
88,14
72,14
120,14
113,14
94,14
22,14
126,14
1,14
74,14
13,14
106,15
57,15
33,15
94,15
60,15
141,15
137,15
104,15
14,16
43,16
31,16
31,16
75,16
100,16
46,16
65,17
92,17
38,17
88,17
34,17
128,17
146,17
150,17
5,17
4,17
72,17
88,17
100,18
109,18
72,18
20,18
77,18
21,18
33,18
81,18
59,19
71,19
8,19
133,19
94,19
90,19
7,19
106,19
106,19
108,20
111,20
142,20
146,20
52,20
85,20
102,21
101,21
127,21
107,21
88,21
75,21
73,21
60,21
74,22
26,22
126,22
105,23
58,23
64,23
112,23
94,24
52,24
83,24
24,24
75,24
6,24
55,24
