volume,class_1,class_2
70,0,14
71,0,31
70,0,34
56,0,5
80,0,9
51,1,27
65,1,13
90,2,42
53,2,32
59,2,39
98,2,24
81,2,48
85,3,8
60,3,0
67,3,12
60,3,0
94,3,6
52,4,29
73,4,46
88,4,2
85,4,24
83,4,30
87,5,27
70,5,16
51,5,10
56,6,49
84,6,4
81,6,21
51,6,2
92,6,19
95,6,16
88,6,44
79,6,25
66,6,17
54,7,5
66,7,9
79,7,24
86,8,23
61,8,22
63,8,8
69,8,46
98,8,31
57,9,9
70,9,35
88,9,37
78,10,22
58,10,18
72,10,15
56,11,28
89,11,21
76,11,27
98,11,15
82,12,47
98,12,4
67,12,33
80,13,48
94,13,10
67,13,30
67,13,5
67,14,8
77,14,39
99,14,46
58,15,14
67,15,34
56,15,39
52,15,18
50,16,26
93,16,43
63,16,2
71,16,23
50,16,17
66,17,36
92,18,38
87,18,1
90,19,5
64,20,32
93,20,37
60,21,20
97,21,40
82,22,21
70,22,1
85,22,25
100,22,47
78,23,37
98,23,21
54,23,12
85,23,20
60,24,26
99,24,34
78,24,37
79,24,43
70,24,23
76,24,38
57,24,40
66,25,26
74,25,29
86,25,2
90,25,4
72,26,20
68,26,13
92,26,36
84,26,15
60,26,39
95,26,16
61,27,41
67,27,16
68,27,26
87,28,41
86,28,8
61,28,28
87,28,35
63,29,11
100,29,10
83,30,20
96,30,7
89,30,17
98,31,24
92,31,11
95,31,11
64,31,28
89,31,42
56,31,25
67,32,43
67,32,27
51,32,11
69,32,40
86,32,31
54,32,35
99,33,6
73,33,43
92,33,45
85,34,19
53,34,38
70,34,22
77,34,32
59,34,34
56,34,30
83,35,3
73,35,45
50,36,35
75,36,6
83,37,7
92,37,7
93,38,38
71,38,22
97,39,44
91,39,3
63,39,6
65,40,49
93,40,49
79,40,47
92,41,12
95,41,47
56,41,36
99,41,41
80,41,0
95,42,14
94,42,31
98,42,18
54,42,19
80,42,10
61,43,30
57,43,14
83,43,9
66,43,44
65,43,45
64,43,33
82,44,15
59,44,1
52,44,33
85,44,45
58,44,48
60,44,18
55,45,29
62,45,49
99,45,0
59,45,17
66,45,12
89,45,32
98,45,44
90,45,4
80,46,13
53,46,7
72,47,19
100,47,33
94,47,41
57,48,23
73,48,42
69,48,36
97,48,40
63,48,46
57,48,29
51,48,1
97,49,42
79,49,3
92,49,3
89,49,28
79,49,13
92,49,25
70,49,48
