volume,class_1,class_2
48,0,4
46,0,4
25,0,1
37,0,4
38,1,1
29,2,1
48,3,7
33,3,3
48,4,7
49,4,6
42,4,3
44,4,5
41,5,1
46,6,6
40,6,1
44,6,6
36,6,8
32,6,7
31,7,8
39,7,0
40,7,5
36,7,0
28,7,1
39,7,8
40,7,9
29,7,9
34,8,7
44,8,5
46,8,0
28,8,2
39,8,1
26,8,2
50,8,1
38,9,1
49,9,1
49,9,3
50,9,5
44,10,4
27,11,5
26,11,6
29,12,4
36,12,3
31,12,3
50,12,1
36,12,5
38,12,9
50,12,6
27,12,4
39,13,1
26,13,4
33,13,0
28,13,0
30,13,4
33,13,4
47,14,4
34,15,6
40,15,1
37,15,6
47,15,0
29,15,6
25,16,5
35,16,2
25,16,4
46,16,0
26,16,2
30,16,6
28,16,7
39,17,7
47,18,6
27,18,3
33,18,6
35,18,2
48,18,2
43,18,0
40,18,0
32,19,9
29,19,1
50,19,4
27,20,8
27,20,7
41,20,6
50,20,6
33,20,8
48,20,8
48,20,8
34,20,3
29,20,2
37,20,4
38,21,5
43,21,1
38,21,4
42,21,3
30,21,0
46,21,7
28,22,2
48,22,3
34,23,5
49,24,0
36,25,9
48,25,8
29,25,5
42,26,9
35,27,6
32,27,1
38,27,2
28,27,3
32,27,6
44,28,4
48,28,2
25,28,3
43,29,8
40,29,9
47,29,9
41,30,6
41,30,0
30,30,9
34,30,0
36,31,8
26,32,9
32,32,0
33,32,8
50,32,4
37,32,6
40,32,4
50,32,3
50,33,7
46,33,0
30,33,2
35,33,1
50,33,6
45,33,7
31,34,8
36,34,7
39,34,3
49,34,8
39,35,7
43,35,1
37,35,7
34,35,0
32,36,9
44,36,9
49,36,2
42,36,2
49,36,1
48,36,3
31,37,3
42,37,2
34,37,5
26,37,5
34,37,7
44,38,2
50,38,4
29,38,9
49,38,6
43,38,6
49,39,9
47,39,9
43,39,9
33,39,5
48,39,9
43,40,1
36,41,7
47,41,2
50,41,3
43,42,7
30,42,9
44,42,4
29,42,3
44,43,7
27,43,0
25,43,3
34,44,3
49,44,5
49,44,5
40,44,2
45,45,5
29,45,7
41,45,0
30,45,5
31,45,5
33,46,9
29,46,8
50,46,3
42,47,0
35,47,5
41,47,8
33,47,2
38,47,4
47,47,8
30,47,2
47,48,9
41,48,8
26,48,8
38,48,7
30,48,7
46,48,8
28,48,2
27,49,8
44,49,0
30,49,5
