volume,class_1,class_2
15,0,4
158,0,5
42,0,0
163,0,9
195,0,7
14,0,6
16,0,2
36,0,6
179,0,1
40,0,8
21,0,6
161,0,1
29,0,1
13,0,3
1,0,9
178,0,1
6,0,8
28,0,3
174,0,0
25,0,7
2,0,8
159,1,4
43,1,0
30,1,1
36,1,8
1,1,4
3,1,9
191,1,3
21,1,7
193,1,3
200,1,4
27,1,2
183,1,7
184,1,7
41,1,0
159,1,4
1,1,3
5,1,5
38,1,3
6,1,5
195,1,0
44,1,4
158,1,2
168,2,4
157,2,7
180,2,1
32,2,0
43,2,8
162,2,6
23,2,9
14,2,0
189,2,5
168,2,3
157,2,0
8,2,0
155,3,7
182,3,0
173,3,9
45,3,2
6,3,2
1,3,0
29,3,7
11,3,5
163,3,7
163,3,1
22,3,2
180,3,4
156,3,9
170,4,3
200,4,2
1,4,0
159,4,4
155,4,0
11,4,6
198,4,3
44,4,1
177,4,5
176,4,5
23,4,6
15,4,4
12,4,6
189,4,5
199,4,4
191,4,4
21,4,5
197,4,9
196,5,1
153,5,2
188,5,0
6,5,4
188,5,9
43,5,0
48,5,3
28,5,8
176,5,5
47,5,5
150,5,6
188,5,7
43,5,4
182,5,4
4,5,9
186,5,0
47,6,3
9,6,2
174,6,1
164,6,1
14,6,5
156,6,9
37,6,3
151,6,8
153,6,8
151,6,2
184,6,9
29,6,9
164,6,1
193,6,6
35,6,7
163,6,2
35,6,6
35,6,7
199,6,5
167,7,5
4,7,7
183,7,8
48,7,9
187,7,0
1,7,3
159,7,9
199,7,6
39,7,7
41,7,0
30,7,8
21,7,6
151,7,8
187,7,2
170,7,6
34,7,1
156,7,8
12,7,7
182,7,2
170,7,8
176,7,2
41,7,2
164,7,1
176,7,1
49,7,5
190,7,4
38,7,6
159,8,8
26,8,2
185,8,6
150,8,1
193,8,5
36,8,8
7,8,7
8,8,3
42,8,1
9,8,3
13,8,6
21,8,5
154,8,9
40,8,7
177,8,9
29,8,4
24,8,8
160,8,5
181,8,2
37,8,9
29,8,6
190,8,3
14,8,4
13,8,6
17,9,3
155,9,3
173,9,9
173,9,6
167,9,3
174,9,2
184,9,9
186,9,1
162,9,0
151,9,1
191,9,7
3,9,8
172,9,8
181,9,4
173,9,2
42,9,9
44,9,8
21,9,5
166,9,2
15,9,5
11,9,1
158,9,6
168,9,0
8,9,8
27,9,7
11,9,4
185,9,7
49,9,3
