volume,class_1,class_2
62,0,13
69,0,41
84,0,9
72,0,0
88,0,20
51,0,7
63,0,2
61,0,0
77,0,32
69,0,18
94,0,18
90,0,19
83,0,18
79,0,24
86,0,1
76,0,30
52,0,35
82,0,40
81,0,37
57,0,17
99,0,26
67,1,47
78,1,42
51,1,25
99,1,42
65,1,49
88,1,19
52,1,7
57,1,8
90,1,4
83,1,9
64,1,26
75,1,1
100,1,5
52,1,15
98,1,21
89,1,34
53,1,20
71,1,44
96,2,18
92,2,25
79,2,46
74,2,11
95,2,2
88,2,4
73,2,48
60,2,45
74,2,49
74,2,16
51,2,36
58,2,22
95,2,33
79,2,20
87,2,32
61,2,6
86,2,46
89,2,5
59,2,34
78,3,11
82,3,1
84,3,17
51,3,23
57,3,24
82,3,23
54,3,42
72,3,5
70,3,22
96,3,4
92,3,45
84,3,6
96,3,38
65,3,43
60,3,49
63,3,46
51,3,23
82,3,31
77,3,47
68,3,3
55,3,44
100,3,26
78,3,13
89,3,33
94,3,35
83,3,30
80,3,41
78,3,10
72,3,44
71,3,33
93,4,10
73,4,9
63,4,29
94,4,14
82,4,2
90,4,7
91,4,8
51,4,39
51,4,43
83,4,28
89,4,28
58,4,22
71,4,37
91,4,26
62,4,29
70,5,16
75,5,11
62,5,42
91,5,31
60,5,16
57,5,19
83,5,29
57,5,39
58,5,35
78,5,12
82,5,20
100,5,14
79,5,25
87,5,32
76,6,43
61,6,27
100,6,0
67,6,22
92,6,34
80,6,10
92,6,14
78,6,2
94,6,28
80,6,45
59,6,10
64,6,13
80,6,19
64,6,38
54,6,29
91,6,24
82,6,27
90,6,28
70,6,48
70,6,40
62,6,39
67,6,21
59,6,40
99,6,3
94,6,3
86,6,12
50,6,44
60,6,23
97,7,24
93,7,8
67,7,17
87,7,46
80,7,41
95,7,31
58,7,12
52,7,40
98,7,15
78,7,41
60,7,12
78,7,30
53,7,14
74,7,27
72,7,36
61,7,37
59,8,30
100,8,8
68,8,47
80,8,25
78,8,34
51,8,43
84,8,6
85,8,3
71,8,27
96,8,11
96,8,36
94,8,35
85,8,36
97,8,38
100,8,45
57,8,33
82,8,15
90,8,48
89,8,0
88,8,7
79,8,47
80,9,49
78,9,31
91,9,39
71,9,48
78,9,5
91,9,21
77,9,13
83,9,15
75,9,38
80,9,6
56,9,17
85,9,9
56,9,16
79,9,32
58,9,4
80,9,21
53,9,37
96,9,1
