volume,class_1
32,0
180,0
21,0
14,0
36,0
17,0
180,0
31,0
46,0
159,0
164,0
21,0
3,0
8,0
14,0
9,0
151,0
199,0
1,0
15,0
153,0
30,0
1,0
36,0
32,0
35,0
165,0
194,0
2,0
5,0
8,1
18,1
42,1
183,1
2,1
8,1
179,1
45,1
45,1
200,1
17,1
20,1
5,1
4,1
25,1
3,2
46,2
15,2
2,2
48,2
188,2
164,2
175,2
173,2
189,2
22,2
170,2
168,2
40,2
19,2
22,2
187,2
152,3
43,3
39,3
165,3
23,3
160,3
159,3
154,3
14,3
46,3
183,3
50,3
24,3
152,3
174,3
159,3
174,3
162,4
183,4
171,4
162,4
23,4
50,4
11,4
26,4
156,4
193,4
11,4
29,4
181,4
193,4
14,4
198,4
179,4
26,4
22,4
43,4
189,5
169,5
155,5
5,5
163,5
23,5
174,5
6,5
31,5
197,5
21,5
41,5
186,5
195,5
187,5
1,5
164,5
158,6
178,6
13,6
15,6
177,6
195,6
158,6
152,6
41,6
183,6
164,6
178,6
45,6
161,6
20,6
30,6
43,6
162,6
188,6
6,6
31,6
35,6
7,6
175,6
4,7
40,7
154,7
181,7
155,7
13,7
154,7
33,7
26,7
183,7
172,7
175,7
32,7
25,7
195,7
16,7
17,7
161,7
13,7
38,7
22,7
13,8
36,8
183,8
199,8
9,8
27,8
37,8
183,8
29,8
180,8
150,8
45,8
38,8
181,8
16,8
168,8
44,8
194,8
19,8
4,8
192,8
188,8
14,8
13,9
35,9
164,9
27,9
37,9
5,9
43,9
31,9
172,9
159,9
49,9
174,9
199,9
200,9
198,9
173,9
