volume,class_1,class_2
168,0,3
19,0,5
197,0,0
165,0,1
42,0,2
7,0,1
12,0,8
165,0,0
174,0,8
178,0,0
174,0,5
47,0,7
24,0,7
193,0,7
18,0,3
151,0,5
22,1,4
4,1,7
29,1,6
186,1,2
181,1,4
160,1,5
172,1,1
48,1,3
179,1,2
191,1,8
170,1,9
169,1,0
4,1,0
7,1,8
10,1,1
11,1,5
187,1,8
195,1,4
15,1,1
45,1,6
15,1,3
7,1,5
192,1,2
39,2,8
7,2,4
6,2,0
36,2,4
157,2,7
13,2,1
173,2,6
10,2,5
37,2,9
188,2,6
21,2,9
186,2,4
39,2,0
188,2,4
166,2,5
191,2,1
187,2,0
198,2,2
156,2,1
3,2,2
199,2,7
178,3,5
1,3,2
26,3,0
31,3,5
194,3,3
183,3,9
168,3,6
159,3,9
45,3,7
17,3,8
1,3,2
167,3,9
46,3,5
182,3,1
7,4,8
159,4,4
150,4,3
192,4,5
41,4,1
163,4,1
28,4,2
20,4,7
31,4,4
17,4,2
157,4,9
184,4,1
38,4,1
173,4,9
43,4,4
37,4,5
28,4,0
193,4,5
182,4,4
1,4,6
181,4,0
152,4,0
164,4,1
199,5,9
37,5,6
6,5,6
41,5,0
43,5,0
192,5,7
34,5,3
193,5,7
36,5,5
5,5,6
196,5,5
192,5,8
196,5,7
177,5,4
190,5,8
177,5,8
5,5,2
35,5,7
191,5,3
155,5,6
21,5,1
164,5,9
173,5,9
192,5,6
42,5,2
185,6,8
174,6,2
8,6,2
10,6,8
32,6,7
156,6,9
169,6,2
29,6,1
177,6,4
195,6,6
190,6,8
191,6,6
156,6,4
16,6,5
173,6,8
200,6,6
13,7,0
37,7,3
3,7,2
191,7,7
175,7,9
48,7,9
50,7,8
159,7,8
178,7,7
165,7,9
46,7,1
196,7,4
185,7,3
7,7,7
26,7,2
153,7,3
160,7,2
164,7,8
22,7,7
195,7,3
45,7,4
17,7,6
10,7,3
186,7,3
30,8,3
13,8,0
199,8,9
159,8,0
180,8,0
2,8,0
154,8,8
163,8,6
36,8,7
27,8,5
160,8,4
30,8,9
179,8,3
192,8,6
199,8,4
10,8,7
170,8,4
196,8,2
192,8,1
170,8,1
28,9,0
8,9,6
193,9,2
4,9,3
167,9,3
15,9,5
174,9,9
162,9,9
162,9,7
187,9,8
26,9,5
13,9,4
183,9,9
198,9,3
156,9,3
164,9,1
17,9,6
38,9,6
