volume,class_1,class_2,class_3,class_4,class_5
4.13,10,17,13,5,5
2.55,4,15,2,11,13
1.94,1,14,5,3,5
1.59,3,13,15,2,0
5.0,0,7,3,9,2
3.72,4,0,5,4,4
2.1,13,10,1,3,7
1.85,2,6,5,2,1
4.07,4,18,7,0,1
1.05,9,5,17,9,10
2.34,10,5,2,7,13
3.58,5,11,10,12,7
2.05,17,12,5,8,9
2.08,5,13,9,1,8
2.29,10,14,11,5,8
3.0,3,17,2,5,8
2.02,14,18,19,5,0
1.66,17,12,0,9,4
2.11,6,1,8,8,5
1.56,10,20,5,1,1
4.35,17,0,5,11,8
1.27,2,21,9,5,10
3.12,8,1,19,10,5
4.42,8,18,1,0,13
4.07,3,18,15,3,13
2.03,14,16,3,2,4
3.05,2,11,9,13,1
2.22,13,14,18,5,8
3.16,9,6,1,7,1
3.19,12,7,2,7,7
3.22,11,16,6,3,7
3.46,13,20,12,11,9
2.22,15,19,6,11,13
2.88,12,17,0,6,4
3.41,0,20,5,6,3
3.57,0,2,1,9,13
2.5,16,18,19,9,3
1.76,13,15,16,0,9
1.48,1,11,19,12,3
3.3,5,0,11,6,1
4.35,2,10,10,10,0
2.59,13,8,5,1,2
4.95,9,9,17,5,3
1.14,5,3,9,10,0
2.22,13,15,3,13,2
1.32,9,14,9,4,2
3.5,5,18,4,8,12
3.3,2,15,14,2,13
2.03,10,5,16,9,5
1.32,15,21,3,4,9
1.11,9,21,0,2,3
4.41,1,18,13,13,9
1.63,13,9,13,5,9
2.81,12,3,11,5,8
4.03,11,16,5,5,3
1.31,7,6,4,9,1
3.88,15,14,17,3,13
2.99,12,10,13,12,7
1.28,14,10,17,11,6
4.92,12,17,14,3,0
4.38,12,5,6,4,7
1.9,7,4,7,0,10
4.33,15,19,4,7,1
1.64,17,6,4,13,9
2.29,9,0,0,11,2
3.08,1,19,6,4,7
4.75,0,3,9,5,4
4.04,6,21,16,7,3
4.79,13,2,1,4,2
3.3,2,6,10,1,1
2.11,4,18,1,5,0
3.16,9,13,15,3,11
3.75,1,6,0,2,1
1.6,15,8,4,10,13
3.15,13,15,12,2,11
3.98,5,6,5,1,12
1.92,3,4,3,6,10
4.08,2,8,1,2,10
3.48,11,14,9,1,1
3.61,1,14,18,9,13
4.53,7,21,16,12,3
4.38,7,1,16,0,4
3.71,13,21,1,2,7
1.19,0,15,17,11,2
2.38,4,13,7,4,7
4.73,7,2,17,3,1
2.93,3,1,15,13,7
1.12,14,4,7,0,8
1.34,6,16,1,6,11
4.94,3,12,6,13,10
4.44,10,14,19,9,1
3.7,3,11,19,7,8
3.94,17,0,16,11,9
4.21,14,15,8,8,5
3.71,15,5,3,6,11
3.03,12,21,1,4,4
4.71,5,16,9,3,9
2.21,6,1,1,4,2
3.28,6,9,13,12,2
1.53,5,17,1,6,6
2.85,6,6,13,8,11
3.89,6,8,6,12,8
4.0,6,7,12,2,8
2.07,15,18,14,4,1
1.64,14,14,1,0,8
2.67,13,8,18,10,3
2.51,7,9,19,10,6
2.13,17,21,14,0,3
2.87,8,3,14,10,5
1.13,8,14,15,2,7
3.76,11,2,8,2,2
4.91,3,12,1,12,2
3.02,12,14,16,5,13
2.85,16,1,9,7,6
1.63,15,19,13,11,6
4.37,10,21,10,13,1
3.53,14,1,12,2,2
1.54,0,5,7,11,8
4.0,1,10,16,10,2
4.82,10,8,13,11,2
1.96,13,15,4,2,9
3.67,1,12,5,0,11
4.52,11,13,17,4,1
1.79,16,3,10,3,12
3.81,14,1,19,3,1
4.82,13,11,12,2,6
1.73,10,14,17,13,3
1.31,12,18,15,5,3
3.68,3,1,16,3,11
3.83,16,2,7,9,8
2.79,1,14,1,5,12
2.5,10,2,16,2,0
3.8,7,9,11,4,11
3.33,6,1,8,0,6
3.54,5,0,5,5,1
4.03,10,12,11,8,3
2.68,5,18,9,11,6
2.76,7,3,9,3,6
1.86,17,14,6,9,7
1.51,11,14,6,3,6
3.6,1,0,12,3,13
2.08,15,21,12,9,2
3.69,7,2,4,5,4
3.66,7,14,1,2,2
3.1,10,11,14,11,0
2.96,15,19,11,4,13
4.31,6,3,16,6,13
3.67,8,0,9,7,4
3.82,5,18,11,12,1
1.17,0,18,14,11,0
1.92,7,12,0,8,0
2.25,2,15,7,8,5
2.58,4,2,11,2,8
2.59,9,21,13,5,2
4.09,12,10,3,6,5
4.48,5,16,6,6,5
3.01,16,8,19,5,12
4.79,0,9,19,8,13
1.99,7,12,11,6,2
3.57,5,0,3,7,11
1.17,1,1,18,9,3
4.16,6,20,1,8,4
1.37,1,13,11,7,5
2.34,6,12,16,8,5
3.15,16,20,7,1,1
1.69,15,8,16,9,7
2.52,1,15,9,0,6
2.43,13,20,6,1,3
4.3,15,7,9,13,10
1.87,7,9,0,10,4
1.43,10,21,4,4,11
2.26,7,7,15,1,3
1.57,8,4,12,4,10
3.18,3,10,6,2,0
1.53,4,10,12,13,7
4.31,17,7,4,3,8
2.71,1,14,4,3,12
3.0,3,13,12,7,0
4.15,16,9,15,8,1
4.18,2,21,14,10,7
2.11,1,11,14,6,2
1.84,12,2,8,4,13
4.4,8,13,3,1,6
1.85,9,7,16,8,8
4.75,5,21,13,5,8
3.82,14,20,11,13,1
1.76,4,19,14,2,9
2.28,3,9,5,9,3
6.41,6,14,3,13,12
9.57,12,6,11,4,13
6.03,15,1,16,5,12
7.23,6,11,11,13,11
5.69,5,21,8,2,6
5.44,8,0,8,3,8
8.8,13,3,0,1,9
8.34,8,13,2,12,13
5.59,4,8,7,6,1
5.51,11,9,1,2,5
9.51,1,10,11,8,1
9.71,9,0,15,2,5
9.81,13,17,16,6,1
9.33,15,10,2,2,8
6.96,10,12,9,12,0
9.14,17,7,3,1,2
6.68,6,0,7,4,13
9.78,13,20,5,8,10
5.79,10,3,10,5,7
5.26,12,6,8,4,3
9.28,15,8,17,8,0
6.04,1,10,9,11,7
8.1,7,7,9,12,12
6.69,8,4,14,12,5
7.18,3,17,8,13,6
9.44,6,0,14,2,11
5.7,9,16,5,13,3
5.24,11,16,15,9,13
9.9,12,17,1,5,6
9.11,5,2,18,2,7
6.91,8,1,8,3,6
8.21,3,4,0,1,7
8.71,0,0,16,6,4
7.5,10,15,8,12,8
6.04,6,8,2,0,6
6.55,9,8,16,10,12
8.92,6,1,9,2,11
8.36,5,13,3,12,5
8.48,17,4,12,11,12
5.98,14,14,10,5,2
9.93,12,11,11,3,7
7.95,9,13,18,8,9
5.22,6,9,13,5,2
9.08,13,6,3,6,12
9.07,14,20,6,9,4
7.17,4,10,12,11,6
7.02,12,17,4,4,10
6.19,12,19,7,10,1
7.19,4,17,4,12,1
8.34,10,2,7,12,13
10.49,13,15,4,9,0
11.51,16,6,10,10,4
13.85,0,4,15,11,12
11.21,12,16,11,8,10
11.75,0,20,2,4,13
10.28,14,19,9,4,7
10.87,4,3,13,12,12
12.05,5,9,3,9,3
14.54,10,7,1,3,10
11.6,14,3,9,0,11
10.32,5,4,1,6,0
12.45,7,8,3,0,2
