volume,class_1,class_2,class_3,class_4,class_5
1.97,12,2,2,10,12
3.43,15,7,8,10,3
4.17,10,9,7,2,12
4.09,12,2,5,6,3
1.7,15,7,10,7,9
4.33,2,0,6,11,16
1.62,18,8,2,4,18
3.68,16,6,6,10,13
3.01,1,1,4,12,8
1.71,3,0,6,14,8
3.62,12,5,6,6,1
2.72,11,5,10,9,7
1.48,14,10,6,8,1
3.27,2,5,0,17,15
4.51,16,10,9,13,11
4.17,1,5,8,11,10
1.93,8,5,10,0,3
4.57,17,4,0,10,14
3.22,2,4,4,8,6
3.8,11,2,8,14,6
1.51,15,9,6,14,4
3.68,5,10,0,16,13
1.84,14,8,5,6,15
3.43,0,7,6,13,18
2.81,17,1,4,10,14
3.16,9,7,8,3,9
2.55,9,2,10,14,4
3.44,17,6,3,10,17
4.78,13,4,8,9,17
2.67,17,3,7,15,2
4.78,11,4,2,16,8
2.93,13,5,7,9,12
1.52,18,0,2,17,10
1.34,3,6,7,5,14
4.34,4,3,3,14,16
4.73,7,1,6,6,13
3.98,14,7,6,0,14
1.27,12,7,1,7,0
4.11,12,4,9,11,3
3.22,13,5,9,15,12
2.91,12,4,9,4,13
1.14,3,3,10,2,15
4.68,10,10,1,1,10
1.28,1,1,2,2,13
3.97,2,0,4,9,0
2.52,10,3,3,9,1
2.98,3,3,0,11,18
3.48,3,7,4,16,0
4.05,4,5,1,9,13
2.29,13,1,5,8,12
4.46,12,3,10,17,3
4.22,17,6,9,11,0
2.06,6,5,0,10,9
1.27,14,3,1,1,2
3.78,16,10,3,13,14
4.08,17,7,9,13,7
2.45,1,3,1,13,12
1.02,5,3,9,13,1
3.3,13,10,6,8,17
4.81,14,0,1,3,3
1.53,9,0,0,5,0
3.35,6,7,10,7,5
2.91,5,3,2,9,16
8.99,9,2,1,7,14
7.54,3,3,4,15,17
5.92,16,3,6,4,9
9.08,5,9,4,7,18
9.51,2,2,4,10,0
6.61,6,6,5,1,9
9.51,0,7,9,15,5
6.94,1,0,5,2,16
7.62,10,4,3,3,14
9.56,14,5,3,11,1
8.48,14,9,3,7,8
5.69,0,8,4,8,12
7.24,14,6,7,16,4
9.55,7,3,0,11,7
8.68,7,7,1,8,1
8.53,1,0,10,8,4
8.34,8,1,9,15,11
5.22,0,7,2,4,12
9.78,2,3,6,12,10
5.84,5,3,8,3,8
8.47,17,0,7,17,2
8.91,0,6,5,17,2
6.7,13,5,8,16,17
9.03,5,0,0,2,12
6.92,14,10,10,2,17
7.89,10,0,0,10,13
8.59,7,0,4,6,8
8.57,5,7,3,2,13
5.1,6,5,1,11,5
8.28,4,6,9,9,16
5.9,18,10,10,2,4
5.09,0,6,1,15,4
6.91,4,1,1,9,3
8.29,9,0,3,4,18
8.63,12,8,7,15,6
9.18,16,9,7,12,10
8.31,5,5,4,12,3
7.12,0,5,3,2,3
6.33,16,5,10,1,12
5.92,17,7,8,1,9
9.7,5,3,3,5,16
9.07,3,6,3,1,13
9.68,9,1,1,3,15
5.43,16,8,6,4,17
5.38,17,9,3,8,2
6.2,4,10,9,0,18
8.66,0,4,6,11,2
5.01,3,1,1,1,2
7.65,7,6,8,3,1
7.82,10,2,6,9,13
6.61,16,5,9,5,10
5.39,15,2,0,1,13
6.42,10,1,9,14,1
8.06,7,1,1,12,11
5.92,8,0,7,13,13
6.97,2,9,9,10,13
5.04,16,6,9,10,0
7.39,9,6,3,11,15
7.51,6,1,7,5,9
8.53,10,9,5,9,12
7.34,17,7,5,8,5
8.23,16,7,5,7,4
6.37,14,5,10,0,15
9.87,18,2,4,17,11
9.72,7,7,4,12,16
9.24,11,0,0,16,18
5.24,10,4,6,12,0
7.45,7,6,1,13,12
8.03,13,7,1,12,7
8.71,13,6,7,13,4
5.82,7,1,0,8,5
5.61,8,3,3,1,9
9.88,10,0,8,8,9
8.85,18,8,8,5,14
9.68,4,0,2,5,14
9.19,5,4,1,1,6
6.95,4,1,6,11,4
6.52,9,7,2,13,0
8.68,13,6,9,17,2
6.49,11,8,8,14,9
9.51,12,4,0,0,5
5.33,13,1,8,4,0
9.64,9,4,8,11,6
7.45,7,8,9,7,13
8.92,15,10,1,4,14
5.56,2,4,7,2,13
5.8,0,0,10,8,8
5.07,0,0,5,5,8
6.65,12,0,4,8,9
6.77,17,4,2,7,15
9.7,10,7,4,7,1
6.57,5,2,8,8,5
6.52,0,1,5,6,11
7.52,16,2,10,3,16
7.59,11,4,1,7,6
5.65,2,10,7,17,2
8.7,11,0,2,8,15
6.57,9,8,7,5,2
9.28,7,3,4,17,0
9.45,10,7,6,4,18
7.93,13,3,8,11,1
7.57,14,4,10,2,18
9.39,1,0,0,4,4
6.96,10,6,0,16,4
5.73,4,5,3,4,18
