volume,class_1,class_2,class_3
168,0,3,48
19,0,5,19
197,0,0,37
165,0,1,27
42,0,2,42
7,0,1,4
12,0,8,39
165,0,0,2
174,0,8,48
178,0,0,10
174,0,5,19
47,0,7,3
24,0,7,38
193,0,7,48
18,0,3,17
151,0,5,23
22,1,4,25
4,1,7,46
29,1,6,31
186,1,2,24
181,1,4,19
160,1,5,46
172,1,1,37
48,1,3,27
179,1,2,0
191,1,8,5
170,1,9,41
169,1,0,29
4,1,0,27
7,1,8,37
10,1,1,38
11,1,5,13
187,1,8,31
195,1,4,17
15,1,1,5
45,1,6,43
15,1,3,40
7,1,5,40
192,1,2,0
39,2,8,26
7,2,4,49
6,2,0,20
36,2,4,26
157,2,7,13
13,2,1,36
173,2,6,49
10,2,5,41
37,2,9,24
188,2,6,45
21,2,9,44
186,2,4,40
39,2,0,12
188,2,4,45
166,2,5,25
191,2,1,2
187,2,0,33
198,2,2,26
156,2,1,47
3,2,2,15
199,2,7,17
178,3,5,1
1,3,2,34
26,3,0,42
31,3,5,43
194,3,3,6
183,3,9,21
168,3,6,9
159,3,9,30
45,3,7,29
17,3,8,3
1,3,2,28
167,3,9,43
46,3,5,35
182,3,1,32
7,4,8,30
159,4,4,7
150,4,3,34
192,4,5,10
41,4,1,1
163,4,1,37
28,4,2,36
20,4,7,40
31,4,4,5
17,4,2,45
157,4,9,33
184,4,1,42
38,4,1,39
173,4,9,14
43,4,4,2
37,4,5,47
28,4,0,24
193,4,5,0
182,4,4,11
1,4,6,16
181,4,0,32
152,4,0,9
164,4,1,8
199,5,9,33
37,5,6,14
6,5,6,29
41,5,0,8
43,5,0,46
192,5,7,28
34,5,3,35
193,5,7,0
36,5,5,20
5,5,6,12
196,5,5,2
192,5,8,8
196,5,7,11
177,5,4,49
190,5,8,28
177,5,8,22
5,5,2,47
35,5,7,26
191,5,3,43
155,5,6,42
21,5,1,28
164,5,9,36
173,5,9,1
192,5,6,33
42,5,2,7
185,6,8,44
174,6,2,3
8,6,2,13
10,6,8,21
32,6,7,4
156,6,9,46
169,6,2,25
29,6,1,27
177,6,4,18
195,6,6,6
190,6,8,19
191,6,6,18
156,6,4,15
16,6,5,34
173,6,8,14
200,6,6,16
13,7,0,21
37,7,3,7
3,7,2,11
191,7,7,32
175,7,9,30
48,7,9,18
50,7,8,48
159,7,8,15
178,7,7,12
165,7,9,24
46,7,1,23
196,7,4,21
185,7,3,16
7,7,7,10
26,7,2,9
153,7,3,41
160,7,2,32
164,7,8,16
22,7,7,1
195,7,3,9
45,7,4,10
17,7,6,12
10,7,3,44
186,7,3,39
30,8,3,18
13,8,0,14
199,8,9,22
159,8,0,35
180,8,0,4
2,8,0,20
154,8,8,30
163,8,6,22
36,8,7,47
27,8,5,23
160,8,4,45
30,8,9,44
179,8,3,7
192,8,6,31
199,8,4,6
10,8,7,5
170,8,4,6
196,8,2,4
192,8,1,20
170,8,1,25
28,9,0,38
8,9,6,34
193,9,2,31
4,9,3,38
167,9,3,49
15,9,5,41
174,9,9,22
162,9,9,15
162,9,7,23
187,9,8,29
26,9,5,17
13,9,4,3
183,9,9,36
198,9,3,11
156,9,3,8
164,9,1,39
17,9,6,13
38,9,6,35
