volume,class_1,class_2,class_3,class_4
1.85,38,8,69,0
1.14,66,25,61,2
3.65,18,7,29,19
1.39,17,10,52,18
1.75,11,9,70,10
4.33,29,11,73,19
2.15,6,2,7,19
4.27,64,30,74,17
1.98,17,35,65,8
2.86,18,16,6,13
2.23,11,30,84,7
4.33,1,11,38,14
1.31,41,17,25,21
4.47,23,2,35,13
4.22,28,35,64,17
4.08,20,9,63,8
4.76,59,34,19,20
2.44,50,37,62,8
2.75,1,10,46,17
3.35,26,1,28,3
4.19,29,5,85,6
2.22,9,31,75,21
2.18,31,30,53,10
3.52,48,22,22,9
2.85,27,30,35,6
4.81,50,31,27,0
1.31,37,13,13,9
3.3,63,8,12,1
4.75,20,30,9,9
4.01,27,32,73,12
2.03,24,25,30,6
2.48,57,6,74,11
4.68,41,16,53,9
4.64,13,5,52,19
4.98,41,9,45,12
2.51,18,27,63,8
2.14,57,13,4,19
4.09,23,7,66,12
1.14,56,13,11,13
1.53,52,7,53,8
1.63,3,15,66,2
2.16,66,19,74,22
4.29,50,24,56,14
4.73,14,35,43,21
4.19,20,25,82,10
2.76,57,25,50,14
3.36,3,3,38,4
2.66,47,6,4,3
4.22,15,11,27,1
2.2,5,32,23,20
4.36,11,0,45,9
1.15,52,22,70,11
2.39,65,33,41,12
2.64,34,37,85,18
1.93,9,5,69,22
1.24,34,29,19,3
4.21,40,8,43,13
2.64,20,23,76,17
4.45,25,20,63,19
3.2,9,25,9,3
3.68,6,21,3,9
2.14,36,9,59,16
1.72,27,0,37,15
2.93,51,36,32,15
2.75,55,28,22,12
2.69,62,30,31,19
1.62,58,6,62,4
4.43,49,30,67,9
2.04,27,11,64,6
3.21,3,30,57,3
3.94,55,23,43,22
2.41,29,4,70,12
2.37,31,35,50,20
4.33,26,24,71,19
1.81,30,0,9,9
3.23,63,12,9,22
2.42,49,29,48,17
3.28,35,7,20,0
1.78,65,26,78,22
2.56,0,5,74,18
2.6,65,37,17,19
1.44,30,19,51,20
3.1,20,31,24,16
4.88,13,32,78,3
3.54,22,0,65,10
3.5,47,37,61,17
4.72,23,8,30,15
4.75,23,9,37,14
3.72,9,7,1,14
2.91,40,14,26,17
3.7,7,6,13,4
3.6,21,29,41,15
1.36,23,1,53,13
1.8,21,37,12,22
1.73,35,28,6,9
1.53,30,23,57,11
2.21,43,16,39,9
1.28,23,37,75,5
4.45,37,13,77,22
4.65,16,26,15,7
1.01,62,12,9,13
2.59,30,14,29,8
3.41,38,11,66,20
2.96,22,20,45,19
4.57,13,36,74,17
3.26,50,33,49,0
4.93,24,2,38,3
4.18,16,9,9,6
1.57,39,20,7,18
4.86,41,16,63,14
4.11,8,37,79,22
1.67,58,37,30,0
1.87,25,36,28,21
3.34,7,30,11,9
3.43,57,16,16,13
4.06,61,36,85,17
3.16,56,26,85,18
4.46,36,3,9,20
3.72,65,24,30,11
1.55,49,19,2,9
3.31,30,26,76,12
2.68,2,2,70,2
2.02,52,4,32,3
3.84,44,27,52,10
1.07,17,23,20,0
3.71,18,20,53,9
4.85,11,11,10,4
3.72,18,15,17,18
4.05,7,8,38,7
3.13,65,0,8,9
4.17,50,5,80,16
4.4,27,1,83,17
1.72,55,30,44,1
1.77,5,14,57,4
4.16,27,27,14,0
2.6,36,26,72,4
2.21,39,33,49,7
2.11,38,28,30,14
4.26,63,36,23,10
1.57,60,19,77,22
3.46,0,24,22,9
4.92,26,10,10,5
1.5,52,2,19,11
3.15,65,21,19,6
4.71,63,18,4,1
4.61,49,14,52,5
3.55,14,10,23,17
4.35,64,9,63,10
1.02,22,22,33,20
2.57,33,18,9,3
2.26,19,24,26,22
4.87,61,24,28,4
4.13,17,25,10,15
4.03,46,32,37,4
1.81,28,8,3,18
1.11,59,5,5,20
3.78,18,22,23,18
4.87,55,30,54,14
1.57,49,26,7,22
4.29,28,0,75,16
4.9,59,22,34,4
4.43,8,37,26,9
3.02,23,29,22,22
4.48,10,0,29,2
4.3,56,20,0,3
3.91,53,4,82,11
4.41,62,27,60,15
1.54,3,28,36,7
1.05,47,6,60,22
2.88,43,3,12,5
4.91,2,28,53,11
3.97,22,29,13,5
1.88,39,9,68,6
3.74,13,12,80,14
2.04,13,15,7,1
3.59,37,23,3,21
1.84,54,31,19,6
3.45,57,18,72,22
2.57,41,26,10,20
4.09,6,0,77,10
1.71,41,10,33,8
1.77,0,10,34,2
4.15,22,31,64,9
3.76,28,30,22,13
1.14,46,36,0,2
3.39,9,30,78,15
4.97,2,19,63,6
4.93,16,20,63,21
3.99,24,1,25,13
2.67,23,25,48,16
3.5,33,20,5,13
2.92,47,29,41,3
2.75,16,27,22,14
2.57,32,7,29,8
4.94,56,8,22,10
1.99,63,3,52,22
2.46,12,17,76,19
4.97,45,13,7,19
3.79,34,36,35,18
2.36,12,19,3,2
2.34,28,21,81,8
3.34,65,13,54,9
2.57,52,11,45,18
2.4,58,21,40,1
2.22,5,5,23,20
4.59,58,11,64,6
3.13,47,14,37,12
4.42,16,4,82,17
4.83,9,9,57,8
4.12,25,28,85,11
4.48,54,9,63,11
1.07,40,19,27,21
1.28,53,28,12,21
1.56,18,33,42,19
2.03,57,24,3,19
2.17,16,13,32,1
3.2,16,14,30,3
4.15,33,19,7,18
2.75,19,25,39,21
3.51,15,5,70,19
4.96,8,25,28,22
4.89,50,24,27,1
4.93,1,18,22,20
1.16,54,35,23,10
4.88,43,31,19,6
4.79,35,25,23,22
4.24,19,28,83,18
2.63,65,2,25,22
2.77,3,20,3,10
3.29,35,10,13,19
4.88,11,27,36,11
4.04,40,37,11,12
3.83,44,28,14,6
4.28,62,33,21,17
1.41,5,25,46,8
4.57,66,2,81,1
3.6,35,35,11,3
2.93,39,18,65,0
3.01,66,30,4,6
2.69,60,7,25,6
3.75,34,10,73,8
3.21,19,1,11,7
1.28,55,15,36,8
1.43,25,13,85,7
1.48,15,23,18,15
1.56,32,12,22,17
3.89,62,35,36,1
2.81,21,24,4,13
3.47,0,5,65,7
1.06,25,25,0,17
7.66,12,10,75,10
7.03,26,6,42,2
6.52,4,18,1,19
5.96,41,11,48,9
7.04,1,30,42,4
9.06,35,19,21,21
6.18,42,35,34,16
6.63,49,10,57,10
5.08,16,28,59,14
6.96,8,35,80,11
5.68,0,31,31,16
8.52,21,13,26,10
5.25,58,17,70,10
8.73,48,36,40,21
8.95,11,25,53,6
5.22,6,29,50,17
6.93,9,25,81,4
5.92,14,35,46,7
8.59,41,3,50,5
5.06,51,4,47,4
8.46,57,6,25,1
6.02,38,30,78,21
9.47,65,16,12,0
6.68,5,37,8,5
8.8,20,15,64,13
8.12,41,8,6,6
9.74,5,9,55,19
7.24,18,28,75,8
7.58,28,28,70,9
9.91,16,32,33,13
8.16,42,18,78,15
6.98,58,34,54,14
6.35,44,6,17,14
6.15,15,9,27,9
5.29,18,13,67,0
7.51,60,31,72,16
7.8,8,27,26,12
6.33,5,31,23,1
7.48,45,11,75,7
5.3,36,22,19,12
6.89,10,37,31,12
6.29,60,26,48,10
6.36,15,8,42,17
8.83,57,21,39,1
6.23,25,12,66,12
7.37,39,15,17,11
7.93,65,20,59,12
9.51,5,23,46,20
7.42,26,32,8,18
5.81,13,24,21,1
8.19,31,31,7,17
9.95,56,12,11,20
8.24,46,6,63,19
5.89,36,21,7,14
8.35,32,22,39,22
8.33,51,26,61,10
9.32,45,15,33,8
5.98,66,10,82,19
6.17,17,28,16,2
9.03,7,1,51,16
5.75,21,4,83,15
9.41,3,20,9,21
7.95,37,6,84,12
8.99,9,8,80,18
9.03,65,8,70,10
8.19,26,3,4,22
8.54,36,1,77,8
9.98,24,27,2,19
5.02,30,3,12,8
8.6,25,36,37,10
7.91,9,23,64,2
6.07,6,23,50,9
9.91,34,9,33,16
7.09,62,34,63,20
8.9,46,36,3,14
9.9,22,24,37,8
5.07,19,2,71,18
5.52,44,12,46,5
7.71,14,5,4,8
5.79,15,22,72,19
5.57,1,21,31,17
7.46,5,5,13,1
8.62,41,13,79,9
8.43,62,12,84,12
8.74,11,36,38,2
6.72,21,35,79,22
5.83,49,15,24,9
9.99,17,2,14,0
5.43,33,9,29,1
6.13,34,2,61,21
8.77,8,31,24,9
7.47,63,8,70,19
8.88,29,21,74,15
6.1,20,11,52,22
6.25,3,22,14,21
6.33,7,32,28,12
6.65,46,11,38,5
8.24,47,29,79,10
7.08,21,3,72,1
5.39,64,33,46,10
8.09,59,26,69,3
9.61,48,16,58,1
9.11,21,18,46,14
6.36,42,15,52,20
7.44,51,30,54,6
9.89,15,27,77,2
8.45,45,19,25,20
9.4,25,12,51,10
5.07,22,28,44,20
7.25,48,21,2,18
6.44,6,29,32,7
6.83,15,26,70,4
6.4,65,5,63,20
5.57,17,25,80,10
9.15,65,22,25,10
7.05,38,7,6,8
9.0,20,2,71,10
8.0,17,28,46,4
9.82,34,8,22,6
5.56,45,5,22,10
9.02,64,34,63,5
8.45,42,17,5,2
7.56,9,12,25,17
6.48,25,10,59,14
7.72,14,15,22,11
9.64,24,9,34,5
5.21,37,27,51,21
7.97,19,16,85,19
8.35,19,21,65,10
8.69,13,23,73,17
7.76,40,1,44,17
7.88,21,1,43,3
8.91,58,17,29,16
5.67,22,19,4,19
8.58,60,5,6,11
8.2,2,24,69,11
5.96,60,27,82,0
6.83,61,3,43,5
6.06,36,11,64,0
7.25,22,30,72,13
5.44,12,5,0,22
9.8,19,21,62,19
7.29,35,14,18,4
9.25,1,16,35,8
6.74,62,16,24,11
9.23,19,21,27,4
9.8,20,4,64,5
8.96,37,16,61,13
7.55,38,2,33,6
5.59,34,12,83,13
7.89,5,29,60,9
6.78,35,20,58,2
6.76,52,13,20,15
7.12,61,28,8,8
6.54,11,16,77,15
9.06,60,7,21,10
7.89,50,17,32,15
5.31,31,12,70,14
5.66,15,8,64,17
9.46,4,35,47,6
6.55,49,36,85,3
6.32,14,5,66,5
6.95,0,12,25,8
7.82,22,11,75,17
5.58,27,23,55,16
8.73,4,12,55,18
6.28,32,29,51,9
6.91,44,26,82,14
8.79,5,11,72,9
7.39,32,6,1,12
6.26,51,15,43,19
7.43,40,3,58,8
7.6,46,14,84,6
9.57,16,31,17,8
8.7,25,16,68,11
9.76,18,24,56,17
9.41,51,7,52,9
9.19,52,28,47,20
8.22,4,9,79,5
9.26,44,20,38,0
6.76,42,13,73,1
5.42,62,27,85,14
6.92,3,4,50,8
5.84,34,28,42,8
7.63,37,19,63,14
9.09,57,19,0,22
8.3,43,23,42,4
9.72,49,33,23,7
5.71,22,29,6,13
9.16,63,22,1,19
8.35,27,36,55,16
9.86,44,20,12,14
8.28,28,15,76,10
5.43,24,2,31,8
7.4,60,14,51,6
9.35,54,31,62,18
9.64,37,15,49,16
7.24,34,13,66,12
9.14,66,5,77,7
6.51,46,35,69,2
8.4,61,0,73,16
9.83,11,14,12,3
8.74,17,25,64,9
9.1,11,12,85,13
5.38,11,20,54,17
9.86,42,19,19,3
7.66,37,3,11,22
7.23,51,5,12,3
6.32,2,5,33,10
9.34,25,28,34,22
8.65,23,10,57,16
7.53,10,23,36,14
9.9,53,21,85,9
7.72,30,32,54,19
8.76,10,0,70,22
6.44,30,30,18,6
9.41,65,26,13,0
8.87,3,10,36,4
8.3,35,22,85,17
6.74,3,2,58,4
5.35,26,23,28,6
5.42,14,32,10,17
9.67,4,8,24,16
5.76,51,25,26,13
7.41,33,36,26,4
5.14,4,36,30,8
9.02,53,17,37,6
6.37,44,34,18,14
5.97,5,31,22,10
6.38,18,22,34,22
6.4,62,15,61,20
6.95,64,7,25,4
5.19,44,10,43,5
6.6,47,34,27,9
7.1,63,12,61,8
6.93,16,8,66,6
6.83,53,23,29,7
6.74,37,9,61,11
8.14,58,1,79,2
8.28,46,2,30,17
6.67,36,10,51,11
8.8,24,33,16,8
9.66,62,30,17,0
5.27,38,5,81,2
8.24,8,12,42,19
8.0,46,35,59,5
5.76,64,27,70,19
6.63,31,36,76,0
8.33,51,35,17,20
8.76,56,11,84,3
6.39,32,14,61,17
7.32,20,37,34,0
5.89,38,14,19,15
5.59,37,5,71,19
7.38,24,34,16,19
9.33,45,23,1,18
6.51,58,1,18,9
7.04,12,1,24,17
8.95,36,7,0,0
6.0,27,27,83,11
7.62,62,22,41,8
9.58,19,12,36,2
9.69,47,36,59,17
8.6,3,31,66,10
6.35,27,23,44,7
7.26,42,9,23,8
8.71,9,13,15,9
8.24,53,28,6,19
9.71,58,12,25,7
7.6,64,26,75,0
9.12,39,4,30,1
8.62,56,25,64,12
6.8,38,12,45,9
7.38,37,25,36,19
7.33,36,20,70,20
7.19,50,6,5,10
9.8,32,17,74,13
9.58,12,4,44,20
8.33,16,18,27,16
6.49,38,25,54,6
8.86,47,10,78,12
8.9,21,9,13,1
8.36,20,26,32,9
5.87,19,32,16,13
9.72,31,1,13,22
6.72,61,18,18,11
5.5,52,37,69,20
6.09,34,11,32,20
5.6,10,5,39,14
5.89,29,9,38,9
5.9,55,23,48,8
5.42,44,36,5,12
9.04,13,3,34,3
9.69,20,29,62,17
7.22,3,9,78,10
5.18,33,4,16,9
9.89,60,26,24,4
6.27,22,0,4,5
7.1,29,11,43,8
7.99,38,23,22,2
6.17,55,1,51,4
6.4,36,25,8,18
6.2,1,8,41,18
9.23,56,23,69,20
8.7,46,26,22,11
6.89,23,1,58,6
8.78,19,22,31,20
7.08,6,30,69,0
9.33,44,13,55,22
7.94,58,16,81,20
7.41,33,16,19,7
8.44,15,20,41,22
9.55,5,32,39,20
8.06,29,15,7,6
5.82,43,32,35,13
8.22,64,26,1,22
6.29,52,1,63,9
6.99,38,1,3,21
6.77,57,0,82,10
5.2,2,14,63,16
9.09,22,28,29,11
8.54,23,21,24,12
8.62,2,1,17,8
7.78,11,21,68,17
9.11,36,25,65,19
5.26,63,35,3,15
6.57,13,17,32,21
6.7,64,37,62,21
7.92,51,33,60,17
7.69,8,27,26,18
9.98,35,28,68,16
7.68,56,18,79,14
8.45,45,28,66,2
7.21,43,10,0,5
6.13,61,5,50,19
8.89,34,6,37,10
7.83,52,24,25,18
5.42,25,5,73,17
6.66,65,12,59,0
7.71,25,0,9,6
6.98,52,27,63,13
7.5,52,34,44,8
7.75,19,21,11,11
7.76,64,26,61,3
8.11,61,31,49,21
9.42,42,7,74,18
9.32,25,14,12,2
9.08,40,12,12,6
8.29,52,20,69,8
5.38,46,1,47,11
9.13,8,23,50,5
8.7,38,21,9,15
6.66,62,6,12,17
9.38,65,20,39,21
5.86,49,6,50,5
9.23,21,36,35,4
7.78,4,13,17,13
8.23,63,30,10,16
8.01,5,0,59,9
9.91,33,12,84,9
8.43,51,32,5,12
7.24,64,23,28,1
7.06,7,22,59,14
6.87,24,23,79,9
6.32,58,25,21,6
9.23,31,16,18,9
8.69,22,27,62,0
5.45,7,23,47,13
5.23,38,28,17,13
8.48,7,30,18,4
5.62,27,33,71,18
8.32,22,30,19,11
7.76,37,10,64,6
9.72,0,11,16,18
5.8,51,31,1,7
7.65,2,16,8,2
6.12,40,8,60,11
9.11,48,15,42,12
6.07,60,12,58,0
7.18,26,28,10,14
5.46,11,1,14,22
