volume,class_1,class_2,class_3,class_4,class_5
1.92,24,4,14,8,5
2.36,12,8,11,22,15
2.32,30,14,28,3,5
2.52,36,0,8,17,11
3.93,31,15,5,6,6
3.98,32,5,7,6,10
1.56,14,14,5,9,6
4.92,5,8,3,23,20
2.15,32,1,28,0,1
3.1,31,19,21,22,7
4.08,16,12,18,7,5
2.07,21,11,22,21,5
4.47,26,16,24,18,0
2.03,23,10,9,5,8
2.97,21,15,11,10,3
3.9,31,14,21,13,11
2.51,0,15,8,21,5
1.56,14,8,14,20,1
1.45,18,13,9,23,2
4.82,24,10,9,18,17
1.23,13,11,5,18,12
1.12,8,18,21,18,3
4.35,32,17,8,19,0
3.85,7,17,1,4,6
2.38,31,18,15,13,12
3.56,15,5,5,20,8
2.23,15,3,10,22,20
3.34,35,15,5,7,20
4.0,1,14,14,0,16
2.02,5,2,0,7,2
4.28,12,5,19,11,14
4.07,2,0,7,14,6
3.51,10,16,13,17,13
2.31,32,2,23,11,11
2.61,24,19,7,6,11
4.03,12,0,22,7,2
2.72,28,19,9,0,16
4.36,20,16,19,6,1
3.92,13,15,4,7,13
3.23,30,0,0,19,8
4.01,18,6,20,18,13
4.55,12,5,3,6,18
2.56,17,18,4,22,18
2.96,34,0,24,18,4
1.35,34,17,2,10,1
3.78,0,7,20,10,14
4.91,11,16,29,16,8
3.63,15,2,24,7,11
2.2,12,2,8,8,16
4.29,14,13,15,3,8
3.34,0,3,2,5,5
4.12,8,2,7,22,10
1.89,24,12,27,17,14
3.92,0,19,12,0,1
1.65,18,12,26,12,18
4.56,1,5,3,10,7
4.26,16,14,5,15,17
1.84,7,13,9,4,6
1.18,31,18,3,5,0
2.23,36,10,28,15,13
4.68,24,19,5,11,12
3.3,21,10,13,22,12
2.73,16,12,20,18,8
1.78,15,3,21,15,1
2.55,36,10,20,10,20
1.71,20,7,11,5,5
4.67,21,4,20,2,12
4.89,17,17,14,0,17
1.78,12,4,25,5,18
4.92,4,15,17,20,0
3.81,3,1,0,0,6
1.12,23,0,9,5,7
1.54,3,4,1,16,7
1.03,9,17,10,23,20
1.5,4,5,22,14,2
2.0,26,6,19,23,0
2.9,34,9,6,17,9
1.32,14,5,6,6,8
2.02,9,12,6,5,17
2.22,16,13,18,22,8
4.3,25,12,24,15,5
3.93,1,11,3,22,17
4.51,36,10,1,13,8
4.17,31,1,24,23,20
3.17,13,2,7,10,11
4.91,12,1,2,15,7
2.15,18,15,26,1,14
2.35,28,13,24,13,17
4.05,31,7,25,12,4
1.41,16,13,26,4,13
4.84,6,4,24,10,9
1.06,15,16,2,20,10
3.22,6,18,19,0,9
3.6,19,7,28,9,0
1.2,9,6,21,5,0
4.11,8,14,18,0,16
2.27,9,16,17,1,3
4.31,20,0,26,18,18
1.12,6,10,1,19,17
2.7,31,6,3,11,16
2.28,16,0,18,10,19
4.1,15,7,27,21,1
2.37,29,3,0,20,4
1.49,25,14,19,10,3
4.6,2,2,23,0,1
4.8,33,1,15,8,11
4.78,32,9,9,12,15
4.77,12,0,5,13,10
4.21,8,14,10,4,12
1.94,21,13,4,3,9
4.57,33,1,19,23,16
2.7,35,19,26,9,7
1.08,7,13,10,19,6
3.74,6,2,10,19,4
