volume,class_1,class_2,class_3
2,0,15,8
14,0,1,14
27,0,20,19
50,0,13,19
9,0,15,22
19,0,6,16
45,0,15,19
7,1,24,5
32,2,23,20
38,2,8,0
42,2,18,16
29,2,5,18
15,2,5,1
25,2,21,11
27,3,5,11
24,3,7,20
38,3,5,23
45,3,15,21
41,3,1,2
20,3,15,7
20,3,11,6
38,4,22,12
43,4,21,17
33,5,13,2
12,5,2,15
46,5,3,13
31,6,1,15
42,6,15,19
21,6,24,4
41,7,15,17
49,7,11,10
7,7,0,14
10,8,13,13
48,9,13,3
11,9,3,0
25,9,4,3
37,9,22,6
43,9,16,10
48,9,18,14
41,10,6,21
45,10,19,12
13,10,13,2
8,10,16,16
38,10,11,13
9,11,17,5
1,11,17,4
18,11,0,14
19,11,2,22
35,11,17,7
14,11,24,2
4,12,8,15
38,12,16,10
11,12,21,21
1,12,8,16
13,12,24,9
29,13,3,15
25,13,14,0
10,13,14,18
1,13,10,23
10,14,15,13
30,14,22,9
36,14,2,23
27,14,11,20
44,14,0,0
4,15,3,18
39,15,7,9
31,16,17,6
9,16,22,4
8,16,9,15
35,17,9,13
41,17,6,11
43,17,12,18
4,17,10,0
25,17,2,15
19,18,6,12
37,18,22,1
34,18,4,15
25,19,4,8
14,19,5,21
18,19,2,9
32,19,20,23
8,20,9,10
13,20,11,17
4,20,21,17
24,20,3,19
26,21,16,19
40,21,4,7
5,21,19,4
16,21,20,1
50,21,0,2
50,21,14,22
8,21,2,16
20,21,11,0
39,21,10,17
9,21,23,0
20,22,16,8
23,23,14,20
14,23,21,11
28,23,12,0
37,24,24,17
9,24,7,24
20,24,12,16
42,25,12,2
10,25,13,10
19,25,18,5
5,25,10,6
7,26,17,18
15,26,9,9
19,27,17,5
38,27,2,3
18,27,19,18
21,27,0,5
41,28,12,16
49,28,9,18
27,28,22,20
18,29,21,7
7,29,13,17
12,29,23,24
17,29,1,10
7,29,18,11
12,30,8,16
33,30,24,24
9,30,18,17
17,30,6,21
4,30,24,7
38,31,11,11
43,31,19,8
26,31,8,3
34,31,9,22
29,31,18,21
1,31,6,5
39,32,3,24
12,32,12,8
15,32,16,8
14,32,1,1
28,32,2,3
10,33,4,9
49,33,6,20
6,33,20,22
32,33,14,9
12,33,19,13
25,33,14,12
36,33,19,19
5,34,7,8
21,34,12,1
45,34,0,24
26,35,3,12
49,35,9,24
22,35,1,7
15,36,8,23
22,36,14,11
47,36,5,22
10,36,20,9
37,36,16,4
26,37,3,4
28,37,23,20
4,37,1,2
28,38,23,1
25,38,17,1
8,38,13,23
41,39,14,3
3,39,9,11
26,39,20,7
39,40,24,12
48,40,20,24
20,40,23,3
32,40,11,4
50,40,5,13
8,40,22,13
45,40,10,5
49,40,21,6
15,41,19,24
11,41,18,18
26,41,4,6
40,42,10,21
10,42,23,10
11,42,20,21
39,43,4,14
47,43,0,14
27,43,7,7
49,43,7,22
21,44,22,2
18,44,6,3
1,45,19,22
8,45,8,12
41,46,5,4
9,46,0,8
15,46,8,1
4,46,18,14
30,46,4,19
38,47,1,5
4,47,16,23
15,48,21,10
40,48,10,15
47,48,23,20
46,48,7,14
28,48,12,6
13,49,10,12
48,49,7,6
42,49,17,23
