volume,class_1
31,0
40,0
7,0
18,0
37,0
7,0
23,0
31,0
4,0
7,0
35,0
21,0
5,0
29,0
13,0
34,0
34,0
8,0
19,0
11,0
38,0
21,0
19,1
25,1
7,1
17,1
3,1
42,1
8,1
1,1
40,1
33,1
42,1
48,1
24,1
21,1
4,1
19,1
33,1
1,1
38,1
22,1
29,1
24,1
44,1
11,1
21,1
45,2
14,2
2,2
18,2
35,2
19,2
2,2
39,2
23,2
48,2
50,2
41,2
39,2
49,3
33,3
38,3
32,3
29,3
24,3
50,3
46,3
38,3
33,3
44,3
28,3
40,3
34,3
4,3
47,3
28,3
44,3
21,3
41,3
8,4
21,4
19,4
21,4
9,4
19,4
7,4
37,4
34,4
13,4
19,4
34,4
2,4
29,4
29,4
1,4
4,4
37,4
30,5
44,5
47,5
17,5
2,5
11,5
43,5
44,5
27,5
15,5
39,5
9,5
30,5
35,5
18,5
8,5
16,5
46,5
24,5
48,5
8,6
41,6
47,6
33,6
2,6
36,6
39,6
5,6
31,6
27,6
37,6
26,6
39,6
17,6
5,6
41,6
27,6
37,6
7,6
49,6
12,6
19,6
35,6
28,7
40,7
28,7
21,7
48,7
11,7
31,7
3,7
17,7
31,7
3,7
18,7
25,7
45,7
49,8
29,8
9,8
43,8
24,8
6,8
45,8
32,8
10,8
48,8
7,8
49,8
16,8
32,8
15,8
22,8
1,8
13,8
35,8
32,8
49,8
46,8
35,8
44,8
48,8
13,8
43,9
1,9
42,9
18,9
32,9
21,9
14,9
5,9
49,9
10,9
31,9
24,9
5,9
50,9
24,9
20,9
41,9
41,9
42,9
