volume,class_1
80,0
99,1
68,1
69,1
72,1
90,1
72,2
69,2
75,2
98,2
88,2
55,3
80,3
62,4
62,4
91,4
80,5
88,5
72,6
83,6
67,7
61,7
61,7
92,7
94,7
69,8
61,8
76,8
63,8
86,8
97,9
69,9
78,9
53,9
54,10
52,11
90,11
79,11
77,12
81,12
59,12
88,13
69,13
95,14
64,14
86,14
53,14
84,15
67,15
73,15
81,15
51,15
73,16
77,16
87,16
65,17
66,17
51,17
79,17
57,18
80,18
89,18
73,18
88,18
60,18
53,19
67,19
55,19
65,19
93,19
69,20
76,20
95,20
53,20
58,20
78,21
100,21
93,21
61,21
65,21
53,22
67,23
57,23
91,23
56,23
70,24
92,24
64,24
96,24
67,25
57,25
55,25
63,25
63,25
93,26
81,26
76,26
92,27
62,27
61,27
74,27
100,28
60,28
72,28
100,28
75,28
90,29
87,29
97,29
87,29
89,29
91,29
95,29
99,29
53,30
52,30
59,31
69,31
74,31
75,31
73,32
64,32
90,32
82,32
61,32
70,33
78,33
93,33
66,33
57,33
91,33
98,34
60,34
60,34
54,34
57,34
88,35
95,35
52,35
87,35
72,35
59,35
83,36
95,36
50,36
67,37
55,37
80,37
52,37
60,37
83,37
61,38
96,38
64,38
84,39
79,39
97,39
81,39
54,39
100,39
62,40
81,40
99,40
83,41
100,41
72,41
75,41
91,42
87,42
67,42
78,42
56,43
66,43
74,43
76,43
56,43
70,44
65,44
78,44
97,44
56,45
63,45
74,45
99,45
90,45
89,46
52,46
74,46
91,46
55,47
94,47
75,47
63,47
57,47
84,47
79,48
50,48
92,48
73,49
83,49
