volume,class_1,class_2
83,0,5
67,0,9
89,0,3
104,0,8
95,0,5
124,0,1
12,0,4
51,0,2
97,0,0
86,0,9
40,0,2
32,0,1
113,0,4
15,0,6
136,0,6
18,0,9
117,0,1
101,1,1
7,1,3
67,1,6
94,1,7
103,1,7
10,1,4
90,1,6
94,1,7
10,1,0
124,1,8
120,1,4
25,1,2
12,1,0
147,1,2
37,1,7
41,2,2
143,2,1
87,2,6
123,2,7
146,2,3
91,2,2
111,2,7
124,2,5
103,2,7
143,2,9
11,2,3
21,2,5
38,2,0
58,2,9
6,2,7
15,2,1
3,2,3
101,2,5
92,2,0
11,2,8
103,2,5
76,2,3
51,3,6
74,3,2
15,3,4
46,3,4
43,3,2
42,3,6
77,3,2
124,3,6
76,3,9
130,3,3
128,3,2
123,3,6
24,3,1
144,3,3
104,3,0
36,3,6
40,3,7
140,3,3
122,3,7
106,3,1
60,3,0
51,4,7
58,4,5
109,4,3
74,4,8
64,4,5
113,4,7
44,4,6
7,4,9
29,4,1
56,4,1
100,4,1
142,4,6
51,4,1
107,4,0
74,4,5
58,4,8
98,4,8
124,4,6
62,4,8
39,4,1
121,4,6
97,4,7
43,4,6
87,4,8
64,4,3
2,4,0
127,4,9
91,4,0
32,5,2
27,5,5
105,5,4
57,5,9
104,5,9
60,5,4
119,5,7
38,5,4
69,5,6
14,5,8
86,5,6
60,5,5
136,5,2
19,5,2
95,5,5
49,5,1
86,6,4
67,6,4
98,6,3
82,6,2
136,6,4
16,6,8
136,6,0
81,6,7
1,6,4
3,6,9
32,6,3
51,6,0
134,6,8
74,6,3
61,6,5
97,6,5
132,6,5
75,6,0
105,6,2
90,6,8
121,6,1
34,6,9
1,6,9
44,6,1
89,6,9
9,6,9
21,6,4
117,6,3
124,7,1
98,7,5
117,7,8
75,7,7
14,7,6
82,7,4
79,7,8
12,7,8
120,7,0
58,7,7
53,7,8
49,7,7
120,7,4
78,7,1
51,7,3
121,7,3
49,7,0
50,7,8
107,8,4
131,8,0
62,8,7
146,8,9
8,8,5
83,8,4
65,8,8
63,8,9
33,8,3
138,8,7
99,8,1
148,8,5
133,9,2
133,9,9
140,9,2
90,9,9
104,9,0
73,9,0
111,9,3
19,9,4
71,9,3
7,9,5
109,9,2
56,9,2
45,9,6
100,9,1
64,9,0
85,9,8
125,9,2
6,9,8
142,9,5
30,9,0
44,9,4
120,9,9
127,9,6
