volume,class_1
39,0
38,0
43,0
30,0
30,0
28,0
37,1
47,1
38,1
26,1
41,2
29,2
49,2
47,2
27,2
49,2
43,2
47,2
46,2
41,2
36,2
39,3
27,3
49,3
31,3
39,3
36,3
30,4
27,4
39,4
29,4
25,4
48,4
33,4
34,4
29,4
49,4
32,4
27,5
26,5
44,5
28,5
46,5
35,5
39,5
32,5
29,5
35,6
38,6
28,6
39,6
49,6
37,6
36,7
48,7
25,7
50,7
48,7
46,8
37,8
36,8
49,8
36,8
27,8
30,8
33,8
42,8
37,8
43,9
41,9
36,9
27,9
39,9
38,9
45,9
36,9
41,9
45,9
36,9
35,9
37,9
28,9
46,9
40,10
31,10
38,10
34,10
27,10
30,10
40,10
33,10
34,10
38,10
25,10
27,10
46,10
31,11
39,11
37,11
50,11
42,11
29,11
31,11
32,11
25,11
27,12
44,12
49,12
44,12
32,13
49,13
26,13
29,13
41,13
28,13
39,13
25,13
31,13
25,14
33,14
31,14
31,14
36,14
28,14
47,15
34,15
40,15
38,15
35,15
37,15
35,15
43,15
39,15
46,16
41,16
26,16
29,16
40,16
47,16
46,16
30,16
38,17
29,17
42,17
40,17
30,17
32,17
49,17
50,17
35,17
46,18
28,18
33,18
27,18
27,19
41,19
48,19
29,19
42,19
40,19
34,19
25,19
48,19
38,19
27,19
28,19
31,19
50,19
40,19
47,19
50,20
46,20
43,20
28,20
37,20
30,20
34,21
25,21
46,21
31,21
25,21
38,21
47,21
26,21
42,22
33,22
38,22
25,22
38,22
34,22
47,23
34,23
25,23
37,23
42,23
41,23
49,23
29,23
28,24
45,24
