volume,class_1
134,0
134,0
149,0
41,0
62,0
137,0
48,1
15,1
92,1
165,1
90,2
36,2
144,2
53,3
193,3
35,3
8,4
133,4
8,4
114,5
176,5
84,5
92,6
195,6
22,6
170,6
56,7
53,7
170,7
144,7
101,8
20,8
136,9
149,9
143,9
107,9
30,10
199,10
141,10
66,10
99,10
171,10
165,11
124,11
161,11
175,11
5,11
9,11
123,12
9,12
128,12
14,12
118,12
89,12
11,13
70,13
18,13
141,14
86,14
61,14
128,15
110,15
2,15
134,15
175,15
58,16
121,17
73,17
38,18
103,18
16,19
2,19
120,19
199,19
77,19
37,20
55,20
98,20
101,20
172,21
75,21
178,21
71,21
2,21
168,21
151,21
78,22
81,22
152,22
167,22
180,22
135,23
136,23
122,23
13,24
99,24
12,25
61,25
132,25
77,25
179,26
25,26
68,26
168,27
140,27
43,27
140,27
9,28
106,28
74,28
77,28
13,28
97,28
40,29
179,29
161,29
11,29
30,29
154,30
160,30
99,30
4,30
53,30
161,31
145,32
157,32
93,32
16,32
41,32
167,32
50,32
147,33
15,33
133,33
186,33
155,34
34,34
130,34
158,35
187,35
137,36
130,36
66,36
175,36
120,36
139,37
44,37
144,37
99,37
64,37
97,37
195,37
40,37
72,37
7,38
159,38
19,38
23,38
20,38
19,38
11,39
67,39
27,39
105,39
41,40
99,40
59,40
76,40
115,41
171,41
173,41
1,41
110,41
110,41
47,41
13,41
77,42
52,43
105,43
4,44
143,45
131,46
180,46
33,46
4,47
197,47
170,47
64,47
128,47
92,47
91,48
70,48
43,48
92,48
150,48
95,49
45,49
191,49
34,49
5,49
