volume,class_1,class_2
3,0,4
1,0,4
19,0,8
12,0,6
13,0,0
19,0,7
25,0,4
1,0,0
17,0,5
21,0,3
2,0,8
14,0,2
22,0,1
9,0,8
9,0,4
21,0,3
20,0,9
14,1,0
16,1,0
15,1,8
25,1,9
25,1,1
14,1,6
7,1,7
5,1,3
5,1,7
1,1,5
17,1,6
9,1,8
19,1,4
16,1,9
19,1,5
17,1,3
1,1,4
5,1,4
4,1,9
16,1,5
23,1,1
18,1,8
16,1,9
17,1,0
23,2,1
20,2,1
7,2,3
13,2,2
23,2,6
15,2,6
21,2,5
11,2,8
15,2,7
24,2,1
14,2,2
3,2,8
12,2,4
4,2,6
19,2,6
5,2,3
10,2,6
13,2,8
7,2,3
17,2,0
18,3,4
21,3,2
9,3,8
8,3,9
19,3,7
24,3,8
15,3,1
21,3,5
3,3,3
21,3,7
1,3,0
6,3,8
24,3,3
16,3,0
12,3,7
17,3,4
19,3,4
7,3,7
14,3,0
24,3,1
8,4,6
3,4,9
7,4,9
6,4,8
19,4,1
14,4,4
4,4,0
12,4,8
15,4,4
2,4,5
15,4,4
11,4,1
6,4,9
14,4,0
22,4,6
10,4,7
24,4,1
22,4,4
7,5,3
11,5,7
11,5,6
20,5,1
5,5,8
6,5,8
24,5,3
4,5,0
8,5,2
18,5,2
7,5,2
24,5,5
9,5,0
20,5,1
10,5,1
20,5,6
23,5,7
6,5,6
17,5,5
13,5,6
6,5,2
3,5,9
23,6,3
18,6,1
1,6,3
3,6,2
3,6,0
22,6,8
23,6,7
16,6,0
11,6,7
1,6,5
22,6,0
15,6,5
4,6,0
21,6,4
6,6,4
3,6,5
9,6,8
8,6,7
23,6,9
16,6,5
20,6,7
18,6,5
6,6,6
13,6,5
19,6,2
22,7,9
25,7,7
19,7,1
19,7,5
16,7,1
24,7,2
9,7,2
19,7,3
23,7,9
21,7,6
22,7,2
7,7,7
13,8,3
24,8,6
17,8,6
8,8,2
18,8,9
10,8,5
22,8,9
1,8,9
18,8,2
13,8,0
6,8,8
2,8,2
20,8,3
23,8,0
3,8,3
25,8,7
11,8,7
19,8,3
14,8,5
5,8,2
19,8,2
22,8,7
3,8,9
20,8,2
5,9,4
20,9,1
5,9,5
19,9,9
19,9,8
6,9,9
4,9,3
22,9,2
6,9,4
17,9,1
19,9,6
6,9,1
4,9,4
20,9,3
20,9,6
18,9,9
4,9,5
17,9,0
