volume,class_1,class_2,class_3,class_4,class_5
4.33,45,37,6,20,10
3.36,42,19,20,28,8
4.5,12,41,2,3,23
4.71,15,17,9,5,4
2.27,19,31,20,3,14
4.66,16,13,17,3,22
1.44,34,16,9,17,20
2.27,31,25,12,21,9
2.68,19,42,3,11,6
1.66,42,15,15,32,24
3.84,33,42,16,14,11
1.42,0,1,6,2,26
2.33,16,42,16,25,11
4.21,32,44,3,21,23
4.31,41,44,10,28,2
2.42,5,27,0,21,24
2.99,18,32,12,19,4
3.6,34,11,2,2,5
3.22,36,30,2,22,4
2.44,27,4,14,2,15
4.79,8,39,4,18,17
2.33,29,41,21,30,1
4.44,4,20,8,5,12
3.77,36,43,20,20,4
4.64,34,31,9,5,15
4.8,8,35,15,16,0
2.64,23,13,18,30,25
1.02,41,2,14,18,14
2.23,15,16,19,25,8
4.99,12,24,5,23,8
4.79,2,15,5,4,9
3.87,15,27,5,9,2
3.67,35,30,11,32,17
1.57,1,3,13,13,8
4.55,47,27,10,17,10
4.92,21,1,16,32,16
4.24,23,28,17,11,5
1.45,47,10,16,19,16
1.01,18,7,0,32,26
4.65,38,40,10,25,15
3.86,18,19,3,19,21
3.26,19,44,11,12,20
3.78,34,1,3,7,3
1.51,44,7,8,28,8
1.75,44,43,1,14,19
3.68,39,39,14,24,8
3.59,28,2,11,29,5
3.21,10,22,10,29,4
3.65,34,31,10,5,11
3.31,7,32,12,9,15
4.55,16,9,9,28,8
3.06,4,31,19,23,6
3.43,23,30,4,25,15
4.86,1,7,16,1,20
1.27,43,33,15,4,20
2.85,35,1,17,24,20
1.62,35,38,8,24,26
3.99,25,0,5,26,15
4.69,4,25,5,28,5
1.71,0,9,2,29,10
3.83,42,43,14,31,0
1.67,35,36,12,1,24
1.69,5,0,9,34,2
3.79,5,30,8,23,12
1.09,38,31,13,15,11
2.16,35,38,6,15,9
4.52,24,26,17,10,21
4.41,10,0,19,11,12
3.62,39,12,18,9,3
3.2,1,36,21,24,1
2.49,32,26,16,2,23
3.89,31,12,9,10,0
1.99,32,10,9,1,0
2.03,7,30,17,16,9
2.22,3,1,14,13,7
2.39,45,32,8,18,4
1.54,11,8,16,15,3
2.29,36,30,16,34,10
2.03,7,23,12,22,24
1.32,42,25,18,33,16
3.71,12,12,18,28,22
4.76,1,29,21,19,8
1.12,3,43,6,14,19
3.51,13,7,11,12,8
2.33,18,26,8,31,13
3.43,14,31,5,28,21
3.01,17,41,4,21,18
2.72,2,13,18,22,17
4.03,47,26,20,0,11
3.51,11,34,15,24,9
3.51,35,13,16,9,19
2.26,27,16,4,21,0
4.9,31,38,17,7,17
3.96,39,23,16,8,16
3.41,38,4,13,29,26
1.65,14,19,0,7,2
4.75,25,7,11,24,13
4.11,38,24,21,8,26
2.83,31,44,4,12,2
3.23,24,17,19,11,19
2.73,25,13,3,30,23
3.19,33,43,17,22,20
2.57,12,31,17,30,15
3.11,39,21,6,20,15
4.04,24,13,2,17,20
1.12,11,17,5,2,13
1.9,25,39,9,0,9
4.6,39,31,13,23,9
2.46,26,28,8,18,13
2.26,1,4,3,11,21
4.88,48,8,5,6,1
2.67,45,43,12,6,11
4.24,12,17,12,4,25
3.7,46,4,8,13,8
2.31,19,38,21,25,19
1.24,16,14,8,17,20
4.38,44,9,15,27,19
1.85,9,14,17,19,10
2.84,40,41,6,29,17
1.68,28,23,15,15,7
3.78,24,11,20,15,2
1.6,44,38,18,12,14
1.58,20,31,20,10,16
3.35,16,16,0,10,25
3.33,18,28,20,4,15
6.07,5,20,19,24,12
9.03,6,24,6,29,4
5.41,43,41,7,32,6
9.45,23,40,18,29,16
6.23,26,30,18,0,1
8.4,17,25,4,11,21
8.61,1,31,18,23,21
5.16,17,22,6,34,20
8.69,26,41,1,6,25
