volume,class_1,class_2
10,0,22
16,0,19
13,0,28
35,0,42
1,1,23
19,1,9
46,1,35
37,1,1
9,1,34
29,1,6
46,1,0
20,2,1
17,2,35
6,2,2
9,2,36
8,2,6
29,3,3
16,3,33
33,3,39
1,3,11
6,3,37
4,3,37
1,3,0
1,3,31
15,3,9
36,3,39
27,3,8
21,3,43
15,3,44
42,4,32
11,4,11
30,4,43
13,4,21
14,4,35
12,4,38
43,4,16
28,4,45
25,4,20
38,5,32
8,5,19
23,5,21
32,5,18
42,5,41
13,5,7
9,5,20
5,5,1
15,5,11
16,5,37
17,5,45
1,5,35
22,6,48
41,6,12
14,6,14
11,6,6
19,6,17
23,6,23
30,6,39
18,6,2
40,6,7
45,6,12
24,6,34
33,6,25
28,7,5
29,7,34
6,7,48
20,7,19
11,7,41
5,7,40
30,7,38
22,7,45
45,7,33
45,7,42
35,8,24
49,8,9
7,8,29
20,8,6
49,8,13
16,8,27
5,9,16
1,9,46
24,9,5
4,9,16
19,9,37
49,9,26
41,9,3
3,9,30
3,9,22
44,10,47
22,10,26
5,10,32
16,10,47
35,10,25
14,11,34
6,11,44
35,11,23
42,11,44
6,11,10
20,12,16
11,12,29
46,12,21
30,12,25
13,12,17
40,12,44
35,12,7
5,12,24
11,12,7
34,13,5
42,13,26
48,13,36
16,13,46
46,13,41
26,13,11
12,14,28
50,14,47
23,14,4
28,14,22
18,14,13
28,14,30
1,14,42
21,14,13
34,14,42
48,14,36
47,14,49
42,14,27
27,15,38
14,15,29
49,15,25
20,15,39
19,15,2
21,15,26
29,15,15
19,15,4
24,16,14
3,16,18
1,16,48
18,16,27
45,16,17
20,16,17
12,16,30
22,16,31
39,16,48
14,16,19
41,16,4
47,16,15
32,16,22
45,17,8
25,17,13
44,17,10
1,17,20
28,17,24
6,17,29
31,17,4
2,18,23
46,18,24
47,18,8
47,18,45
21,18,10
19,18,3
47,19,18
40,19,8
10,19,5
4,19,49
33,20,47
4,20,0
35,20,33
7,20,15
45,20,30
47,21,32
33,21,2
26,21,46
38,21,43
28,21,18
28,21,28
47,21,31
6,22,36
9,22,12
13,22,49
23,22,43
45,22,40
35,22,0
1,22,14
22,22,9
42,22,40
45,23,20
17,23,38
14,23,1
39,23,10
48,23,12
45,23,33
43,23,31
26,23,21
31,23,49
10,23,15
1,23,27
19,23,40
9,24,46
8,24,14
13,24,3
37,24,28
17,24,41
