volume,class_1
22,0
196,0
85,0
164,0
153,0
144,0
116,0
93,0
55,0
142,0
171,0
154,0
175,0
195,0
92,1
18,1
32,1
138,1
30,1
55,1
185,1
187,1
41,1
87,1
147,1
68,1
142,1
33,1
78,1
85,1
26,1
56,1
12,2
186,2
59,2
102,2
41,2
169,2
102,2
89,2
12,2
78,2
87,2
102,2
63,2
164,2
20,2
129,2
84,2
20,2
183,2
200,2
20,2
20,3
132,3
145,3
89,3
84,3
3,3
175,3
151,3
106,3
132,3
190,3
158,3
43,3
141,3
168,3
59,3
30,3
89,3
1,4
196,4
111,4
188,4
133,4
100,4
35,4
21,4
126,4
146,4
17,4
66,4
93,4
18,4
138,4
183,4
134,4
105,4
8,4
62,4
48,4
80,4
173,4
15,4
99,5
75,5
190,5
106,5
153,5
96,5
108,5
105,5
12,5
168,5
78,5
150,5
27,5
147,5
19,5
9,5
39,5
143,5
171,5
140,5
31,5
108,6
178,6
135,6
65,6
63,6
136,6
137,6
55,6
124,6
191,6
73,6
115,6
28,6
40,6
92,6
11,6
119,6
97,6
67,7
124,7
86,7
34,7
141,7
30,7
21,7
128,7
66,7
194,7
53,7
19,7
34,7
144,7
38,7
118,7
113,7
24,7
193,7
96,8
101,8
63,8
115,8
131,8
42,8
54,8
77,8
19,8
120,8
18,8
184,8
144,8
5,8
175,8
113,8
41,8
31,8
197,8
138,8
121,9
24,9
117,9
167,9
112,9
195,9
186,9
9,9
185,9
179,9
91,9
36,9
159,9
21,9
165,9
136,9
86,9
41,9
80,9
155,9
145,9
61,9
186,9
134,9
49,9
140,9
144,9
