volume,class_1,class_2,class_3,class_4
4.33,45,37,6,20
3.36,19,39,9,32
4.5,40,14,5,32
4.71,5,4,18,11
2.27,18,18,3,5
4.66,19,31,20,3
1.44,25,14,6,28
2.27,4,37,15,12
2.68,21,22,16,22
1.66,27,24,13,12
3.84,19,42,3,11
1.42,12,38,7,24
2.33,45,40,15,33
4.21,36,18,8,0
4.31,1,13,1,34
2.42,16,42,16,25
2.99,21,30,21,5
3.6,29,39,18,34
3.22,23,36,1,3
2.44,29,0,13,31
4.79,18,32,12,19
2.33,9,31,5,4
4.44,3,8,16,23
3.77,6,29,3,19
4.64,5,29,1,20
4.8,8,39,4,18
2.64,31,27,20,33
1.02,42,3,1,16
2.23,19,6,9,26
4.99,47,41,12,6
4.79,34,31,9,5
3.87,27,7,17,24
3.67,23,1,10,10
1.57,40,39,20,29
4.55,3,29,11,19
4.92,15,16,19,25
4.24,14,11,11,8
1.45,33,13,0,12
1.01,11,6,7,11
4.65,29,11,5,2
3.86,35,30,11,32
3.26,32,1,1,21
3.78,18,14,21,21
1.51,24,22,8,15
1.75,1,34,20,21
3.68,23,28,17,11
3.59,10,43,4,25
3.21,26,27,8,5
3.65,1,42,21,27
3.31,43,20,16,19
4.55,18,19,3,19
3.06,38,17,21,18
3.43,17,34,15,1
4.86,7,10,2,31
1.27,8,16,17,11
2.85,44,43,1,14
1.62,34,36,19,23
3.99,34,14,12,2
4.69,25,38,4,7
1.71,24,20,18,5
3.83,34,31,10,5
1.67,20,6,15,20
1.69,13,26,7,7
3.79,21,36,6,2
1.09,33,40,14,8
2.16,23,30,4,25
4.52,27,1,3,25
4.41,2,34,19,26
3.62,33,6,16,25
3.2,2,34,15,26
2.49,35,38,8,24
3.89,48,23,0,9
1.99,37,25,1,19
2.03,12,36,4,0
2.22,10,4,18,13
2.39,42,43,14,31
1.54,1,32,17,19
2.29,1,40,2,0
2.03,21,44,2,4
1.32,33,16,14,16
3.71,38,31,13,15
4.76,20,32,18,10
1.12,21,16,11,20
3.51,39,13,17,7
2.33,0,40,7,16
3.43,39,12,18,9
3.01,6,1,17,33
2.72,34,2,14,20
4.03,35,3,18,22
3.51,13,19,6,1
3.51,32,10,9,1
2.26,0,6,15,27
4.9,23,16,1,0
3.96,32,17,6,32
3.41,35,17,11,5
1.65,11,8,16,15
4.75,7,33,14,26
4.11,48,17,3,18
2.83,26,28,20,30
3.23,27,38,21,21
2.73,12,12,18,28
3.19,41,1,14,34
2.57,26,14,1,33
3.11,15,18,16,9
4.04,8,22,7,11
1.12,18,26,8,31
1.9,24,13,15,9
4.6,40,36,7,32
2.46,8,27,15,2
2.26,14,37,14,22
4.88,47,26,20,0
2.67,21,10,17,25
4.24,33,16,15,10
3.7,36,12,15,19
2.31,18,10,13,0
1.24,31,38,17,7
4.38,31,36,11,26
1.85,11,26,17,3
2.84,29,37,21,10
1.68,21,1,4,2
3.78,25,7,11,24
1.6,25,35,12,34
1.58,11,44,14,34
3.35,9,16,2,17
3.33,18,39,7,24
6.07,25,13,3,30
9.03,43,31,21,27
5.41,32,34,5,24
9.45,38,39,13,28
6.23,23,13,12,20
8.4,24,13,2,17
8.61,37,10,8,9
5.16,2,22,11,30
8.69,21,0,7,28
8.88,34,27,14,11
8.76,26,28,8,18
5.69,25,1,2,5
8.6,16,36,21,6
8.88,11,8,1,32
8.72,47,25,3,14
9.31,12,17,12,4
8.46,45,43,2,13
7.64,18,14,8,29
6.36,47,32,15,11
7.79,16,16,11,26
7.81,44,9,15,27
9.01,35,8,7,28
5.03,26,17,18,32
5.49,14,38,14,20
6.99,25,32,9,9
9.78,24,11,20,15
9.44,4,41,18,29
8.64,18,24,9,24
7.74,44,13,13,11
9.53,17,0,6,32
5.08,18,28,20,4
9.97,28,5,9,30
5.6,33,20,2,18
6.85,13,37,3,31
7.4,45,16,20,7
8.54,23,40,18,29
7.18,30,24,15,29
8.59,0,3,7,19
6.47,10,15,17,1
6.82,34,38,14,27
7.91,17,22,6,34
6.52,38,24,20,2
6.11,9,42,1,12
9.48,2,25,1,22
7.4,5,23,21,17
6.35,3,2,0,17
6.3,23,21,14,0
5.16,18,6,11,23
9.84,32,23,13,19
5.24,46,11,18,26
7.95,16,15,16,16
5.42,25,15,15,5
8.21,5,17,8,2
7.15,13,4,1,13
5.18,10,35,19,6
6.17,0,17,3,3
5.22,45,41,3,13
5.72,1,15,14,31
8.98,45,33,0,11
6.82,43,25,1,32
5.12,48,34,17,34
6.92,22,8,1,13
9.69,0,42,19,14
6.98,10,34,5,0
5.83,43,23,7,28
5.92,6,38,18,31
7.15,40,15,12,24
8.76,9,32,6,22
8.73,11,29,16,20
6.89,8,22,12,26
7.61,40,25,9,30
8.19,15,19,18,14
9.29,8,26,15,8
9.27,16,27,5,10
8.04,12,17,13,1
6.43,47,34,3,24
9.06,9,9,17,0
5.16,25,34,10,24
9.89,39,9,18,26
6.58,27,34,14,15
9.82,17,16,2,3
7.11,23,34,11,15
6.34,21,9,12,2
7.54,48,18,14,26
6.63,19,43,3,1
7.94,44,27,3,29
9.44,26,11,5,14
6.47,7,28,18,2
6.33,2,38,20,10
9.06,33,2,9,27
9.64,39,43,6,21
8.04,27,41,7,4
5.29,38,17,1,34
9.19,45,29,3,18
8.16,2,31,19,10
7.97,13,39,18,6
5.05,1,25,7,0
6.13,36,28,18,33
8.6,36,21,19,2
6.79,33,43,16,28
6.45,11,40,2,34
6.37,7,28,2,13
7.81,15,4,14,19
6.13,25,0,17,30
5.1,48,38,0,34
9.31,2,21,19,15
6.14,23,43,14,26
9.03,15,17,8,16
8.85,44,44,0,3
7.97,33,5,10,0
5.49,28,34,2,5
9.16,6,34,18,3
6.48,37,31,6,14
5.11,37,39,9,7
5.38,24,36,11,0
5.88,37,15,16,15
8.54,8,1,5,11
8.91,35,10,0,19
9.89,38,20,14,24
9.92,14,39,15,11
9.89,37,22,15,24
6.78,33,19,19,18
7.48,24,2,17,18
9.43,13,42,15,27
8.56,37,34,9,16
6.46,16,42,17,29
9.32,23,34,14,17
8.46,29,44,17,25
8.9,33,0,19,2
8.8,7,38,13,16
8.51,14,33,20,20
9.36,30,21,10,30
9.03,18,5,6,10
6.51,19,17,1,9
7.86,5,7,16,5
6.48,48,14,13,3
7.48,44,6,13,30
6.13,2,33,5,30
6.3,47,3,14,24
7.47,31,20,17,3
9.35,14,17,18,9
5.03,13,19,9,0
9.04,45,40,13,6
8.04,26,28,8,34
6.68,46,29,7,18
8.19,43,26,1,33
7.68,20,44,9,24
5.15,3,34,6,24
5.78,17,14,10,8
9.05,45,35,20,34
5.99,27,11,6,34
5.96,39,15,16,19
9.65,16,35,7,27
7.81,46,43,19,1
7.06,9,39,4,32
6.99,46,23,10,26
5.7,9,20,15,30
9.78,4,18,6,21
6.94,47,15,5,33
6.65,8,34,6,20
9.22,45,16,15,34
8.62,27,42,19,26
6.7,12,12,3,19
6.83,26,32,12,14
8.8,46,34,16,30
6.04,36,37,20,31
8.99,31,16,2,10
5.94,5,32,5,16
9.07,5,17,19,10
6.92,38,2,9,30
9.63,39,21,12,17
9.27,21,12,4,22
7.93,40,15,10,19
8.57,15,14,11,31
6.37,34,17,1,11
6.28,17,3,13,30
7.16,7,1,10,0
9.59,18,25,13,0
9.27,42,24,5,10
7.73,28,5,11,4
8.53,12,33,19,3
6.49,13,36,21,27
6.67,45,35,19,29
5.06,24,5,14,0
9.71,15,16,8,16
8.22,46,5,8,4
5.68,46,25,1,15
5.59,34,7,15,23
9.38,7,19,12,2
7.27,27,20,5,15
7.7,24,41,21,0
9.2,35,17,16,5
9.46,25,27,5,10
6.82,5,42,12,6
6.13,36,3,13,3
9.52,14,17,14,27
9.19,36,8,4,19
7.67,19,23,3,25
9.2,9,20,19,21
5.35,24,39,19,31
7.82,18,11,5,1
6.68,5,14,19,8
5.14,28,30,12,5
9.22,37,0,9,31
8.9,21,31,10,2
7.52,30,34,18,5
9.93,11,29,2,10
7.75,43,4,12,29
5.33,14,7,7,6
9.74,31,12,21,26
6.78,40,16,4,1
7.79,30,30,12,14
8.2,26,17,0,11
7.64,14,29,15,1
7.46,7,8,4,23
5.25,25,13,8,29
7.46,32,10,5,10
7.39,11,18,20,14
5.06,8,31,14,27
5.69,39,3,7,22
8.35,46,28,13,12
7.61,0,12,19,31
7.72,44,16,4,3
6.29,15,14,21,14
8.85,43,19,12,27
6.76,32,32,13,28
7.38,26,28,7,23
6.74,4,21,15,29
5.76,41,17,13,12
6.92,47,9,9,1
5.3,39,6,19,8
5.47,23,1,21,0
6.86,48,6,4,26
9.0,9,37,8,14
5.92,15,15,0,25
6.97,11,14,7,34
5.5,47,20,14,26
9.62,2,13,9,24
6.88,3,12,2,10
6.67,10,24,16,31
9.56,28,1,15,27
8.68,15,26,11,2
6.6,7,23,19,32
7.82,47,39,4,29
9.58,31,19,12,20
8.8,31,41,15,17
9.92,21,10,4,14
5.95,44,26,7,19
6.96,29,27,8,16
9.7,10,8,5,26
12.07,39,42,19,30
13.87,11,9,6,12
10.13,25,32,7,9
12.58,15,39,13,28
14.12,44,15,8,33
14.22,29,36,5,17
14.47,5,30,16,12
11.7,31,5,21,1
13.48,47,26,19,12
13.61,43,37,19,13
13.17,6,11,7,22
13.23,42,18,9,15
12.96,39,0,18,27
12.55,19,7,7,33
13.76,35,30,7,15
12.79,33,10,21,12
14.3,43,35,6,30
12.19,4,42,0,20
12.12,47,16,2,13
12.98,43,42,6,3
11.28,23,42,13,2
13.07,26,9,7,26
11.45,22,37,11,0
11.91,10,25,20,29
10.23,38,14,17,34
13.86,47,15,14,6
13.57,13,20,9,26
11.02,13,16,12,15
10.1,39,12,12,30
13.85,28,37,18,8
13.52,28,13,20,33
11.04,30,32,11,30
13.83,14,13,16,28
13.87,2,11,8,16
12.2,29,18,8,8
11.88,18,11,16,33
10.54,37,6,11,3
13.8,21,0,18,13
12.22,11,12,13,23
11.09,13,14,3,25
10.37,39,28,9,2
12.06,24,21,16,33
13.75,34,18,13,29
14.78,12,21,13,20
10.22,34,42,15,16
13.02,37,14,21,0
14.18,32,26,15,6
11.29,28,8,21,2
12.07,42,33,18,18
13.13,38,15,11,25
10.31,11,8,11,8
14.3,3,9,5,28
11.51,33,29,21,32
10.28,23,18,4,5
13.92,0,26,4,15
14.85,28,37,4,9
13.06,7,36,8,34
14.56,3,37,11,23
10.58,15,37,7,13
11.93,26,22,5,28
14.86,3,4,15,1
13.26,31,0,10,3
12.59,7,2,12,4
13.54,1,4,14,17
11.45,20,12,11,34
14.35,48,20,5,27
10.94,47,20,2,33
12.88,24,7,0,26
10.04,3,1,2,3
13.12,18,2,18,24
14.82,26,13,4,27
12.43,11,35,9,22
10.37,45,10,18,27
14.81,47,13,15,16
14.08,6,36,2,18
14.5,8,2,14,34
14.93,1,37,21,33
13.14,28,40,0,9
11.92,9,32,7,15
10.45,17,7,12,2
12.73,22,2,21,5
10.0,27,18,14,29
14.39,46,23,9,22
14.23,39,2,15,10
14.86,39,14,5,33
12.44,25,41,4,18
12.21,45,37,16,9
14.82,15,7,15,30
13.72,18,35,17,1
11.94,42,36,18,13
12.31,20,26,0,29
14.89,34,16,4,3
10.46,47,34,17,24
10.58,13,17,5,23
10.08,28,13,21,16
13.79,24,30,14,13
10.8,43,40,17,11
13.79,8,1,0,34
10.5,7,6,14,1
13.45,1,13,20,14
12.03,45,33,6,1
14.41,2,2,21,5
11.05,24,19,4,20
14.02,20,35,11,5
10.12,28,42,19,8
11.73,31,18,4,27
12.26,33,30,16,28
10.19,38,9,2,33
11.7,13,35,13,20
11.16,39,37,10,29
12.75,9,9,3,24
12.32,21,38,20,32
13.44,10,40,9,23
14.4,4,1,2,10
11.65,8,20,6,33
12.46,35,19,20,32
13.51,36,35,21,23
12.13,27,23,16,26
12.64,10,22,5,28
10.31,35,17,20,27
12.63,40,33,8,18
14.76,29,14,16,32
13.91,46,6,21,10
13.86,31,4,12,2
12.31,13,30,10,7
